average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.2454057,-0.021539038186892866,1.371286,0.19282172940671444,191.98,6.49,177.17,5.45,0.673826214566281,861,2136,89.0,22784,729088
2.1742685,-0.023808788424357772,1.5938693,0.1917108328640461,173.66,5.91,190.96,5.98,0.6759567397201282,861,2160,90.0,23040,737280
2.1951742,-0.023784615295007826,1.6619595,0.19620855659246444,185.45,6.01,181.03,5.04,0.7053584233535379,858,2184,91.0,23296,745472
2.2213886,-0.026071388479322194,1.5030844,0.19013660445809363,198.33,6.08,199.62,5.68,0.7133317542870286,853,2208,92.0,23552,753664
2.249238,-0.025323190824128688,1.7418278,0.18677676677703858,207.15,6.57,215.51,6.06,0.7031736041636779,862,2232,93.0,23808,761856
2.1453936,-0.02552831627894193,2.0892112,0.18754090651869773,202.36,5.97,226.78,6.6,0.7491210521777006,860,2256,94.0,24064,770048
2.165832,-0.025057601830922066,2.2480905,0.191055149435997,212.89,7.8,235.28,6.48,0.7801533012089428,860,2280,95.0,24320,778240
2.172923,-0.02611861102283001,1.9903497,0.1993652305006981,217.48,8.21,240.84,6.7,0.7925109670024325,859,2304,96.0,24576,786432
2.1619961,-0.02498354871291667,2.179105,0.20951393991708755,213.37,8.62,245.14,7.64,0.7914849276192926,861,2328,97.0,24832,794624
2.2256382,-0.02405245557660237,2.1092675,0.23165831908583642,232.39,9.32,247.31,7.73,0.8362781743804988,858,2352,98.0,25088,802816
2.143004,-0.02366778238909319,2.3900192,0.22867801755666733,241.34,9.85,252.72,8.64,0.8086499690454888,852,2376,99.0,25344,811008
2.1380205,-0.02245782939484343,2.5323875,0.25935355231165885,258.45,10.18,267.01,9.99,0.778846479178957,861,2400,100.0,25600,819200
2.194253,-0.02478088209172711,2.4313862,0.2507880200445652,253.72,9.17,256.17,9.46,0.800638578675779,859,2424,101.0,25856,827392
2.0838618,-0.025565256173722448,2.558262,0.25658008381724356,258.62,9.94,249.35,9.56,0.8208639004179963,858,2448,102.0,26112,835584
2.0704575,-0.024786252584308385,3.2311175,0.28587879180908204,240.25,9.36,267.92,10.86,0.7942873836354069,861,2472,103.0,26368,843776
2.062415,-0.026071535148657857,2.8211665,0.26933563977479935,247.82,10.1,271.23,11.29,0.8139416192339717,860,2496,104.0,26624,851968
2.1540368,-0.025370875499211253,2.4382915,0.2835196639597416,266.02,11.47,290.38,13.13,0.8388549138719943,860,2520,105.0,26880,860160
2.1220527,-0.024189245887100697,3.238063,0.31888851344585417,284.24,12.34,276.39,12.5,0.8179879561069057,858,2544,106.0,27136,868352
2.1088085,-0.024713979507796465,2.8198578,0.3011257341504097,282.89,12.28,273.06,12.37,0.8332483373362147,860,2568,107.0,27392,876544
2.1106656,-0.02420138877816498,2.7456956,0.320979378670454,293.28,13.05,293.06,13.28,0.8111492635677785,851,2592,108.0,27648,884736
2.1739073,-0.023450262313708663,2.620433,0.33934782147407533,280.44,11.55,284.06,12.55,0.7615552238360398,854,2616,109.0,27904,892928
2.1391864,-0.02424383133649826,3.3684497,0.31949625790119174,286.81,11.74,309.79,14.07,0.8107382959219439,861,2640,110.0,28160,901120
2.0695229,-0.023930294048041104,3.1109955,0.3331914936006069,294.89,11.93,317.71,13.8,0.8068625703240367,862,2664,111.0,28416,909312
2.0786517,-0.023511840333230793,3.1115508,0.33349885761737824,300.0,12.83,317.53,14.23,0.8088175697301169,860,2688,112.0,28672,917504
2.0990508,-0.02197792501654476,3.2120576,0.3275978651642799,322.86,14.76,324.4,15.12,0.827852015554329,861,2712,113.0,28928,925696
2.0774493,-0.020786501127295198,3.3262749,0.3504968410730362,321.48,15.36,322.7,14.27,0.8057389248971003,861,2736,114.0,29184,933888
2.09627,-0.023645995943807067,3.339229,0.34477087572216986,324.36,15.58,328.72,14.76,0.783012855517701,851,2760,115.0,29440,942080
2.1499736,-0.0232091817073524,2.747939,0.3428277935087681,316.41,14.37,327.33,14.31,0.7779853237006379,853,2784,116.0,29696,950272
2.0689895,-0.02360679498873651,3.771187,0.3419722510874271,313.44,14.24,329.04,14.69,0.8264590758776806,862,2808,117.0,29952,958464
2.0715604,-0.02415059012360871,3.2680001,0.3229127185046673,318.42,13.93,339.69,16.38,0.8246586672391638,860,2832,118.0,30208,966656
2.0871377,-0.02284105817321688,3.5904498,0.32001596614718436,318.49,13.54,333.71,16.37,0.8065752690664141,861,2856,119.0,30464,974848
2.024132,-0.02400781156960875,3.8543081,0.3282613706588745,331.44,14.76,342.98,17.03,0.7772072115670058,863,2880,120.0,30720,983040
2.0524156,-0.022747631552629172,3.760726,0.33754298120737075,347.16,16.17,347.12,16.92,0.8218279241531414,861,2904,121.0,30976,991232
1.9917505,-0.023495314228348434,4.4830737,0.36535848051309583,344.46,15.77,345.58,16.61,0.7896832578989197,850,2928,122.0,31232,999424
2.0339093,-0.022741646971553564,4.3484006,0.3576401035487652,344.12,16.06,351.71,17.06,0.7819412917187778,858,2952,123.0,31488,1007616
2.030303,-0.022450181702151895,3.9797168,0.37598191007971765,344.4,16.04,344.87,16.99,0.7545877260035103,862,2976,124.0,31744,1015808
2.0608613,-0.023304757103323935,4.3768396,0.3880508990585804,324.22,14.24,341.21,17.29,0.7188782970224714,860,3000,125.0,32000,1024000
2.0150461,-0.023996927635744215,4.4096446,0.35641264960169794,328.87,14.8,341.3,16.9,0.823562941389221,860,3024,126.0,32256,1032192
2.0749037,-0.022731280182488264,4.245715,0.37287686467170716,345.59,16.73,338.26,16.6,0.8247893535688463,860,3048,127.0,32512,1040384
2.0005832,-0.02325230470392853,4.16101,0.33212246403098106,333.08,16.19,335.3,16.11,0.8225537406019722,859,3072,128.0,32768,1048576
2.0990703,-0.023218668582849204,4.493165,0.3035348808765411,348.19,17.96,337.53,16.25,0.8441522913636292,861,3096,129.0,33024,1056768
2.0298684,-0.024281146335415543,4.5399346,0.31132270097732545,350.23,18.34,336.0,15.72,0.8074123776429878,859,3120,130.0,33280,1064960
2.1170194,-0.02579094366170466,4.1577353,0.28402176797389983,340.73,17.53,342.8,16.55,0.8444776975015681,852,3144,131.0,33536,1073152
2.072913,-0.023837723694741728,4.578673,0.318571824580431,345.95,17.28,345.32,16.77,0.7578392040367697,862,3168,132.0,33792,1081344
2.0356398,-0.02402897847816348,4.645139,0.3243673455715179,337.77,16.89,342.8,16.3,0.8007728885339278,860,3192,133.0,34048,1089536
2.0027661,-0.022883071878459303,4.708946,0.3080633419752121,343.41,17.7,338.18,17.12,0.8423523561918133,860,3216,134.0,34304,1097728
2.0277567,-0.022607183519285173,4.4297442,0.32348447784781453,350.87,18.05,331.46,17.36,0.810816091934507,860,3240,135.0,34560,1105920
2.0309525,-0.022678030596580356,4.8024435,0.28561228677630424,349.58,18.61,337.51,18.36,0.8141002826123391,859,3264,136.0,34816,1114112
2.044539,-0.023009617521893233,4.3635697,0.2840626876056194,366.83,19.14,338.19,18.73,0.8216761638418352,860,3288,137.0,35072,1122304
2.0435698,-0.02429899135604501,4.5350714,0.2899929705262184,351.93,17.65,340.24,18.98,0.8323021331814816,851,3312,138.0,35328,1130496
2.0086138,-0.024728341442532838,4.7757654,0.28662442609667776,338.88,17.18,359.47,20.2,0.8018683850631501,860,3336,139.0,35584,1138688
2.0391264,-0.02423210843466222,4.6132245,0.3207754112780094,343.52,17.17,345.69,19.36,0.7335460083279257,857,3360,140.0,35840,1146880
2.0381029,-0.022631107089109717,5.0442166,0.34127025872468947,330.63,16.3,339.4,17.79,0.7530458921944156,856,3384,141.0,36096,1155072
1.9627264,-0.022847270923666656,5.239542,0.3358306336402893,339.14,17.26,328.79,17.19,0.8392985750439526,862,3408,142.0,36352,1163264
2.008226,-0.022751265375409276,5.070578,0.3613609707355499,345.6,17.56,331.87,17.81,0.7668375560434951,861,3432,143.0,36608,1171456
1.9854563,-0.020246057948097588,5.7930284,0.34191959783434867,354.26,18.55,339.27,18.24,0.794545642690939,861,3456,144.0,36864,1179648
1.9755112,-0.022081363913603127,5.4393563,0.3174973648786545,362.34,19.13,343.06,18.66,0.8166802870333282,861,3480,145.0,37120,1187840
2.0021374,-0.02266911619808525,5.4186864,0.3186304873228073,357.71,18.81,355.65,19.66,0.8056905812183442,853,3504,146.0,37376,1196032
2.0757995,-0.02377315821824595,5.1792054,0.2891122886538506,353.18,18.66,347.82,19.13,0.8271197627840053,856,3528,147.0,37632,1204224
2.0108485,-0.02454709304496646,5.558278,0.2812626591324806,354.67,19.13,347.57,18.3,0.7767178104944279,860,3552,148.0,37888,1212416
2.0114892,-0.024108100803568958,5.366487,0.2926153253018856,333.65,17.64,352.08,18.83,0.7932003861950241,860,3576,149.0,38144,1220608
2.0732207,-0.024400863302871584,5.8143215,0.31976012617349625,338.58,17.52,347.48,18.41,0.7484984830439745,861,3600,150.0,38400,1228800
1.9694068,-0.02408544105477631,5.8731203,0.324266274869442,344.98,17.74,354.06,18.85,0.7731934163649842,862,3624,151.0,38656,1236992
2.0386379,-0.023067166032269597,5.3983574,0.326520424336195,342.79,17.22,357.98,20.08,0.8288339833013303,861,3648,152.0,38912,1245184
2.0113747,-0.022638458828441798,6.2152314,0.33268622547388077,345.23,17.33,360.11,20.34,0.7477004777114142,861,3672,153.0,39168,1253376
2.0544126,-0.022660361984744668,5.549199,0.28437968239188194,355.92,18.51,358.38,20.22,0.7975945309148101,849,3696,154.0,39424,1261568
2.0816622,-0.02321000527590513,5.7983136,0.2867878395318985,359.31,18.78,345.82,19.56,0.7392144356376034,860,3720,155.0,39680,1269760
2.0034013,-0.02344082344789058,5.876741,0.29128725960850715,354.86,17.61,346.07,18.35,0.744541607831303,859,3744,156.0,39936,1277952
2.0808673,-0.02400386332999915,5.7461486,0.2626534962654114,365.73,18.7,344.84,18.42,0.7900575494050739,861,3768,157.0,40192,1286144
2.0321074,-0.02477053352165967,6.324718,0.2721840083599091,365.23,18.44,357.49,19.23,0.7466604054223114,861,3792,158.0,40448,1294336
1.9639835,-0.024736211951822042,6.480997,0.2529846879839897,361.92,19.11,364.73,20.73,0.8087872320829008,862,3816,159.0,40704,1302528
1.9764695,-0.024390287529677153,6.8046465,0.24149547949433325,368.35,19.98,362.0,21.08,0.7528569029241798,853,3840,160.0,40960,1310720
2.0085564,-0.024350229110568763,6.4754257,0.2340911854803562,372.04,21.09,360.49,20.88,0.844247867807569,845,3864,161.0,41216,1318912
1.9871917,-0.023058374240063132,6.7012606,0.25441366717219355,367.48,20.56,365.75,21.25,0.7047755527361412,861,3888,162.0,41472,1327104
2.0080783,-0.024327233601361513,6.923043,0.2805448193848133,366.84,20.63,353.17,19.16,0.7612929843917058,861,3912,163.0,41728,1335296
2.027665,-0.02422837486024946,6.9081583,0.3048527851700783,362.35,19.63,370.34,20.23,0.7401636693171603,863,3936,164.0,41984,1343488
2.0056489,-0.023595718927681447,6.503989,0.3260985241830349,350.3,17.81,363.02,19.49,0.7592867101994093,860,3960,165.0,42240,1351680
2.0078037,-0.021947227083146573,6.655152,0.32659284114837644,353.81,18.47,350.84,18.58,0.6926724746120028,858,3984,166.0,42496,1359872
1.9875133,-0.020457718023099005,7.054755,0.3016417570412159,359.85,18.92,347.43,18.04,0.7990872795195952,861,4008,167.0,42752,1368064
1.9933896,-0.020205866498872637,6.700373,0.3122204904258251,350.01,18.19,340.12,17.51,0.7168896952355268,857,4032,168.0,43008,1376256
1.9171683,-0.020510697229765354,7.059899,0.31364926472306254,350.52,18.67,342.36,17.9,0.6650250586478907,852,4056,169.0,43264,1384448
1.9129946,-0.020175648680888118,7.01486,0.30206683829426767,358.94,19.1,341.55,17.64,0.6871224277148477,862,4080,170.0,43520,1392640
1.933159,-0.0213759425887838,7.2350926,0.30538095459342,360.55,19.32,358.95,19.2,0.6902758981039789,859,4104,171.0,43776,1400832
1.9841369,-0.021173607460223138,7.4439178,0.2815742702782154,364.3,19.84,371.73,20.82,0.7677536263467384,860,4128,172.0,44032,1409024
1.984552,-0.022649461147375406,7.3263693,0.2510195115208626,377.99,20.73,375.0,21.08,0.7591279161825686,860,4152,173.0,44288,1417216
2.0338144,-0.023336588316597046,7.177984,0.24779210656881331,377.47,21.31,385.07,21.91,0.727705833967856,860,4176,174.0,44544,1425408
1.9409556,-0.02544104664120823,7.4525714,0.24710713163018228,372.48,20.27,386.84,22.87,0.7045946107235965,859,4200,175.0,44800,1433600
1.951722,-0.02459450503345579,7.9702864,0.23999610528349877,371.92,20.43,387.66,22.5,0.812437400236903,861,4224,176.0,45056,1441792
1.9321702,-0.023307257648557424,7.748674,0.2736363509297371,362.67,19.8,358.86,19.31,0.6309216211306843,851,4248,177.0,45312,1449984
1.9186965,-0.020520723634399475,7.5901556,0.2855303746461868,357.22,19.04,356.04,19.26,0.6782228541160392,861,4272,178.0,45568,1458176
1.9882414,-0.020339108956977724,7.842834,0.2912016922235489,352.03,19.51,348.05,17.75,0.6850988368615941,860,4296,179.0,45824,1466368
1.9531716,-0.019830526127479972,7.611804,0.3063153505325317,356.36,19.29,346.88,18.06,0.7139781990409595,860,4320,180.0,46080,1474560
1.9378111,-0.019258598806336524,8.207371,0.30961329862475395,360.49,18.72,356.99,19.08,0.6696542203022111,861,4344,181.0,46336,1482752
1.952772,-0.019797688624821605,7.801656,0.29019610196352,366.08,19.59,375.02,20.23,0.7095496936351988,861,4368,182.0,46592,1490944
1.991219,-0.02172018487006426,7.9640117,0.2552644330263138,373.56,20.44,371.76,20.19,0.7496039509333989,860,4392,183.0,46848,1499136
2.0314646,-0.021299527771770955,7.789931,0.2480555471777916,377.63,21.05,369.93,20.48,0.7538806617720625,852,4416,184.0,47104,1507328
1.9532727,-0.02256502103526145,8.0846615,0.23164011269807816,375.24,21.44,365.16,20.02,0.6959472012181047,856,4440,185.0,47360,1515520
1.9165941,-0.021793739371933043,7.847846,0.22680492892861367,371.63,21.35,369.58,20.68,0.6506182710200844,861,4464,186.0,47616,1523712
1.9478958,-0.02265813619364053,8.0371475,0.24311881363391877,373.25,21.46,363.36,20.22,0.7071491495936131,862,4488,187.0,47872,1531904
1.992544,-0.022377877868711947,8.220653,0.24465587764978408,374.78,21.45,369.2,20.5,0.6966151596282029,860,4512,188.0,48128,1540096
1.9426252,-0.020219660745933652,8.510099,0.2322316773235798,383.18,22.23,374.88,20.5,0.7190841551093072,862,4536,189.0,48384,1548288
2.0189168,-0.02009225286543369,8.367367,0.21744807943701744,393.7,23.03,385.62,20.9,0.7181768461029405,859,4560,190.0,48640,1556480
2.0141852,-0.019346623825840653,8.275885,0.20715599417686462,394.34,23.38,385.48,20.97,0.6956212897561898,860,4584,191.0,48896,1564672
1.9958519,-0.018979740678332746,7.9799805,0.19532524049282074,392.7,23.26,388.67,21.1,0.7237761203598967,857,4608,192.0,49152,1572864
2.0017202,-0.019856222518719734,8.118163,0.18921132907271385,389.32,23.38,389.18,21.14,0.7107427769662104,851,4632,193.0,49408,1581056
