average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.3741577,-0.02559947354719043,0.4256223,0.04866630975157023,1.35,1.19,0.6263596807977149,1224,13056,417792
2.3736045,-0.026753128338605166,0.27404994,0.046810089834034445,1.29,1.27,0.5509958419960514,1248,13312,425984
2.3518314,-0.02675743372179568,0.37844315,0.04729156091809273,1.5,1.04,0.5945340577086641,1272,13568,434176
2.36994,-0.026185943856835366,0.41122925,0.05016022991389036,1.39,1.23,0.6474009578074087,1296,13824,442368
2.4006288,-0.026256792093627156,0.3799975,0.050684271454811095,1.58,1.57,0.7108261724619594,1320,14080,450560
2.3713593,-0.02583924386417493,0.50285226,0.051263595297932625,1.83,1.48,0.6748493210038202,1344,14336,458752
2.381495,-0.025569662197958677,0.4574731,0.05015973649919033,1.78,1.77,0.6947617445850004,1368,14592,466944
2.355698,-0.02462787277298048,0.5761644,0.05208127342164517,1.52,1.43,0.7227003858914183,1392,14848,475136
2.3527005,-0.02386239995015785,0.5448253,0.05328910604119301,1.66,1.54,0.6868356125916215,1416,15104,483328
2.3347151,-0.024252131301909684,0.7345267,0.055438382104039195,2.02,1.89,0.7582656645048375,1440,15360,491520
2.3130488,-0.0252205921523273,0.65334314,0.05450044006109238,2.3,2.09,0.7407054409245469,1464,15616,499712
2.290333,-0.026503569367341696,0.71148217,0.05662152390927076,2.52,1.77,0.7148491756136575,1488,15872,507904
2.2659957,-0.027018081448040902,0.8251445,0.056846939213573935,2.27,2.11,0.7245256637320735,1512,16128,516096
2.2754996,-0.026848113173618914,0.78604555,0.0556242148578167,2.27,2.12,0.7378937643129782,1536,16384,524288
2.2578168,-0.02784865314140916,0.8471918,0.060232790298759935,2.41,2.37,0.7212476488200908,1560,16640,532480
2.2660525,-0.026669810148887335,0.7992141,0.06376733422279358,2.26,2.4,0.6656049441570389,1584,16896,540672
2.2896688,-0.025316382264718412,0.9066068,0.0763791786134243,2.9,2.71,0.6092768840924101,1608,17152,548864
2.2737062,-0.023495706827379764,0.9044362,0.08794560607522726,3.47,2.85,0.6492104545127841,1632,17408,557056
2.256527,-0.021714471024461092,1.0524175,0.08860356621444225,3.11,2.98,0.6955986108114489,1656,17664,565248
2.2578802,-0.02214507181197405,1.0237001,0.09537265226244926,3.18,3.41,0.6426543516160863,1680,17920,573440
2.2265687,-0.02098229164723307,1.0580477,0.1096476986631751,3.81,4.44,0.5178548985342664,1704,18176,581632
2.290902,-0.01870855987537652,0.95942324,0.14126976866275073,5.17,3.93,0.5448486155088619,1728,18432,589824
2.2169728,-0.018677251883782445,1.3806198,0.15726594995707274,4.77,4.02,0.6162113923494859,1752,18688,598016
2.2958598,-0.01856996559072286,1.1866925,0.15171956188976765,3.94,3.98,0.7563738396862076,1776,18944,606208
2.2148578,-0.01774277913849801,1.3076532,0.15006817184388638,4.09,3.91,0.6699598404434148,1800,19200,614400
2.2460918,-0.019060122449882328,1.2700701,0.15120409913361071,5.45,5.17,0.5876045258192646,1824,19456,622592
2.2707498,-0.01998389626387507,1.2413143,0.1453487492352724,5.57,5.49,0.726629213056364,1848,19712,630784
2.266646,-0.018816636186093093,1.3793498,0.16156067840754987,5.18,5.28,0.6804173597364922,1872,19968,638976
2.2493813,-0.018955484232865274,1.2861533,0.17211618587374689,5.88,5.51,0.7270174105334394,1896,20224,647168
2.2585592,-0.019050639192573725,1.5289466,0.16758560433983802,6.75,4.52,0.7312983171532268,1920,20480,655360
2.2532177,-0.018672699630260466,1.5018678,0.17463315442204475,6.08,5.29,0.753111698636189,1944,20736,663552
2.255146,-0.019294574623927474,1.6214598,0.18620996832847594,6.33,6.08,0.7477812187617408,1968,20992,671744
2.2081318,-0.02000885460525751,1.6977702,0.19211154595017432,6.16,6.14,0.7733279312520475,1992,21248,679936
2.2917218,-0.019489480787888168,1.7083193,0.19705720871686935,5.46,4.67,0.6928150126433388,2016,21504,688128
2.2766194,-0.021747382562607526,1.5049075,0.1941135673224926,5.28,5.56,0.7360170148299595,2040,21760,696320
2.1790955,-0.0217849825322628,1.7062252,0.19657300189137458,5.51,5.42,0.7758446832367238,2064,22016,704512
2.2564268,-0.02205897366628051,1.5923499,0.20820001289248466,7.58,6.12,0.8189556154837146,2088,22272,712704
2.1707754,-0.022390324668958784,1.9773934,0.2044302076101303,7.57,6.96,0.8137039555596957,2112,22528,720896
2.1911247,-0.022096451134420932,1.8218343,0.21646938383579253,7.42,7.65,0.8034102500645925,2136,22784,729088
2.1550083,-0.022856788388453425,1.9625951,0.22958641052246093,7.27,7.58,0.8024562234091621,2160,23040,737280
2.0659156,-0.024004313782788812,2.3400273,0.2247316311299801,8.21,9.22,0.8240734744243581,2184,23296,745472
2.1279063,-0.022077720277011395,2.2941277,0.23488480299711229,9.39,9.07,0.8185473192745961,2208,23552,753664
2.0996923,-0.021083207288756966,2.2438936,0.2745615456998348,9.59,9.36,0.7769964046827221,2232,23808,761856
2.1154404,-0.020940066520124673,2.5473537,0.2750728526711464,8.54,8.99,0.7787351046315678,2256,24064,770048
2.0696838,-0.021132658310234545,2.9540045,0.29339484304189684,7.82,9.51,0.8102712913872498,2280,24320,778240
2.035981,-0.020721351192332805,2.6280415,0.33851170167326927,8.77,9.79,0.8312744895675527,2304,24576,786432
2.070892,-0.022241710061207412,2.8887553,0.31331020295619966,9.5,9.88,0.8218489954520231,2328,24832,794624
2.0538898,-0.019929578099399804,2.4259048,0.34576167553663256,10.61,10.71,0.8225053460259677,2352,25088,802816
2.116475,-0.021187226073816418,2.7158291,0.33812461063265803,9.82,11.44,0.8440285150829234,2376,25344,811008
2.0436382,-0.019722137823700903,2.528357,0.32028828039765356,9.25,10.69,0.7771675356540713,2400,25600,819200
1.99367,-0.020483575416728853,3.3404064,0.34088559105992317,9.11,11.65,0.8170915545282633,2424,25856,827392
2.0103557,-0.021429685335606338,2.773239,0.34225348994135857,10.7,10.76,0.8178549018163261,2448,26112,835584
2.1610155,-0.020884147700853645,2.3678472,0.34539392083883286,11.26,10.77,0.8380795542860584,2472,26368,843776
2.1344314,-0.021932129100896418,2.566796,0.32514002695679667,12.74,11.3,0.8583002498756724,2496,26624,851968
2.029715,-0.02041183866094798,2.742638,0.35480081036686895,11.85,11.28,0.7578103415850104,2520,26880,860160
2.0253334,-0.02216992443893105,3.1739745,0.3157219843566418,11.72,12.54,0.8204649820425527,2544,27136,868352
1.965187,-0.022276263320818543,3.7595453,0.3410903353989124,13.51,10.49,0.8132294252785817,2568,27392,876544
2.039298,-0.021493675587698817,3.262332,0.35028067842125893,13.26,12.16,0.7983088802718646,2592,27648,884736
2.0098364,-0.020067716776393355,3.665678,0.3562558209896088,15.06,12.7,0.8314568227738725,2616,27904,892928
2.039379,-0.021044866829179228,3.141165,0.34662026673555374,13.3,12.56,0.8249520426973584,2640,28160,901120
1.9771167,-0.020242788870818915,3.8880537,0.3672751136124134,12.96,13.59,0.7465109748253649,2664,28416,909312
2.0210779,-0.02092044286429882,3.162899,0.3647513093054295,12.11,13.28,0.8051149295957312,2688,28672,917504
2.0331511,-0.024044061894528568,3.3797817,0.31974196031689645,12.03,13.83,0.839630136442818,2712,28928,925696
2.007675,-0.024064021068625152,3.6126742,0.31363606184720993,11.95,13.75,0.8127929066542223,2736,29184,933888
2.0166633,-0.02375387031119317,3.4990282,0.3137161883711815,12.02,12.43,0.7849370657187477,2760,29440,942080
1.9685893,-0.022323280624113977,3.809725,0.29468352362513545,12.27,14.78,0.8314128657307558,2784,29696,950272
2.0297904,-0.020838297633454204,3.955831,0.3178956039249897,13.86,14.84,0.8346617442720873,2808,29952,958464
2.0783262,-0.019198947614058853,3.7391684,0.3229565417766571,13.36,15.55,0.8367198338218661,2832,30208,966656
2.0877888,-0.019550821664743125,3.9586005,0.3020284064114094,13.55,16.96,0.8608818619344114,2856,30464,974848
2.0505953,-0.0210992373758927,3.9094765,0.32140743494033813,12.8,13.72,0.7579103469505122,2880,30720,983040
2.0344152,-0.02113453371450305,4.0972743,0.3178521491587162,13.08,12.97,0.8166389885605663,2904,30976,991232
2.0340116,-0.0217620570352301,3.7555876,0.3394972112774849,14.54,11.59,0.8403659251343377,2928,31232,999424
2.0679998,-0.02152854429092258,3.8444955,0.34833823546767234,12.84,12.11,0.7981342606860412,2952,31488,1007616
2.0593634,-0.02087841499131173,4.0320477,0.35438434734940527,14.05,13.07,0.8050449175367033,2976,31744,1015808
2.0883877,-0.01953339613508433,3.7863336,0.3413899618387222,13.31,13.0,0.8487899872686038,3000,32000,1024000
2.0484416,-0.020574161177501084,4.066522,0.32035672798752785,12.39,13.66,0.8049240440263846,3024,32256,1032192
1.9650096,-0.02113548036199063,3.959724,0.30064523085951805,12.18,14.27,0.8584144963701443,3048,32512,1040384
2.0121822,-0.021606505773961546,4.301591,0.26584359258413315,12.03,15.33,0.8439844269879868,3072,32768,1048576
2.0472295,-0.021816304665990174,4.5754433,0.27386953443288803,12.39,16.31,0.8720462383231642,3096,33024,1056768
1.9883022,-0.02154367156792432,4.4421277,0.2872882460057735,14.06,16.74,0.848820288788889,3120,33280,1064960
2.114174,-0.022153500686399638,3.942223,0.29477563962340353,15.93,16.89,0.8542048970034455,3144,33536,1073152
1.9998102,-0.019952571392059325,4.608357,0.3332777255773544,15.87,14.4,0.7459684136069645,3168,33792,1081344
2.0721478,-0.021362781962379812,4.141152,0.3394357731938362,15.75,15.19,0.8279952908534389,3192,34048,1089536
2.089069,-0.021164231589064,4.695667,0.3441774445772171,14.33,14.79,0.8453645481540879,3216,34304,1097728
2.1387172,-0.021541497772559523,4.041185,0.33618057623505593,14.12,14.97,0.8504869746724351,3240,34560,1105920
2.0407019,-0.021837409394793214,4.180089,0.33206103757023814,13.56,15.42,0.8073833874536018,3264,34816,1114112
2.092922,-0.020927321249619126,4.4571857,0.31347104638814927,13.86,14.51,0.8386885567065374,3288,35072,1122304
2.0670063,-0.020674869939684867,4.04413,0.29536733344197275,13.95,15.81,0.8535300267177484,3312,35328,1130496
2.100549,-0.02141915714368224,4.463325,0.30144887149333954,14.1,14.94,0.8475802608853291,3336,35584,1138688
1.9905912,-0.021008857684209944,4.2590365,0.3008939126133919,14.26,15.61,0.8412446827340353,3360,35840,1146880
2.071652,-0.020326413956936448,3.996328,0.28592080548405646,14.61,14.7,0.8878477760049013,3384,36096,1155072
2.0535343,-0.02225198854925111,4.170584,0.2958339348435402,14.78,14.42,0.8652737526081066,3408,36352,1163264
2.0104725,-0.022481375245843083,4.2351685,0.2913480867445469,15.77,16.02,0.8346037820004236,3432,36608,1171456
2.0739024,-0.02313921054592356,4.6018386,0.282406480461359,16.44,16.58,0.8586454576788872,3456,36864,1179648
2.019845,-0.02131827254779637,4.791203,0.2918718717992306,17.58,16.88,0.8640606120348489,3480,37120,1187840
2.086936,-0.022680918569676578,4.5563674,0.2930311267077923,16.68,17.09,0.8668766206692765,3504,37376,1196032
2.0659878,-0.021549093616195024,5.163544,0.3229535599052906,16.91,16.6,0.7644378115574345,3528,37632,1204224
2.0273638,-0.022065160777419806,4.7496495,0.31991197109222413,16.92,16.71,0.8560989844296274,3552,37888,1212416
2.0157504,-0.02271365883760154,5.194089,0.32184863775968553,17.26,17.08,0.8497633113884104,3576,38144,1220608
1.9648492,-0.021219364567659795,5.149879,0.3535224817693233,17.28,17.33,0.730992987507793,3600,38400,1228800
1.9624449,-0.02074834194034338,5.034408,0.33648416012525556,17.7,17.74,0.8560350074623683,3624,38656,1236992
1.9507543,-0.01989677828270942,5.008331,0.3380103966593742,17.61,17.8,0.8441217320299399,3648,38912,1245184
2.0390737,-0.01915546094533056,4.8664217,0.33776502415537835,17.88,17.78,0.8453776124175773,3672,39168,1253376
2.048661,-0.019400476231239736,4.933122,0.31199904546141627,17.8,17.35,0.8379231037144279,3696,39424,1261568
2.1114419,-0.019750685007311405,5.1631765,0.2888810236752033,17.64,17.82,0.8769244645201809,3720,39680,1269760
2.0321581,-0.019641269333660602,5.9323554,0.28301204785704615,18.05,16.55,0.8443189909344506,3744,39936,1277952
2.072654,-0.019679951393045486,5.254866,0.2740697255730629,18.15,16.94,0.816032112734226,3768,40192,1286144
2.1183794,-0.01961182863917202,5.029068,0.2644356605410576,17.58,16.74,0.8674249879676966,3792,40448,1294336
2.0405726,-0.019934061043895782,5.714712,0.2756070666015148,17.46,17.11,0.8346497506150778,3816,40704,1302528
2.0456717,-0.020589841790497304,5.5827293,0.2657136395573616,18.36,16.74,0.8374183262701105,3840,40960,1310720
2.0773416,-0.02060066282749176,5.7685533,0.28270827785134317,18.79,17.73,0.8264671216026696,3864,41216,1318912
2.0443294,-0.02044699139893055,5.8315396,0.304199508279562,17.32,16.75,0.7848485054779808,3888,41472,1327104
2.0896072,-0.020025188107974826,5.5459957,0.31960656121373177,19.15,17.1,0.7941571094866888,3912,41728,1335296
2.0202432,-0.022072345945052804,5.9038877,0.3381730084121227,18.35,18.51,0.8046881390485107,3936,41984,1343488
2.0048666,-0.020100835827179253,6.413878,0.3309484803676605,18.96,17.25,0.8155818242574344,3960,42240,1351680
2.0409198,-0.020709478287026285,5.7270923,0.31116425395011904,19.9,18.15,0.8175071894160161,3984,42496,1359872
1.98028,-0.021321448208764197,6.136744,0.2946420441567898,19.17,17.79,0.8219388214249036,4008,42752,1368064
2.0190942,-0.02053174459375441,6.186242,0.2819204698503017,18.74,16.47,0.8297594476269883,4032,43008,1376256
2.022593,-0.02121601274702698,6.128595,0.27373744547367096,18.42,17.66,0.8261483861174637,4056,43264,1384448
1.9905925,-0.020988573599606753,6.901298,0.26341312393546107,18.96,16.99,0.8285495577697759,4080,43520,1392640
2.0327973,-0.02007488505449146,6.739233,0.26137651324272154,19.57,17.57,0.7763630880174469,4104,43776,1400832
2.051873,-0.01974137355107814,6.3284507,0.26024348601698877,20.41,17.76,0.8106885008780289,4128,44032,1409024
1.9974637,-0.01857918480411172,6.0136404,0.27444706931710244,19.9,18.32,0.7335786386614846,4152,44288,1417216
2.024177,-0.02068659519776702,6.195257,0.2742997600138187,19.57,19.29,0.8256961346595664,4176,44544,1425408
1.9776562,-0.020631831707432866,6.208664,0.2677780209481716,19.68,19.95,0.7782990026772421,4200,44800,1433600
1.9986255,-0.020839008647017182,5.973112,0.295361879914999,18.33,20.25,0.7065212430425476,4224,45056,1441792
1.9954419,-0.018474535020068288,6.8020353,0.30115255147218706,18.34,19.03,0.7446810175547902,4248,45312,1449984
1.965981,-0.017558349054306744,6.5162,0.31777935281395914,19.41,18.56,0.7356474032275769,4272,45568,1458176
2.031285,-0.016932271285913885,6.6645937,0.3190099163353443,18.59,19.02,0.7827369842878773,4296,45824,1466368
2.012609,-0.016929652504622937,6.6847534,0.2828146429359913,19.19,17.76,0.7792161471615281,4320,46080,1474560
2.0290844,-0.018298396663740276,6.558875,0.2590078091621399,20.21,19.5,0.7849863438482297,4344,46336,1482752
1.9229227,-0.017770313746295868,6.9745803,0.26312525883316995,19.77,18.53,0.7704390717629603,4368,46592,1490944
1.9766701,-0.019274797351099552,7.0646887,0.24897241204977036,19.84,17.82,0.8866358814487458,4392,46848,1499136
2.0048714,-0.019140247297473253,6.857907,0.269037227332592,19.61,17.23,0.7638729854207879,4416,47104,1507328
2.0404422,-0.019233536436222495,6.3119974,0.280199756026268,17.81,16.95,0.8043844301905833,4440,47360,1515520
2.0217838,-0.02107400078792125,6.8082576,0.27159632548689844,17.91,17.54,0.7581989235528019,4464,47616,1523712
2.0243685,-0.021186858923174443,6.4978147,0.27437263280153273,18.59,18.4,0.7878652678042005,4488,47872,1531904
2.0228052,-0.019448463101871313,6.5447764,0.2681597526371479,18.57,19.56,0.8140237681011893,4512,48128,1540096
2.0103927,-0.020264343549497424,6.5985565,0.26772995010018347,18.29,20.67,0.7142940689204103,4536,48384,1548288
2.0048752,-0.02010815459769219,7.022513,0.2471302132308483,20.06,20.79,0.7987334732367761,4560,48640,1556480
2.0442533,-0.019192653181962668,6.722046,0.24879004269838334,20.74,20.38,0.8001710123265082,4584,48896,1564672
1.9781307,-0.020729998000897466,7.221195,0.2356769771873951,21.04,20.27,0.7527924456395652,4608,49152,1572864
1.9753658,-0.019288020082749425,7.117569,0.20856634445488453,22.18,20.18,0.8253928664255736,4632,49408,1581056
2.0025346,-0.019422571964096278,6.9851875,0.20668857134878635,22.66,20.46,0.8074119361092492,4656,49664,1589248
1.9908446,-0.019702181753236802,7.139365,0.21683826141059398,21.47,20.58,0.7397514755841634,4680,49920,1597440
2.0121374,-0.019588099212851377,7.163091,0.24548397578299044,20.47,21.44,0.7490331622801383,4704,50176,1605632
2.0371947,-0.02134938779519871,6.948515,0.2650281767547131,19.34,21.54,0.8502339920744225,4728,50432,1613824
1.9867767,-0.023275511818937958,7.322743,0.281418823748827,18.37,20.71,0.745310256262928,4752,50688,1622016
1.9723283,-0.022507697227410972,7.1511035,0.3029346841573715,17.15,19.41,0.7545612189244759,4776,50944,1630208
2.041879,-0.022080116206780076,7.454682,0.2811788773536682,19.28,18.59,0.79011316321246,4800,51200,1638400
2.0640674,-0.022977920887060462,6.944252,0.2575359508395195,19.32,18.57,0.7946288600121854,4824,51456,1646592
2.0427473,-0.021316244266927242,7.1577373,0.28530567422509195,19.3,19.29,0.7135602753301147,4848,51712,1654784
2.008689,-0.021651099948212505,7.395173,0.2820905911922455,19.12,19.2,0.8004693002117841,4872,51968,1662976
2.0339527,-0.02158473930787295,6.8974295,0.2841265223920345,19.77,19.51,0.77219843274072,4896,52224,1671168
2.0768075,-0.019946891139261423,7.2878556,0.32376944184303286,18.28,19.57,0.6775430863723904,4920,52480,1679360
2.0789454,-0.020103195095434786,7.4268055,0.29580938383936883,19.72,19.5,0.6992856791588687,4944,52736,1687552
2.0917335,-0.019983913488686084,7.565444,0.25577732905745504,20.41,20.45,0.8212393951708246,4968,52992,1695744
2.0690885,-0.022387914624996483,7.418581,0.23735542714595795,20.19,20.16,0.8047637829052049,4992,53248,1703936
2.1360075,-0.022161776754073798,7.592836,0.20396392598748206,21.69,19.74,0.8376611786616122,5016,53504,1712128
2.091359,-0.021580062001012267,7.38875,0.18559296682476997,21.88,20.33,0.7796891344132317,5040,53760,1720320
2.0936196,-0.020802282518707214,7.179842,0.22092450350522996,21.79,18.57,0.716946722972015,5064,54016,1728512
2.1234186,-0.018866155692376197,7.645589,0.22846803739666938,21.5,18.93,0.7279143847202316,5088,54272,1736704
2.153086,-0.0176051970385015,7.427027,0.26102511420845986,20.8,19.41,0.7172425350091414,5112,54528,1744896
2.140023,-0.019230028451420366,7.400439,0.2771753966808319,19.72,19.36,0.7011598708950788,5136,54784,1753088
2.1504898,-0.020222810972481967,7.087339,0.2557608662545681,19.9,19.48,0.7861258260536876,5160,55040,1761280
2.1167138,-0.020577338831499217,7.1211896,0.26292687863111497,19.54,21.19,0.7481988172285181,5184,55296,1769472
2.1797233,-0.020025778240524233,7.0293503,0.26691411837935447,18.64,21.27,0.7358403058921972,5208,55552,1777664
2.113237,-0.0190126998629421,6.9211054,0.2858283583819866,19.16,20.48,0.7038644020051493,5232,55808,1785856
2.1062174,-0.020961731229908763,7.260566,0.2897145175933838,18.37,20.42,0.7688749832592546,5256,56064,1794048
2.1156387,-0.02060430119279772,7.5044594,0.3082342873513699,17.84,19.25,0.7234038821805298,5280,56320,1802240
2.0790806,-0.022608317392878233,7.824075,0.2756125405430794,18.78,19.6,0.7953578987721212,5304,56576,1810432
2.0955505,-0.021854545325040817,7.536995,0.2535091829299927,20.27,19.69,0.7411008867347189,5328,56832,1818624
2.0813124,-0.02204922751057893,7.075084,0.262665506452322,20.28,19.92,0.7695740050085647,5352,57088,1826816
2.1126509,-0.024314465294592084,7.6589375,0.22959003821015359,21.07,20.63,0.819394569068611,5376,57344,1835008
2.1158752,-0.02305973440874368,7.77124,0.22889828711748123,22.03,21.14,0.7114692544302781,5400,57600,1843200
2.097879,-0.02227149619953707,7.4580865,0.2491254624724388,20.59,19.55,0.7449752706438655,5424,57856,1851392
2.1034029,-0.02063290574355051,7.6723623,0.24862558290362358,21.08,19.38,0.7787621178847064,5448,58112,1859584
2.122456,-0.021813146935310213,7.7565584,0.2356965147703886,21.31,17.89,0.7926276793903344,5472,58368,1867776
2.0976245,-0.01971032756380737,7.755935,0.27183758102357386,20.82,17.79,0.6755373033528074,5496,58624,1875968
2.084431,-0.020210483686532825,8.330328,0.2539086141437292,20.77,19.14,0.769970316062893,5520,58880,1884160
2.1383803,-0.020635936229955406,8.113449,0.24330673657357693,21.26,19.27,0.7673617021339241,5544,59136,1892352
2.1328902,-0.020242534934077412,8.022333,0.2534985153377056,21.37,20.57,0.7287375877799964,5568,59392,1900544
2.137295,-0.02011289251036942,8.175528,0.2548018687963486,20.26,19.87,0.647984319021115,5592,59648,1908736
2.0915504,-0.020832181465812026,8.27325,0.2569315293431282,21.1,19.32,0.7139577091694373,5616,59904,1916928
2.1728315,-0.020547627420164645,8.195054,0.280301184207201,20.82,20.61,0.5039963195046985,5640,60160,1925120
2.150875,-0.020401682183146478,8.186498,0.28839565217494967,21.05,19.92,0.7000691992911496,5664,60416,1933312
2.1603909,-0.01965689207892865,8.094625,0.26085486471652986,21.73,20.75,0.6967280370907509,5688,60672,1941504
2.075459,-0.01906486265361309,8.571461,0.258032753020525,21.29,20.37,0.808614351194525,5712,60928,1949696
2.1412497,-0.017859759745188056,8.300672,0.2577580632269382,21.28,20.13,0.6889835012079027,5736,61184,1957888
2.124638,-0.018099590446799995,8.920254,0.2706976191699505,20.57,19.04,0.6453584681668336,5760,61440,1966080
2.139376,-0.017180936918593945,9.167721,0.29212689816951753,20.39,17.29,0.6437556463667274,5784,61696,1974272
2.0541933,-0.017767244023270904,9.130967,0.28350170120596885,20.62,17.21,0.717662613308738,5808,61952,1982464
2.1188138,-0.015499288626015186,8.817182,0.33961588963866235,20.16,17.95,0.5248749406472453,5832,62208,1990656
