average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_change,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.8751785,-0.010762938200496137,13.114047,0.6431582021713257,0.3271969643731912,387.32,24.54,379.58,22.71,0.7816726989461475,860,8232,343.0,87808,2809856
1.8417983,-0.011248285840265453,13.390219,0.6540696382522583,0.3268805328933966,389.28,24.46,378.51,22.49,0.7355447831269516,860,8256,344.0,88064,2818048
1.8901966,-0.010737680764868855,13.686499,0.7137632894515992,0.32704545309146243,380.75,23.57,380.3,22.88,0.7948491856247395,861,8280,345.0,88320,2826240
1.8554112,-0.0104441101802513,13.586496,0.7087286683917046,0.32748842753824736,377.75,23.33,395.7,24.44,0.7545010506243502,861,8304,346.0,88576,2834432
1.921923,-0.010588904311880469,13.373003,0.697862064242363,0.3277032446293604,378.63,23.59,396.62,24.48,0.762344468794024,846,8328,347.0,88832,2842624
1.8760511,-0.010371057195588946,12.819706,0.6563546070456505,0.32793586594717844,385.56,23.82,394.82,23.9,0.8453612107724713,856,8352,348.0,89088,2850816
1.9532024,-0.008777780500240624,13.141173,0.6333012494444847,0.32832903202090946,386.88,23.45,396.93,24.53,0.769124063012574,859,8376,349.0,89344,2859008
1.9088953,-0.010523824151605368,13.796264,0.5849807065725326,0.3287359023732798,396.95,24.91,401.74,24.74,0.7529477605526387,861,8400,350.0,89600,2867200
1.7933218,-0.00940100778825581,13.885036,0.5238699269294739,0.32863331213593483,403.03,26.14,399.93,24.63,0.8457568638367815,860,8424,351.0,89856,2875392
1.8635259,-0.010891400799155236,13.997424,0.4891411629319191,0.32870119863322805,408.47,26.42,405.53,24.96,0.8483569030024207,860,8448,352.0,90112,2883584
1.8758091,-0.0112721928069368,13.703914,0.450807498395443,0.32878932676145006,409.9,27.11,406.19,25.84,0.8332045703410753,860,8472,353.0,90368,2891776
1.8235677,-0.011316137271933258,13.749836,0.5148406875133514,0.3287586094368072,408.2,27.4,391.88,24.74,0.6803691168786881,852,8496,354.0,90624,2899968
1.8827791,-0.010783527852036059,13.666528,0.5967738068103791,0.3287702664023354,405.04,26.37,385.0,23.97,0.7536053721851104,858,8520,355.0,90880,2908160
1.8296558,-0.01075938439462334,14.164736,0.6604044336080551,0.32923824340105057,398.79,25.46,384.06,23.75,0.7487782795127478,862,8544,356.0,91136,2916352
1.9080174,-0.010956698404625058,13.52407,0.6584761941432953,0.3291985843153227,396.23,25.15,386.62,23.73,0.8136627780911584,854,8568,357.0,91392,2924544
1.8921009,-0.011839038068428636,13.673623,0.6109233182668686,0.32917422251332373,394.98,24.36,394.78,24.39,0.7998858199882085,860,8592,358.0,91648,2932736
1.9062637,-0.012478963141329586,13.648541,0.5472761532664299,0.32882008275815416,401.21,24.52,397.8,24.51,0.8209045180039704,861,8616,359.0,91904,2940928
1.9867481,-0.011793169369921088,13.475474,0.5168076965212822,0.3288520448619411,404.15,25.18,406.05,24.75,0.791693927880423,862,8640,360.0,92160,2949120
1.8775303,-0.011445398735813796,13.875013,0.5200071069598198,0.3290991208383015,409.71,25.56,406.42,24.87,0.7922519479154465,859,8664,361.0,92416,2957312
1.9449097,-0.012263586833141745,13.424154,0.48907087862491605,0.3294171274063133,410.0,25.52,402.94,24.53,0.8470065426408248,859,8688,362.0,92672,2965504
1.947313,-0.01373475277563557,13.518182,0.4711091884970665,0.32924527763610795,410.6,25.96,398.64,23.67,0.8575992921330275,852,8712,363.0,92928,2973696
1.9543582,-0.013577730495017022,13.821779,0.47635585397481917,0.3295098917470092,405.87,26.17,401.82,23.9,0.7583739754852583,861,8736,364.0,93184,2981888
1.948426,-0.013180295664351433,13.664877,0.5530910405516625,0.3298367089813664,397.99,25.09,397.45,23.3,0.6931680459235638,861,8760,365.0,93440,2990080
1.9503826,-0.01084263933589682,13.600006,0.5920812293887139,0.32951354341847555,394.71,24.39,388.55,23.05,0.783826433624398,862,8784,366.0,93696,2998272
1.9859306,-0.01078919283580035,13.521447,0.5867644323408604,0.33023100576940034,398.91,24.67,387.27,22.69,0.7993169509358898,862,8808,367.0,93952,3006464
1.8905073,-0.008278062660247087,13.348978,0.6116109167039394,0.33006745026934714,396.94,24.04,387.23,22.48,0.7589147336715079,861,8832,368.0,94208,3014656
1.8546154,-0.005509586832486093,13.4760065,0.571772391051054,0.32993560568207786,397.2,23.59,383.41,23.18,0.7450833185933452,860,8856,369.0,94464,3022848
1.8952929,-0.006202026875689626,13.570989,0.6615773616731166,0.3297868896098364,395.11,22.92,379.1,22.55,0.6482921700271609,853,8880,370.0,94720,3031040
1.9916415,-0.007581265461631119,13.073616,0.7111017876863479,0.3298117947720346,392.49,23.26,377.85,22.4,0.717621196617541,860,8904,371.0,94976,3039232
1.973969,-0.00855917800217867,12.682754,0.6440340781211853,0.32988652196668444,393.52,23.42,382.47,23.34,0.8233729697265462,859,8928,372.0,95232,3047424
1.9923428,-0.012126599699258804,13.099071,0.5991655331850052,0.32985785106817883,400.96,24.23,377.92,22.95,0.8113648515272716,858,8952,373.0,95488,3055616
2.026608,-0.014245119849219919,12.931691,0.5234091573953629,0.3298471263121991,395.83,23.68,378.44,23.12,0.6999044945964106,862,8976,374.0,95744,3063808
2.0227616,-0.014680066197179258,13.086737,0.43733294904232023,0.3299051308560939,401.48,24.94,388.38,23.97,0.8284602360952116,860,9000,375.0,96000,3072000
2.0068793,-0.015225825333036482,13.312266,0.43231140807271,0.330215837983858,407.85,25.61,393.61,24.08,0.8466008581499282,854,9024,376.0,96256,3080192
1.9791372,-0.012956337798386812,13.247713,0.46699861422181127,0.3306974334021409,404.57,24.85,395.99,24.23,0.7443179734387336,860,9048,377.0,96512,3088384
2.012786,-0.012952584712766111,12.988666,0.4829784114658833,0.3304569809919312,395.5,24.24,392.9,24.03,0.6663981999712354,851,9072,378.0,96768,3096576
2.0409284,-0.012321815788745881,12.769069,0.5744743947684765,0.3311563020660764,392.82,23.89,389.8,23.16,0.6614244895327205,858,9096,379.0,97024,3104768
2.0200138,-0.0113875618763268,12.381537,0.5874697369337082,0.3320040509459518,392.82,23.77,371.07,21.83,0.7850637631854653,861,9120,380.0,97280,3112960
2.0609877,-0.009053973611444235,12.587902,0.597468133866787,0.3321445862806979,387.66,22.99,357.16,20.72,0.710105727616669,860,9144,381.0,97536,3121152
1.9783455,-0.009626897382549942,11.852988,0.5791445273160934,0.3323572877617109,388.96,22.91,354.81,20.13,0.6985610970930471,856,9168,382.0,97792,3129344
1.9636121,-0.009541422063484788,12.767638,0.5757302263379097,0.33234051526302383,380.06,21.91,353.75,19.87,0.6091517515401186,861,9192,383.0,98048,3137536
2.0497472,-0.010641377218998969,12.358657,0.5950751107931137,0.3321877391565414,378.93,22.7,361.47,20.03,0.6521790020527969,862,9216,384.0,98304,3145728
1.97522,-0.011318219071254134,12.4849825,0.7347478270530701,0.3329558718417372,358.2,20.83,360.7,20.55,0.530111627020011,861,9240,385.0,98560,3153920
2.0300725,-0.012118820613250137,12.313836,0.669169746786356,0.3328717789124875,359.63,21.09,373.42,21.73,0.7529033782515082,851,9264,386.0,98816,3162112
1.9519807,-0.010713234776630998,12.6465645,0.610647039860487,0.3328066886890502,362.19,22.1,377.91,21.45,0.7915009058193547,861,9288,387.0,99072,3170304
2.0895991,-0.00995389960706234,12.06908,0.6300273875892163,0.3330296558283624,364.68,21.75,381.26,22.09,0.626364551093015,859,9312,388.0,99328,3178496
2.1134863,-0.01102789222728461,11.870871,0.4656187705695629,0.33290696587590946,377.5,22.38,377.78,21.5,0.7466924882663912,860,9336,389.0,99584,3186688
2.0559688,-0.01022887193132192,12.257793,0.47955269247293475,0.33296841986122583,393.37,22.77,363.86,19.39,0.7307730062163124,859,9360,390.0,99840,3194880
2.0084548,-0.011635765116661787,11.884666,0.4748834756016731,0.33299862451496576,388.47,21.97,367.65,20.35,0.7294223158845089,861,9384,391.0,100096,3203072
2.110812,-0.012221641819924117,12.098279,0.4983339813351631,0.33300593140579404,383.55,21.14,363.01,20.15,0.6386556693339533,859,9408,392.0,100352,3211264
2.064599,-0.010784577177837491,11.540097,0.5502852937579155,0.33297426040683475,380.37,20.37,378.39,21.23,0.6557173181766649,847,9432,393.0,100608,3219456
2.0644696,-0.012076046103611588,12.003388,0.5629402020573616,0.33288002173815456,376.14,20.25,379.46,21.51,0.6821134858810279,860,9456,394.0,100864,3227648
2.0074606,-0.012245257264003157,12.076913,0.6378422048687935,0.3333626405469009,373.1,20.18,369.07,20.69,0.6534642134696509,859,9480,395.0,101120,3235840
2.045847,-0.012347993436269461,12.163627,0.5922463530302048,0.33292650449134054,372.88,20.28,366.51,20.8,0.6658098311894904,859,9504,396.0,101376,3244032
2.0487258,-0.013343405053019524,12.021143,0.6083291217684745,0.33353162255315555,376.26,21.14,349.73,19.71,0.6567940907317915,860,9528,397.0,101632,3252224
2.0834517,-0.011464678710326552,11.903931,0.644055492579937,0.33415823908788816,367.72,20.38,346.05,19.61,0.6293860981253804,861,9552,398.0,101888,3260416
2.0377755,-0.010689147100783884,12.186184,0.5604370108246803,0.334646096541768,371.89,21.2,349.49,20.51,0.7589829338398049,858,9576,399.0,102144,3268608
2.0619843,-0.012311027315445245,11.929069,0.49356920331716536,0.3347491795818011,379.34,22.44,353.22,20.55,0.8039179500346136,859,9600,400.0,102400,3276800
1.9944243,-0.01208679167786613,12.279904,0.5038895654678345,0.3346661428610484,373.51,21.68,349.09,20.35,0.5020226536057747,845,9624,401.0,102656,3284992
2.0727527,-0.0133566314750351,12.101555,0.5059675785899163,0.3350461717872393,374.06,21.85,351.56,21.25,0.5756750615832085,861,9648,402.0,102912,3293184
2.0330887,-0.013039665336254985,11.954967,0.5390169116854667,0.3351970389485359,376.94,22.77,364.66,21.72,0.7296210224456038,859,9672,403.0,103168,3301376
2.0050259,-0.01322280601831153,12.1483965,0.6070353470742702,0.33560126044210936,372.08,21.9,366.87,22.06,0.6887033110636851,858,9696,404.0,103424,3309568
2.0014331,-0.012697096858173608,12.135485,0.6007163721323013,0.336336043796369,368.33,20.99,379.78,23.24,0.6097412026940077,859,9720,405.0,103680,3317760
2.0080037,-0.012158162090927363,12.316086,0.5181691326200962,0.33641762996003743,378.92,21.66,384.24,24.08,0.7627712186572875,860,9744,406.0,103936,3325952
2.0513642,-0.012585641276091337,11.647517,0.49826925709843634,0.3368092207681565,386.8,22.18,399.68,24.86,0.7018426765670481,857,9768,407.0,104192,3334144
2.0668,-0.011417347681708634,11.934131,0.4390706020593643,0.3371778703516438,389.39,22.69,381.19,23.1,0.7916440891857086,860,9792,408.0,104448,3342336
2.0574667,-0.011324943802319467,11.914323,0.410141721367836,0.3373451612534977,391.87,22.83,383.88,23.04,0.7520684077401307,850,9816,409.0,104704,3350528
2.0675585,-0.010065179262310266,11.691898,0.40342778339982033,0.3371471901025091,396.73,23.75,385.29,22.78,0.7555652597405632,854,9840,410.0,104960,3358720
1.96435,-0.0119064034614712,12.527235,0.3886233128607273,0.3374072490703492,392.39,23.86,374.57,21.75,0.7459668818681309,859,9864,411.0,105216,3366912
2.0256555,-0.01116084938403219,11.372285,0.4095048320293426,0.3373671245007288,395.44,24.11,379.54,21.5,0.7877765305370928,861,9888,412.0,105472,3375104
2.017733,-0.012124336706474424,12.164853,0.3982886105775833,0.3372144170460247,390.68,24.13,381.84,21.62,0.6960500435889219,861,9912,413.0,105728,3383296
2.0458684,-0.01098861837759614,12.121783,0.4293505710363388,0.3373142855153197,397.47,24.23,382.57,21.59,0.7111610345283101,861,9936,414.0,105984,3391488
2.0220976,-0.010889390362426638,11.739024,0.4160509316623211,0.3377177692240193,394.56,24.4,384.27,21.13,0.6950003881008862,862,9960,415.0,106240,3399680
2.0348816,-0.010902477130293846,12.287279,0.42777720764279364,0.33849483355879784,393.49,23.95,390.33,21.97,0.6639411438280309,852,9984,416.0,106496,3407872
1.9833711,-0.011766230901703239,12.1718445,0.39319733634591103,0.33819110443194705,396.1,23.93,392.4,22.76,0.7964786660278538,856,10008,417.0,106752,3416064
2.0170817,-0.010853560678660869,12.075375,0.4219439108669758,0.33778101667052224,388.28,23.74,393.93,23.32,0.5909441256427556,862,10032,418.0,107008,3424256
2.0294619,-0.012379896929487585,12.132441,0.41147281050682066,0.33796767535663785,388.78,24.17,385.65,23.09,0.7898710727768343,860,10056,419.0,107264,3432448
1.960955,-0.012302210764028132,11.733931,0.4502446514368057,0.33787887295087177,380.35,23.33,389.52,23.65,0.6840028153906761,857,10080,420.0,107520,3440640
1.9603487,-0.01349284780677408,12.29831,0.5443225346505642,0.33765229068341707,374.77,22.8,388.03,23.63,0.592850549339303,862,10104,421.0,107776,3448832
2.039994,-0.01315608870703727,12.108192,0.4855319656431675,0.3377290013290587,379.83,23.51,387.47,23.71,0.7746230160721722,860,10128,422.0,108032,3457024
2.0054207,-0.01345303346402943,12.251818,0.47342586919665336,0.337856356409334,390.94,24.32,391.04,24.25,0.7970589652534648,861,10152,423.0,108288,3465216
1.973152,-0.01333817781880498,12.605478,0.4074109336733818,0.33846422887983774,393.1,23.75,400.43,24.68,0.8421243717530722,848,10176,424.0,108544,3473408
1.9222199,-0.013055486013181508,12.51726,0.350965134203434,0.33883849247580483,396.04,24.98,401.26,25.28,0.6969627382856441,866,10200,425.0,108800,3481600
1.9580737,-0.013092033751308917,12.482531,0.43382552579045297,0.3391762844153813,393.52,24.66,399.65,25.18,0.6758509566358173,857,10224,426.0,109056,3489792
1.9814106,-0.012421329896897077,12.361352,0.4215493799746037,0.3398303064916815,390.76,24.58,410.94,25.91,0.7594341926216877,859,10248,427.0,109312,3497984
2.0619712,-0.011969696590676903,12.644951,0.4590724860131741,0.34050683499801726,388.95,24.88,407.4,24.84,0.7503730804030779,860,10272,428.0,109568,3506176
1.9865127,-0.009165295017883181,12.413043,0.43563104659318924,0.34088714562711264,388.76,25.28,404.06,24.58,0.7765319319231778,860,10296,429.0,109824,3514368
1.9780569,-0.010217082654125988,12.643314,0.34350655853748324,0.3409723194227332,393.69,24.93,396.31,24.38,0.8014701955134108,861,10320,430.0,110080,3522560
1.9438272,-0.010719833788461983,12.1823,0.3951191695034504,0.3410904293968564,401.48,25.01,399.07,24.62,0.7526326098728187,853,10344,431.0,110336,3530752
1.989362,-0.011707666404545307,11.956965,0.36063497349619866,0.3412609554472424,402.99,24.88,395.69,25.13,0.7920501969690055,850,10368,432.0,110592,3538944
1.9706928,-0.013182412562891842,12.716557,0.3462755997478962,0.34111756458878517,403.8,25.04,393.09,24.97,0.8297076172314368,861,10392,433.0,110848,3547136
1.978473,-0.012220241925679148,12.396563,0.3813540129363537,0.34165130218579653,399.96,23.94,393.25,24.44,0.7732825051663968,859,10416,434.0,111104,3555328
1.9842564,-0.011993611315265298,12.555909,0.33960074931383133,0.3415465489739463,398.94,24.06,398.1,24.69,0.7311062064582291,861,10440,435.0,111360,3563520
1.9222893,-0.012342461347579957,12.218508,0.34371947035193445,0.34116343532999355,398.18,24.45,400.57,24.87,0.7811568562741625,860,10464,436.0,111616,3571712
2.0138927,-0.012773192706517875,12.120734,0.4241548742353916,0.3408446574494952,387.94,23.5,396.29,23.71,0.6123530304210096,857,10488,437.0,111872,3579904
1.9734763,-0.012712131403386593,12.271245,0.3876876160502434,0.34107611221926554,387.18,23.74,398.97,23.31,0.8331677903197026,858,10512,438.0,112128,3588096
1.8801277,-0.012302301330491901,12.467127,0.3778714051842689,0.34119690333803493,389.87,24.93,400.8,23.46,0.7763263334972214,851,10536,439.0,112384,3596288
2.012135,-0.011269510933198034,12.247197,0.41098650321364405,0.3414996048169477,390.0,24.5,402.03,23.67,0.709292167299937,861,10560,440.0,112640,3604480
1.9813958,-0.011917971149086952,12.359806,0.37695107236504555,0.3412615951328051,381.89,23.77,400.35,23.08,0.7887723888621431,860,10584,441.0,112896,3612672
1.9110701,-0.01315935220103711,12.2470255,0.37252776622772216,0.34214866161346436,388.15,23.78,407.74,24.12,0.7966045718754069,859,10608,442.0,113152,3620864
1.8639172,-0.011468981043435633,12.727216,0.411929677426815,0.34192299168734325,383.8,23.34,392.3,23.55,0.7095230180770123,861,10632,443.0,113408,3629056
1.8557436,-0.012124613109044731,12.543426,0.40848025649785996,0.34362652951053213,385.2,23.57,382.14,22.26,0.6991886711828632,860,10656,444.0,113664,3637248
1.9147148,-0.013495479342527688,11.406686,0.38911270916461943,0.34383951996763545,390.47,23.98,380.77,22.31,0.8008063007064117,859,10680,445.0,113920,3645440
1.9180249,-0.011974468235857785,12.19969,0.41651185989379885,0.3434849331776301,396.03,24.87,382.95,22.74,0.7087000039467453,859,10704,446.0,114176,3653632
1.8690699,-0.012273114556446672,12.363249,0.3837182374298573,0.3439459770563103,402.82,25.24,380.23,22.62,0.7721995016821142,861,10728,447.0,114432,3661824
1.9324067,-0.012010885649360717,12.876582,0.36003931388258936,0.3441525616106533,396.92,24.51,391.4,24.43,0.7778865773856742,847,10752,448.0,114688,3670016
1.9232578,-0.012125248666852712,12.165338,0.34683228775858876,0.3450651399436451,400.0,24.45,396.77,24.99,0.7995544831042761,860,10776,449.0,114944,3678208
1.9245516,-0.012534862174652517,11.704575,0.39817010655999185,0.34658046403811094,390.3,23.32,386.2,23.36,0.665727882769389,858,10800,450.0,115200,3686400
1.9105891,-0.011129736262373626,12.019969,0.39376107275485994,0.34815294579381034,391.18,23.93,385.39,23.03,0.730840464855637,859,10824,451.0,115456,3694592
1.9061419,-0.009848439102061093,11.929477,0.4157966183125973,0.34906535329563276,391.05,23.98,381.63,22.37,0.6492560332299885,859,10848,452.0,115712,3702784
1.8796841,-0.007881535468623042,12.112022,0.4517312900722027,0.35043434816456975,386.48,24.19,369.38,21.3,0.584206634433752,860,10872,453.0,115968,3710976
1.953923,-0.006928058275952935,11.82749,0.48655894353985785,0.35233972789276213,375.9,23.14,373.23,21.58,0.5427283324045018,860,10896,454.0,116224,3719168
1.9791924,-0.007945370124652983,11.91712,0.521375257819891,0.35338349516193074,379.28,23.65,388.73,22.91,0.6231789688361788,846,10920,455.0,116480,3727360
1.978137,-0.00794608639087528,11.895835,0.5420390683412551,0.353122268759069,377.21,22.99,381.48,21.98,0.6544271409525126,860,10944,456.0,116736,3735552
1.9731194,-0.010721532716415823,11.802451,0.5284800247848034,0.35515894847256796,374.75,22.33,390.43,22.42,0.6330851382669382,860,10968,457.0,116992,3743744
1.9366951,-0.01203234403859824,11.965786,0.500907102972269,0.35510124354845,374.53,21.97,398.09,22.88,0.6269944962503202,861,10992,458.0,117248,3751936
2.023268,-0.013224309147335588,11.48108,0.46187376394867896,0.3561359454123747,382.22,22.89,392.2,22.27,0.7165311904064321,861,11016,459.0,117504,3760128
1.9013782,-0.01316501880530268,12.043275,0.46471759155392645,0.3558400237844104,375.87,21.8,392.41,22.4,0.6853665005425507,862,11040,460.0,117760,3768320
1.9766598,-0.013235872904770076,11.549624,0.44533114045858385,0.356281317060902,380.74,22.38,396.2,23.76,0.7371932223804316,861,11064,461.0,118016,3776512
1.9590058,-0.012867332068271935,11.357977,0.3977866938710213,0.35709085652516004,387.33,22.48,396.37,24.42,0.768448484547688,858,11088,462.0,118272,3784704
1.9257526,-0.013180597056634723,11.732843,0.4179814222455025,0.3573848111998467,382.45,21.81,394.17,24.36,0.6552488246479445,852,11112,463.0,118528,3792896
1.9293523,-0.013369275648146868,12.044551,0.36881930381059647,0.35825252000774654,391.63,22.42,390.42,24.66,0.7557005032614623,859,11136,464.0,118784,3801088
1.9896067,-0.013044887324795126,11.568378,0.36682248026132586,0.35822730387250584,400.97,22.85,393.66,25.09,0.7885668769403349,860,11160,465.0,119040,3809280
1.9922324,-0.013707529688253998,11.728471,0.3636694526672363,0.35875469126871656,399.26,22.96,393.64,24.5,0.6958640210965871,861,11184,466.0,119296,3817472
1.9135705,-0.013445933661423624,11.945416,0.31799986228346827,0.3603940939619428,397.28,23.71,397.28,25.37,0.7635764261516772,860,11208,467.0,119552,3825664
1.9628441,-0.013483383131679148,11.880297,0.3146378056704998,0.3610048345511868,404.42,24.76,402.48,25.47,0.7746987680888383,860,11232,468.0,119808,3833856
1.9116145,-0.013010383059736341,12.215188,0.28162099353969094,0.36151138852749554,402.19,24.78,409.76,25.91,0.8521992092579959,855,11256,469.0,120064,3842048
1.8931246,-0.01460596497869119,11.974947,0.2628985237330198,0.3615202476226148,400.54,25.17,411.44,26.05,0.7705314963489516,856,11280,470.0,120320,3850240
1.9761342,-0.015839664980303494,11.5368185,0.23186662547290326,0.36212105250784327,405.17,25.99,410.22,25.67,0.8070174247244067,851,11304,471.0,120576,3858432
1.8854443,-0.01747605173382908,12.008907,0.21342457681894303,0.3613679040045965,406.57,26.51,407.61,24.75,0.7559429763791491,858,11328,472.0,120832,3866624
1.980313,-0.015150347999297082,11.476248,0.2409886544197798,0.3610822629360926,405.52,26.51,400.45,24.23,0.7327114370404952,861,11352,473.0,121088,3874816
1.9187244,-0.013935457796324045,11.848785,0.36551832847297194,0.36129544941442354,391.7,25.0,390.42,22.74,0.6162658769161621,862,11376,474.0,121344,3883008
1.9802645,-0.012937784704845398,12.054926,0.4188493065536022,0.3614516928792,388.8,24.01,382.21,21.22,0.7524510404839335,862,11400,475.0,121600,3891200
1.9782933,-0.012095883938018233,11.697255,0.43690770827233794,0.36126412947972614,387.87,23.59,366.79,20.3,0.7665131781107262,859,11424,476.0,121856,3899392
1.9370344,-0.012624885339755565,11.696158,0.47823607206344604,0.3618096595718747,385.92,22.74,365.97,19.98,0.6455280508949894,860,11448,477.0,122112,3907584
1.9990865,-0.012752159447409213,11.414817,0.4727855558693409,0.3615302267883505,379.04,21.13,370.98,20.2,0.6082062189420742,850,11472,478.0,122368,3915776
1.9669619,-0.012280063205398619,12.018313,0.5026760797202587,0.36161498352885246,384.47,21.87,376.3,20.62,0.6254034432028366,861,11496,479.0,122624,3923968
1.9795192,-0.011224391139112413,11.9805,0.5473704516887665,0.3614034351138842,385.06,21.5,370.25,20.52,0.6449359019980965,861,11520,480.0,122880,3932160
1.9856387,-0.010831795297563077,11.703912,0.509287337064743,0.36231829900117146,383.58,21.48,375.55,21.72,0.6779151108449074,860,11544,481.0,123136,3940352
1.9756975,-0.012127345325425268,11.9814415,0.46418225079774855,0.36340308703836943,383.49,21.29,377.55,22.34,0.6363801369612176,857,11568,482.0,123392,3948544
1.9940648,-0.011213453048840165,11.633114,0.4469982835650444,0.36437282001688365,386.58,22.19,370.45,21.81,0.6370227620924382,862,11592,483.0,123648,3956736
1.9996014,-0.011861953064799308,11.683123,0.41399737611413,0.3647418057634717,391.3,22.61,376.14,22.65,0.7653098754681856,860,11616,484.0,123904,3964928
1.964236,-0.012320507373660803,11.717944,0.4634475901722908,0.3651927816016333,390.0,22.43,387.21,22.92,0.7298079724242568,860,11640,485.0,124160,3973120
1.9383211,-0.011333725145086647,11.822346,0.44896150186657907,0.3645789460057304,392.28,22.31,382.93,22.07,0.7019314291204422,851,11664,486.0,124416,3981312
1.9715372,-0.01192289151251316,11.643717,0.3817353487014771,0.36389951017640887,396.08,22.89,388.21,23.13,0.8014807780136762,858,11688,487.0,124672,3989504
1.9506165,-0.012553027630783618,11.8615465,0.37986724957823753,0.363791141126837,396.17,23.89,387.63,22.76,0.7558380833739429,860,11712,488.0,124928,3997696
2.0336797,-0.012070016688667237,11.255974,0.4311225126683712,0.36370309282626423,388.05,23.42,391.59,23.46,0.5000823138242444,856,11736,489.0,125184,4005888
1.9470773,-0.012543287272565066,11.483685,0.4600881786644459,0.3634990829797018,377.44,23.23,383.57,23.05,0.7373262010161092,860,11760,490.0,125440,4014080
2.0142522,-0.012494953540153802,11.448633,0.4606719924509525,0.3628948618258749,373.34,23.45,381.28,23.08,0.7625720024345648,861,11784,491.0,125696,4022272
1.8981743,-0.012837328175082803,11.216023,0.48002388447523114,0.3625450520997956,365.43,22.51,373.43,21.57,0.6833812947643791,860,11808,492.0,125952,4030464
1.895875,-0.012829689513891936,12.063092,0.4062935523688793,0.3626735004640761,371.79,23.24,374.01,21.87,0.7151917644558901,857,11832,493.0,126208,4038656
1.9610817,-0.011737031606025993,11.173133,0.4178908057510853,0.36274917068935575,374.51,23.18,363.51,20.69,0.5749738840865011,845,11856,494.0,126464,4046848
1.9292358,-0.010764523791149259,11.564289,0.4769559772312641,0.36230288570125896,374.94,22.69,363.7,21.14,0.6056076954636452,858,11880,495.0,126720,4055040
1.9359087,-0.010216818866319954,11.745828,0.4525457626581192,0.36257773602292653,373.96,22.72,362.26,20.25,0.6847292753958474,859,11904,496.0,126976,4063232
1.9865988,-0.010570902270264923,11.274198,0.4360675917565823,0.36300125735856237,377.95,22.9,364.02,20.56,0.7040141910840212,860,11928,497.0,127232,4071424
2.0435026,-0.012328036727849394,11.34327,0.3802083624899387,0.3622800711364973,379.64,22.31,378.78,21.86,0.7535016297098048,861,11952,498.0,127488,4079616
1.9684492,-0.01369511211058125,11.403061,0.35768688306212426,0.3617555335873649,383.32,22.48,370.93,20.94,0.5704238436736275,861,11976,499.0,127744,4087808
1.9692161,-0.012834709461312741,11.620394,0.3889075848460197,0.36099196917244364,382.36,22.99,375.88,21.48,0.6268180367530702,858,12000,500.0,128000,4096000
1.9465691,-0.014035912926774472,11.7470045,0.40549573332071304,0.36151757392854916,380.81,22.74,379.59,23.07,0.6801265690502831,850,12024,501.0,128256,4104192
2.0085304,-0.014062407740857453,11.612178,0.4664600297808647,0.36170641403822673,374.58,22.23,371.29,22.92,0.5557325009443379,860,12048,502.0,128512,4112384
1.9730909,-0.014126351133454592,11.298129,0.4284913612902164,0.3617013870250611,379.75,22.96,373.52,22.75,0.774026788339673,861,12072,503.0,128768,4120576
1.9005166,-0.014270136391278356,11.639973,0.43733578190207484,0.36206983562026707,380.1,22.33,380.66,24.05,0.6971226554366339,853,12096,504.0,129024,4128768
1.9534633,-0.014829734971281141,11.776012,0.41021950855851175,0.3620132981311707,393.19,23.28,391.22,24.83,0.7824221472212944,861,12120,505.0,129280,4136960
1.9416465,-0.013870937302708625,11.7301445,0.3660588447749615,0.36217867210507393,391.72,22.78,392.79,24.13,0.7568139343092448,861,12144,506.0,129536,4145152
1.9524019,-0.013177676610648632,11.676551,0.3880335807800293,0.36229321555722327,397.25,23.65,393.63,24.06,0.704953266068577,857,12168,507.0,129792,4153344
2.00298,-0.015836463677696883,11.967546,0.3283910898864269,0.36163516112026717,401.21,24.6,396.46,24.92,0.8008842472761497,860,12192,508.0,130048,4161536
2.0171695,-0.013476936384104193,12.079963,0.4214500340819359,0.3618233230497156,397.37,23.66,400.62,25.3,0.6248670112003506,853,12216,509.0,130304,4169728
2.0231433,-0.01280964505393058,11.830805,0.41909084394574164,0.362033851622116,394.73,23.62,399.31,25.15,0.7221618091109933,856,12240,510.0,130560,4177920
1.9790365,-0.012890310930088163,11.738913,0.5098908741772175,0.36186515557624044,380.45,23.15,395.78,25.07,0.5541582874310227,858,12264,511.0,130816,4186112
1.9829531,-0.010649028387852012,11.586199,0.5366152457892894,0.36148591038017047,376.51,22.33,390.63,23.99,0.6685679717240673,861,12288,512.0,131072,4194304
1.9836996,-0.011222235816530883,11.738144,0.4857166969776154,0.361808873358227,376.79,22.22,390.96,24.07,0.7149733027308595,859,12312,513.0,131328,4202496
2.006985,-0.01255527203436941,11.8501625,0.4855316013097763,0.36216887689772104,379.62,23.23,388.9,23.53,0.7664555932563365,857,12336,514.0,131584,4210688
2.0031543,-0.012747471304610371,11.999709,0.39698983401060106,0.3621838452915351,377.27,22.78,390.36,23.97,0.7581249338121279,860,12360,515.0,131840,4218880
2.0381198,-0.014999724673107267,12.086138,0.42105197757482526,0.36224451359538806,386.68,23.56,393.46,23.86,0.6021075575418038,862,12384,516.0,132096,4227072
