average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer4,avg_frob_kernel_layer4,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.5352328,-0.027649660501629113,0.008187078,0.0722752134129405,0.02155169074796084,1.7334275986139591,83.33,-1.04,79.08,-0.37,0.4805351366848153,835,816,34.0,8704,278528
2.468418,-0.028109727459959686,-0.06787915,0.06942679367959499,0.02182321205538336,1.7335167570756032,81.31,-0.64,84.09,-0.1,0.5137612467201795,836,840,35.0,8960,286720
2.470084,-0.02717073766514659,-0.10252371,0.068987219594419,0.022225881384579576,1.733539625773063,83.21,0.22,79.21,-0.4,0.543606715913179,837,864,36.0,9216,294912
2.4493647,-0.026897723013535144,-0.23037182,0.06983081988990307,0.022549281386804627,1.733570146560669,81.71,-0.32,82.95,-0.19,0.5762937242174233,828,888,37.0,9472,303104
2.4391308,-0.02732434283941984,-0.17198853,0.06404236942529679,0.022780899518756295,1.7335999452150785,74.45,0.31,79.82,0.01,0.5426887408982999,838,912,38.0,9728,311296
2.4238653,-0.025930961393751204,-0.009506246,0.06481376446783543,0.023064883270028355,1.7335970548483042,82.9,0.39,79.76,0.11,0.5193452731446426,835,936,39.0,9984,319488
2.4027953,-0.026568877194076777,0.033096455,0.06449181117117404,0.023462988293459393,1.7336644229980616,87.84,0.65,80.22,0.08,0.4791576364855855,835,960,40.0,10240,327680
2.3579538,-0.027089877494145185,-0.008951148,0.06071459002792835,0.023777264321394726,1.7336634278297425,77.76,0.81,84.08,0.23,0.42206620834417874,830,984,41.0,10496,335872
2.3897846,-0.028358220264781266,-0.025091246,0.06039605040103197,0.024073883975646682,1.733677645600759,86.4,0.41,86.27,-0.06,0.49100538857087817,837,1008,42.0,10752,344064
2.3656583,-0.029737137325573714,0.09161672,0.0595519795641303,0.024530868938521824,1.7337059243367268,85.47,0.01,84.97,0.15,0.4785008526120691,836,1032,43.0,11008,352256
2.3766904,-0.02948682844871655,0.06483058,0.05903307173401117,0.02486425787258038,1.733688390484223,86.53,0.83,80.55,0.26,0.44421557714924154,836,1056,44.0,11264,360448
2.3389876,-0.03040784097276628,0.05609778,0.0626994239166379,0.0253146967205374,1.7336613240150305,84.46,0.15,80.94,0.12,0.46539201827664844,835,1080,45.0,11520,368640
2.293582,-0.02996897229924798,-0.014826252,0.06205571889877319,0.02555339366540116,1.7337222319382888,81.23,0.29,82.4,0.78,0.5482346724567944,828,1104,46.0,11776,376832
2.3757753,-0.03086375952232629,0.097282626,0.05761998411267996,0.02601287076814305,1.7338245231371658,91.48,0.84,86.46,0.86,0.4384589536697462,835,1128,47.0,12032,385024
2.336566,-0.03107685768045485,0.1554908,0.05583161044865847,0.026424915199312147,1.7337969060127552,82.37,0.61,82.63,0.74,0.47615010836563887,837,1152,48.0,12288,393216
2.350058,-0.030555702913552522,0.14682147,0.04964416604489088,0.027109110085320236,1.7337633864237711,86.99,1.16,82.63,0.54,0.5673469766066345,838,1176,49.0,12544,401408
2.2780173,-0.029633526988327503,0.26945975,0.050842076763510706,0.027724846487084367,1.7337869935310803,80.95,0.67,85.7,0.69,0.45877860165499906,837,1200,50.0,12800,409600
2.2895317,-0.028795405635610224,0.24449801,0.05219146765768528,0.02812546237593359,1.7338339525919695,81.14,0.75,82.53,0.42,0.487298977548267,836,1224,51.0,13056,417792
2.2928002,-0.028534041116945446,0.15749222,0.05372497659176588,0.028687082994761463,1.7337810438412886,82.79,1.22,88.01,0.82,0.5647115903581168,837,1248,52.0,13312,425984
2.2927012,-0.028438910222612322,0.16506737,0.05424253940582276,0.029047713940844214,1.7337679824003807,83.17,1.03,85.53,0.82,0.5820827210664326,831,1272,53.0,13568,434176
2.3082016,-0.029053989802487194,0.26351076,0.05251479759812355,0.029466647655044653,1.7337134519448647,84.6,1.17,84.92,0.36,0.6177290035397123,836,1296,54.0,13824,442368
2.3696547,-0.02886035440955311,0.44988722,0.05667187500745058,0.030051799286614438,1.7337358399079397,91.11,0.9,79.07,0.69,0.5765510866352836,836,1320,55.0,14080,450560
2.2495987,-0.03012600211892277,0.32519397,0.0563989082723856,0.030395377806829715,1.733762279840616,90.16,0.85,83.8,0.96,0.6028711461850339,829,1344,56.0,14336,458752
2.3085587,-0.030620205150917172,0.27535266,0.06485541328787804,0.03052458254452666,1.7337498424144893,96.06,1.11,88.6,1.13,0.5955254327170063,837,1368,57.0,14592,466944
2.3328168,-0.0299449120555073,0.40793818,0.06452977053821086,0.030806717735721086,1.733774687922918,79.94,1.25,92.25,1.15,0.6368973286264261,836,1392,58.0,14848,475136
2.322632,-0.03046583064366132,0.4952865,0.06380046457052231,0.030988737337926207,1.7337280819049248,87.88,1.15,96.54,0.73,0.6890831449789064,837,1416,59.0,15104,483328
2.342056,-0.031170401282142848,0.45039603,0.061045467033982274,0.03133612515018215,1.7337488355544897,83.79,1.45,96.26,1.35,0.6955910227639464,837,1440,60.0,15360,491520
2.3293486,-0.030739680978003888,0.48808426,0.052888802252709866,0.03143435248670917,1.7337858099203842,85.06,1.99,86.41,1.49,0.7307012415380802,825,1464,61.0,15616,499712
2.3124146,-0.031350193440448496,0.42364308,0.05458040039986372,0.03146018860456584,1.7337834704380768,94.57,1.83,89.02,0.94,0.6472627578542507,834,1488,62.0,15872,507904
2.2858393,-0.03170943862991407,0.33907616,0.05222012910991907,0.03164028397497812,1.733793621796828,94.72,1.75,103.86,1.47,0.6931708354709033,835,1512,63.0,16128,516096
2.31315,-0.031072363606654108,0.32707244,0.05715360276401043,0.0319288669994561,1.7338385552167892,91.35,1.27,91.34,1.35,0.6337686540140035,836,1536,64.0,16384,524288
2.3424325,-0.030763702266849578,0.44315886,0.05842717878520489,0.03225087196889525,1.733923050073477,94.76,1.83,101.05,1.59,0.662779030847924,836,1560,65.0,16640,532480
2.2463582,-0.031869029640220106,0.4106727,0.05630940344184637,0.03244588113299799,1.7340390329177564,104.77,2.17,105.14,1.79,0.738303686261063,837,1584,66.0,16896,540672
2.1868973,-0.0317567723384127,0.60280496,0.05841162353754044,0.03268593187212201,1.7339966638730122,101.66,1.96,96.94,1.91,0.6710387739185111,834,1608,67.0,17152,548864
2.171425,-0.032826393614523115,0.5968301,0.05416950438171625,0.032956274063578275,1.7340361771675257,103.06,1.9,108.53,1.92,0.7355476942023509,837,1632,68.0,17408,557056
2.1407845,-0.03316193484701216,0.5970199,0.0540674789249897,0.03326695673292236,1.7340005056216166,108.48,2.17,106.7,1.95,0.6955235411125638,831,1656,69.0,17664,565248
2.1238737,-0.033126315413974226,0.7619352,0.05657029762864113,0.03341609920577097,1.7340616792440415,109.56,2.27,117.01,2.05,0.6473259036811361,830,1680,70.0,17920,573440
2.133344,-0.03230244867037982,0.89367557,0.05456607449799776,0.03362116022330016,1.7340945388262088,121.18,2.48,127.71,2.83,0.7340163821390346,830,1704,71.0,18176,581632
2.1756983,-0.030502343587577342,0.77544296,0.06844682663679123,0.0338405830865108,1.7340820463804099,122.04,2.35,115.0,2.35,0.5762024737989405,834,1728,72.0,18432,589824
2.1811914,-0.030855804225429894,0.6318529,0.07122923854738474,0.03392167151145818,1.734133678674698,120.78,2.49,115.7,2.42,0.6958815618438658,834,1752,73.0,18688,598016
2.0512052,-0.0313919144961983,0.98401546,0.0720136634632945,0.033939002864567906,1.7341560771832099,117.71,1.83,115.07,2.0,0.7151456315849938,834,1776,74.0,18944,606208
1.9955001,-0.029287131689488887,1.0786957,0.08717182323336602,0.034249805099254724,1.7341807450239475,113.46,2.68,114.66,2.39,0.6684844604377285,834,1800,75.0,19200,614400
2.0802186,-0.032454294026829304,0.9846992,0.07982018794864416,0.03470873637995212,1.7341909479636413,130.36,3.32,136.11,3.25,0.7031723467178111,825,1824,76.0,19456,622592
2.0846515,-0.02813405259978026,0.9357876,0.1109190510213375,0.034936491589241295,1.7341575017342201,145.78,3.97,131.75,3.02,0.5722059920739719,835,1848,77.0,19712,630784
2.1037261,-0.025172302345745266,1.0261673,0.14140507586300374,0.035058553768340064,1.7341113471067868,138.31,4.35,123.86,2.62,0.571126924946709,836,1872,78.0,19968,638976
2.1078863,-0.02415672451723367,0.9894336,0.1451463958621025,0.035250750856231694,1.7341112698499972,140.28,3.45,143.88,3.39,0.6212686961687841,833,1896,79.0,20224,647168
2.1672246,-0.022917092530988156,0.9358835,0.14270378824323415,0.03558468318485141,1.7341386483265804,134.16,3.12,146.71,3.74,0.741085070947451,833,1920,80.0,20480,655360
2.0739293,-0.02292230762541294,1.2340146,0.14245351560413838,0.03600519428910747,1.7341079945747668,153.51,3.58,140.88,3.45,0.6024871898187607,836,1944,81.0,20736,663552
2.1492863,-0.02358937288634479,1.2316308,0.1271370006352663,0.03624771441887228,1.734070807007643,174.19,4.27,154.75,4.04,0.6836955720500224,835,1968,82.0,20992,671744
2.1800067,-0.022110644518397747,1.2022009,0.14676481619477272,0.03640153617109088,1.7340605912300258,176.99,4.98,160.16,4.25,0.6915378865250223,839,1992,83.0,21248,679936
2.1994007,-0.02424097509123385,1.1939896,0.151721335016191,0.03630607482950486,1.7341079473495484,156.77,4.38,167.78,4.19,0.723029808586779,829,2016,84.0,21504,688128
2.2114694,-0.021798477796837686,1.3775527,0.1548879911750555,0.03630273507988722,1.7341224615390485,145.36,4.37,185.24,5.24,0.7447562662391434,836,2040,85.0,21760,696320
2.1808975,-0.02428188642952591,1.4933777,0.1523311672359705,0.03647106377430436,1.7340981850257287,166.65,5.27,171.11,4.45,0.7696330779966863,830,2064,86.0,22016,704512
2.0728917,-0.024138141474686563,1.7685212,0.15706218875944614,0.03671820375790888,1.7340232672599645,178.38,5.05,187.85,6.32,0.75553338651823,831,2088,87.0,22272,712704
2.0966115,-0.022972967484965922,1.7200515,0.16801384419202806,0.036823237480075474,1.7340282208644426,197.79,5.64,195.39,6.37,0.7780756326850384,832,2112,88.0,22528,720896
2.082242,-0.02420237287413329,1.8742483,0.1732545778155327,0.036747521553640514,1.7340438063328083,189.04,5.64,177.8,5.07,0.804315375871488,836,2136,89.0,22784,729088
2.1877818,-0.023063241369090975,1.6876599,0.18255977593362333,0.03709355088569562,1.7340046669428164,210.82,7.17,179.34,4.65,0.8142431861387494,833,2160,90.0,23040,737280
2.2050822,-0.022233712966553867,1.6618664,0.18901606127619744,0.037468671848119604,1.7339215899889286,223.38,8.55,194.91,5.54,0.7842464231972981,836,2184,91.0,23296,745472
2.1774094,-0.023251840169541536,1.9056839,0.1901528635621071,0.03760024800206408,1.733840221625108,201.36,7.66,203.37,6.28,0.8114905382678432,825,2208,92.0,23552,753664
2.166316,-0.023371214121580122,2.0471766,0.19214659839868545,0.037944192568787775,1.7337552792750872,200.64,7.38,227.96,7.13,0.7965345110395763,834,2232,93.0,23808,761856
2.1884878,-0.02373946405481547,2.011998,0.20979258954524993,0.03816701786816058,1.7338158797759275,205.41,6.9,234.84,7.68,0.7902003121765879,832,2256,94.0,24064,770048
2.1281607,-0.027553344219923018,2.1555915,0.18931705847382546,0.03837793375378869,1.7337814720777365,222.65,7.03,225.14,6.62,0.8091067661874685,833,2280,95.0,24320,778240
2.1848428,-0.026910467194393276,1.9882444,0.213728057295084,0.0387660961272139,1.733803772009336,230.65,8.27,232.77,7.51,0.8214834744875665,833,2304,96.0,24576,786432
2.0995367,-0.02449370125308633,2.362893,0.22072449907660485,0.039073037734012286,1.7338619257395085,234.92,8.75,241.48,8.04,0.8417697069017263,831,2328,97.0,24832,794624
2.1022246,-0.023061870066449046,2.2402892,0.22300034672021865,0.03930980982868977,1.7338872205752593,251.01,10.7,270.87,10.36,0.8691586140315872,834,2352,98.0,25088,802816
2.0043457,-0.020370463742874562,2.5992012,0.2658083402365446,0.039606550766886635,1.7338912716278663,250.18,10.25,273.3,9.51,0.8416342426748467,828,2376,99.0,25344,811008
2.091818,-0.020737336906604467,2.4476066,0.28220186367630956,0.03996035578314919,1.7338832266055622,262.35,11.12,276.33,9.68,0.82481585098861,836,2400,100.0,25600,819200
2.0050547,-0.018334642187692225,2.638404,0.30883297711610797,0.04043972295294225,1.733914867731241,251.09,9.98,273.14,9.73,0.8013305954579445,832,2424,101.0,25856,827392
1.982674,-0.016288460306823252,3.0733306,0.3306170359253883,0.04073349876827286,1.7338807903803313,244.06,9.58,276.17,10.12,0.8311355053706823,831,2448,102.0,26112,835584
2.061392,-0.01706114809960127,2.8928022,0.3330612234771252,0.04108606283834188,1.7339080455211493,235.63,8.98,262.94,10.77,0.8500924436984301,836,2472,103.0,26368,843776
2.068673,-0.01717725185677409,2.9163294,0.3398726727068424,0.041217308517899745,1.7339612990617752,252.49,11.19,262.42,11.09,0.8266656685251625,837,2496,104.0,26624,851968
2.1299682,-0.019895966490730645,2.5274563,0.324907905459404,0.04118217443225988,1.7339738987959348,278.33,12.93,259.14,11.77,0.8473333296746878,836,2520,105.0,26880,860160
2.009855,-0.02224285289645195,3.2533252,0.32608599662780763,0.04114003114261952,1.7339873715088918,276.98,13.02,254.81,11.62,0.8291898096099124,837,2544,106.0,27136,868352
1.9793766,-0.02292983388993889,3.4148088,0.32471883177757266,0.04151030402894181,1.7339457660913467,277.71,13.24,270.01,12.11,0.835733964406286,836,2568,107.0,27392,876544
2.0094013,-0.021246660449542105,3.7584903,0.3272049023211002,0.041851721710841394,1.7338796014969164,268.31,11.91,269.44,11.99,0.82075188089206,826,2592,108.0,27648,884736
2.061357,-0.02119101309683174,3.2611754,0.3339880782365799,0.04188540677499847,1.7338471112342981,280.3,12.43,279.43,12.83,0.7617656865027977,834,2616,109.0,27904,892928
2.1733468,-0.021213369024917484,2.8921149,0.3369855189323425,0.04210870463241288,1.7337431527101077,299.58,13.51,275.9,11.89,0.8407774010389194,836,2640,110.0,28160,901120
2.1230762,-0.022450368809513746,3.1684115,0.3246767295897007,0.042704124020887184,1.7337206159646694,297.77,12.8,285.28,12.34,0.7839219987865402,834,2664,111.0,28416,909312
2.142277,-0.02330641673412174,3.1347039,0.30745232045650484,0.042840821029382754,1.7336722073646693,287.94,11.91,268.26,10.95,0.7592671325866551,835,2688,112.0,28672,917504
2.0818343,-0.024487627441994845,3.4084132,0.3132016962766647,0.04322494662653928,1.7335697091542757,287.61,12.24,271.12,10.88,0.7980933214123345,834,2712,113.0,28928,925696
2.1607783,-0.02416906374040991,3.6883354,0.2957152231037617,0.04349900344796669,1.7335904543216412,284.87,12.06,259.3,9.82,0.8174220320065005,839,2736,114.0,29184,933888
2.1855721,-0.023419381757266818,3.2037675,0.311622478812933,0.04401421197654389,1.7335517651759662,298.65,13.38,263.14,11.12,0.7846320649215373,826,2760,115.0,29440,942080
2.0655074,-0.0220721788238734,3.585106,0.3370721618831158,0.04407051973158349,1.7335816060121243,305.2,13.97,254.43,11.07,0.7835532624357473,833,2784,116.0,29696,950272
2.1329947,-0.023495434103533625,3.6618347,0.3287415051460266,0.04429717560485817,1.733530485171538,301.69,13.68,255.21,11.23,0.8329795785566076,828,2808,117.0,29952,958464
2.1119263,-0.02310482390690595,3.570127,0.34773376673460005,0.04460335952380774,1.7335006509835904,290.46,13.61,257.43,11.41,0.8080148090513548,832,2832,118.0,30208,966656
2.0365117,-0.022490251124836505,4.258443,0.3549646793305874,0.044764834138697134,1.7334945412782523,285.85,13.12,252.45,10.49,0.8153687721162246,833,2856,119.0,30464,974848
2.079128,-0.023794680181890727,4.2492843,0.35612174108624456,0.04513412205187006,1.7334903641388966,294.84,14.45,249.18,10.49,0.7824483465833216,833,2880,120.0,30720,983040
2.1050215,-0.023478867220692336,3.5562782,0.3532219634950161,0.045279622167590086,1.7334725969112836,299.28,14.54,280.22,13.07,0.7929757791646914,835,2904,121.0,30976,991232
2.1208506,-0.02261253067292273,3.7037401,0.3601421292126179,0.04532623857246038,1.7334715911975274,303.26,14.3,277.65,13.14,0.8165608790970056,828,2928,122.0,31232,999424
2.1546264,-0.020980471135117112,4.126845,0.3902688618004322,0.04551175076483979,1.7334415616897436,309.25,14.29,299.08,14.21,0.7593658657461608,836,2952,123.0,31488,1007616
2.0541317,-0.0218215987784788,4.5448713,0.38094587370753286,0.04590790744096011,1.7334700300143315,303.69,13.38,289.38,12.9,0.7839937928235021,835,2976,124.0,31744,1015808
2.1173038,-0.020362862944602968,3.684309,0.38941798999905586,0.04628254118247591,1.7334337044220705,305.23,14.52,291.22,12.84,0.8344781962183452,836,3000,125.0,32000,1024000
2.0498657,-0.020196151589043438,4.9456925,0.38618562251329425,0.046452346895113385,1.7334535903655566,301.01,14.19,297.68,12.78,0.8258456204982697,836,3024,126.0,32256,1032192
2.1409605,-0.02191984557081014,4.060774,0.34964945197105407,0.04660652336185124,1.7334264448055854,300.94,14.6,286.17,12.33,0.8185704658848749,835,3048,127.0,32512,1040384
2.129326,-0.022524572992697358,4.364334,0.35416290640830994,0.0470254330798875,1.7334681228949473,282.01,12.28,277.51,11.17,0.8081861392068834,836,3072,128.0,32768,1048576
2.1112673,-0.02558642270974815,4.555679,0.37431214630603793,0.04728700147023539,1.7334020355573068,271.95,11.13,284.53,12.92,0.7575870244032431,835,3096,129.0,33024,1056768
2.173549,-0.024241845225915312,4.3372545,0.37234431862831113,0.04743617094336514,1.7333929105446888,269.1,11.06,276.17,11.71,0.8238192352015892,837,3120,130.0,33280,1064960
2.1085093,-0.024691644050180914,4.592014,0.39055952697992324,0.04761413121253169,1.7333566253001873,278.0,11.99,287.14,13.39,0.7815731206314185,826,3144,131.0,33536,1073152
2.190052,-0.02438897647894919,4.108385,0.4048758408427238,0.04782868483994557,1.7333152713683935,278.78,11.57,291.96,12.47,0.7453534746964342,829,3168,132.0,33792,1081344
2.126191,-0.02410786284133792,4.455339,0.3896564021706581,0.04796878077844527,1.7332792399021295,281.07,10.97,285.18,11.55,0.7861905249932325,836,3192,133.0,34048,1089536
2.1626685,-0.02543002531863749,4.3462334,0.39012466579675675,0.04824400471730209,1.7332905299388446,286.75,11.68,278.02,11.1,0.7822646265104789,834,3216,134.0,34304,1097728
2.029431,-0.025098756621591747,4.653109,0.3745057800412178,0.048300210634974625,1.7333270925741928,291.21,12.98,284.47,12.02,0.7906924804766359,834,3240,135.0,34560,1105920
2.1408305,-0.023547942708246408,4.5827765,0.3623246785998344,0.04820491996664574,1.733364765231426,297.99,14.7,298.25,13.68,0.7858233829870017,835,3264,136.0,34816,1114112
2.1339917,-0.024085434204898774,5.0243006,0.34555675625801086,0.04821449075927656,1.7332843301387935,294.83,15.47,305.57,14.22,0.8263566346883824,835,3288,137.0,35072,1122304
2.1299677,-0.02230118166655302,4.3115563,0.33802641212940215,0.04836731845678934,1.733236417403588,298.7,15.46,323.31,15.53,0.8134297949022421,827,3312,138.0,35328,1130496
2.110737,-0.0219290039408952,4.786423,0.3457141453027725,0.04854508242907076,1.7332569679388634,300.41,14.56,317.62,14.77,0.7998416740748887,833,3336,139.0,35584,1138688
2.1306036,-0.024089058954268695,4.5965967,0.32630138114094737,0.04870646800371525,1.7332750625335254,316.94,15.23,326.4,15.67,0.7653046920384876,835,3360,140.0,35840,1146880
2.1144083,-0.0224200873542577,4.3048244,0.33474345460534094,0.048818227904974684,1.733308940438124,319.57,14.77,322.96,15.78,0.8340025123551331,837,3384,141.0,36096,1155072
2.0635934,-0.02079039716627449,5.6546955,0.36097543194890025,0.048893938431543715,1.7332580046011852,318.19,14.81,315.35,15.87,0.7841428517299666,836,3408,142.0,36352,1163264
2.0776527,-0.02301140287425369,5.316283,0.3637892274558544,0.04897382547218373,1.7331907907357582,316.15,14.76,306.05,15.04,0.7571610126522015,835,3432,143.0,36608,1171456
2.0694575,-0.021185016543604433,5.688793,0.36202321425080297,0.04904907651822354,1.7331415561529306,320.53,16.03,294.38,13.52,0.7969725007513082,838,3456,144.0,36864,1179648
2.0077024,-0.0221827304828912,5.4218535,0.35432753920555116,0.049233786208466114,1.733203802200464,323.53,17.21,313.94,15.51,0.8163804117730682,838,3480,145.0,37120,1187840
2.1607456,-0.02451481162570417,5.1437345,0.33119005009531977,0.0492054789742934,1.7332564768882899,347.47,18.95,307.59,15.67,0.7856240179364601,824,3504,146.0,37376,1196032
2.0719423,-0.023721262402832507,4.881285,0.33187479987740515,0.04905916680293628,1.733226561317077,346.59,18.64,329.62,16.97,0.7725363497263585,826,3528,147.0,37632,1204224
2.0872154,-0.025670131416991353,4.8901834,0.3279922814667225,0.04906064173909936,1.7332096102146002,349.96,18.44,332.43,17.5,0.8295395720735249,833,3552,148.0,37888,1212416
2.0831437,-0.02345325374510139,5.41626,0.3318327961862087,0.04926978048430241,1.7331783695862844,347.82,17.94,331.96,17.05,0.8394869442139504,834,3576,149.0,38144,1220608
2.1243193,-0.023786904183216395,5.299844,0.32779864221811295,0.04930007769908116,1.733171823162299,342.5,17.32,343.11,17.71,0.8351572810438604,833,3600,150.0,38400,1228800
2.1145236,-0.024613937279209495,5.1548295,0.3226894581317902,0.04918083932940275,1.733212125301361,343.41,16.74,319.38,16.29,0.7322499083213121,834,3624,151.0,38656,1236992
2.1503882,-0.022649569557979702,5.204048,0.33718002408742903,0.049344084158208436,1.7332181710463304,333.84,16.49,329.44,17.2,0.7661146353836288,833,3648,152.0,38912,1245184
2.0887442,-0.024423651741817595,5.3424745,0.32891443610191345,0.04944832743914538,1.7332270904229237,328.02,15.88,336.9,16.82,0.814487600530675,834,3672,153.0,39168,1253376
