average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.5348837,-0.02284339553909376,-0.26047185,0.07519121769815683,87.82,-0.46,84.96,-0.81,0.3994556634654288,885,648,27.0,6912,221184
2.5353584,-0.02225639914628118,-0.19595426,0.07523970525711775,78.97,-0.24,83.81,-1.11,0.4205193687750963,885,672,28.0,7168,229376
2.5133202,-0.02260465357452631,-0.11768488,0.07681608889251948,83.48,-0.79,76.87,-0.76,0.5071144768486696,883,696,29.0,7424,237568
2.5026562,-0.02320398120675236,-0.006919089,0.07537826903164387,82.01,-0.28,83.6,-0.41,0.5183256729765595,884,720,30.0,7680,245760
2.5334318,-0.02465467031346634,-0.04122905,0.06872924633324146,79.16,-0.02,77.21,-0.42,0.46964733709582773,884,744,31.0,7936,253952
2.4661036,-0.02369427280500531,-0.024729198,0.06636533308774233,81.77,-0.2,87.43,-0.33,0.35751383537046755,876,768,32.0,8192,262144
2.5031953,-0.025403057406656444,0.10872653,0.06049489479511976,83.72,0.24,86.43,-0.11,0.5088247030353525,884,792,33.0,8448,270336
2.5166826,-0.025178184928372503,0.17837237,0.06232855100184679,88.45,0.17,90.55,0.5,0.4306795237761254,884,816,34.0,8704,278528
2.4562483,-0.025480467283632607,0.07400967,0.05974979296326637,89.98,0.57,87.3,0.3,0.4224688608837126,880,840,35.0,8960,286720
2.4706907,-0.025600125535856933,0.08141539,0.06208731502294541,80.71,0.25,83.74,0.57,0.32495464078623426,884,864,36.0,9216,294912
2.4629898,-0.025911831574048846,0.032271083,0.062472200840711596,87.16,0.53,84.22,0.51,0.5040953743858239,884,888,37.0,9472,303104
2.4374218,-0.02579618460731581,0.15261678,0.0592615245655179,84.33,0.82,80.79,0.27,0.47054754488253003,883,912,38.0,9728,311296
2.4529767,-0.025974179743789138,0.11600128,0.06000926751643419,82.36,0.43,81.2,0.21,0.4692985270511152,872,936,39.0,9984,319488
2.4468696,-0.025390090746805073,0.11132576,0.06244936306029558,88.99,0.53,81.48,1.06,0.38406279810117616,881,960,40.0,10240,327680
2.4505582,-0.02481122123077512,0.27009344,0.06062040001153946,88.13,0.81,88.39,1.3,0.5464084046012037,882,984,41.0,10496,335872
2.3753564,-0.02602122479118407,0.2955819,0.05904470831155777,90.12,1.24,89.49,0.94,0.5980626474241417,870,1008,42.0,10752,344064
2.3579247,-0.028124261293560267,0.4603205,0.05665960270911455,92.8,1.01,84.46,0.95,0.6063532333906159,877,1032,43.0,11008,352256
2.3469727,-0.02945244751404971,0.4144025,0.05177438195794821,88.0,1.08,89.92,1.07,0.605413246643386,871,1056,44.0,11264,360448
2.329034,-0.028344280417077244,0.53423107,0.055607827082276344,93.18,1.03,85.66,0.58,0.5720992730747068,867,1080,45.0,11520,368640
2.317854,-0.029201756143011154,0.5031999,0.05574304234236479,99.28,1.03,91.9,1.04,0.6258586782056003,868,1104,46.0,11776,376832
2.2895546,-0.027790623609907927,0.49479935,0.05622791457921267,97.4,1.27,93.97,1.4,0.5686850057880984,879,1128,47.0,12032,385024
2.3457198,-0.027614715066738425,0.4832079,0.055502011105418206,96.0,1.48,96.9,1.26,0.6028831307483663,877,1152,48.0,12288,393216
2.3107708,-0.029021015078760683,0.5410374,0.04999028582125902,86.9,1.31,97.11,0.57,0.5685282045895028,877,1176,49.0,12544,401408
2.3275146,-0.029013797719962896,0.42438525,0.04739967916160822,87.54,1.16,99.53,0.61,0.6020231889751704,878,1200,50.0,12800,409600
2.3424706,-0.02869881972204894,0.47367457,0.04733737047761679,98.97,1.37,90.8,1.37,0.5270607240885461,878,1224,51.0,13056,417792
2.347606,-0.029718118784949184,0.3526193,0.049341923855245114,94.6,1.33,94.78,1.07,0.5384829064529263,877,1248,52.0,13312,425984
2.302794,-0.02966211854945868,0.42218402,0.04948509208858013,93.72,1.37,97.65,1.33,0.5974006158509577,880,1272,53.0,13568,434176
2.257503,-0.029929905189201234,0.56984985,0.051729746758937836,87.01,1.45,91.2,1.27,0.645571330009625,879,1296,54.0,13824,442368
2.2739825,-0.030729507408104838,0.555895,0.05724464010447264,95.66,1.12,100.31,1.11,0.611655058927407,872,1320,55.0,14080,450560
2.3189926,-0.029748717676848172,0.6054119,0.06205555882304907,104.92,1.4,99.92,1.36,0.5419336127997002,879,1344,56.0,14336,458752
2.2680197,-0.029182819919660687,0.6297306,0.06425463166087866,102.72,1.81,89.84,0.97,0.6595751017652614,880,1368,57.0,14592,466944
2.280106,-0.029230276136659086,0.70729774,0.07783139035105706,110.72,1.57,98.68,1.28,0.5366404588262819,873,1392,58.0,14848,475136
2.2701554,-0.02825152930803597,0.63138044,0.07356359489262104,108.44,1.62,108.22,1.55,0.7403734772431544,875,1416,59.0,15104,483328
2.2489283,-0.030071884519420566,0.79790264,0.07286843340843915,107.18,1.91,109.76,1.48,0.7139102076401196,878,1440,60.0,15360,491520
2.254818,-0.029587747366167604,0.6793486,0.09135872900485992,112.91,2.27,114.28,1.74,0.5172646833845439,878,1464,61.0,15616,499712
2.2877486,-0.029977953848429023,0.6859352,0.07946559783071279,113.36,2.09,113.44,1.94,0.6557479997147295,869,1488,62.0,15872,507904
2.275492,-0.030523043894208967,0.7244061,0.08181101217865944,120.26,2.4,112.25,1.81,0.6235511673305769,876,1512,63.0,16128,516096
2.2194417,-0.029974314915016294,0.7078751,0.1005077776685357,135.7,2.46,121.42,1.82,0.4897138206427394,879,1536,64.0,16384,524288
2.1616914,-0.027357850619591773,0.867963,0.09800670318305492,117.1,2.32,125.21,2.61,0.5747076770305387,878,1560,65.0,16640,532480
2.1546159,-0.026653235428966582,0.7805595,0.10153818275779486,132.56,2.59,135.91,3.49,0.607466461929872,879,1584,66.0,16896,540672
2.2457802,-0.027376743550412357,0.61367685,0.09780619028955698,136.23,2.56,138.07,2.85,0.6964219698345144,879,1608,67.0,17152,548864
2.2109187,-0.02795557092409581,0.6907432,0.08071639396250248,135.47,2.85,129.4,2.32,0.6671621208637346,881,1632,68.0,17408,557056
2.18212,-0.028247465221211313,0.6663004,0.08759024277329445,131.36,3.13,139.71,2.53,0.536772382552045,873,1656,69.0,17664,565248
2.216911,-0.027916587768122555,0.85986286,0.09090075932443142,138.56,3.31,134.85,2.77,0.633404871689637,880,1680,70.0,17920,573440
2.1778905,-0.02547599082812667,0.75267804,0.10682961516082287,159.89,3.5,135.3,2.68,0.5318792862370492,878,1704,71.0,18176,581632
2.1613564,-0.02500410484150052,1.065921,0.10986520044505596,159.56,3.45,136.64,3.32,0.6932093226772762,881,1728,72.0,18432,589824
2.1426337,-0.025997345969080925,0.96341234,0.10779961191117764,136.47,2.86,150.91,4.01,0.583136081316598,878,1752,73.0,18688,598016
2.168129,-0.029069278084207326,1.0143973,0.09873605836182833,151.16,3.34,160.63,4.35,0.7501817934581583,880,1776,74.0,18944,606208
2.174065,-0.029172127714846282,0.96667886,0.10324599247425795,156.98,4.01,152.53,3.98,0.5733532998170793,881,1800,75.0,19200,614400
2.1109915,-0.02734425399219617,1.0307479,0.12125494983047247,163.96,4.26,153.77,4.33,0.5886529878616212,883,1824,76.0,19456,622592
2.1445587,-0.024621513907331975,1.2290447,0.1257610112801194,171.95,4.32,147.77,4.23,0.6520367488482065,871,1848,77.0,19712,630784
2.1376128,-0.026017780140973626,1.0075638,0.13323068760335446,173.99,4.5,179.23,4.62,0.6313961084851918,879,1872,78.0,19968,638976
2.162894,-0.023786742892116308,1.4024192,0.15272703155875206,175.96,4.58,181.31,4.11,0.5669039336691586,877,1896,79.0,20224,647168
2.153216,-0.02476416127756238,1.274272,0.14630186587572097,183.21,4.83,166.9,3.78,0.613067763795295,882,1920,80.0,20480,655360
2.1897032,-0.025124055072665213,1.3708576,0.16518773257732391,195.42,5.67,182.61,4.68,0.6020906653421789,873,1944,81.0,20736,663552
2.2125964,-0.024748258981853722,1.4049745,0.1740288569778204,185.54,5.67,175.21,4.41,0.6798241783483173,865,1968,82.0,20992,671744
2.1674027,-0.023920441581867635,1.5103594,0.1759522759914398,185.72,5.49,176.68,5.16,0.6777869393146223,871,1992,83.0,21248,679936
2.1975644,-0.022901414395309985,1.6440847,0.18781218938529493,207.15,5.57,182.28,5.52,0.7392972242373743,863,2016,84.0,21504,688128
2.1345685,-0.025368505832739176,1.7620451,0.17924645215272902,226.7,7.05,198.67,6.13,0.7821293547207753,869,2040,85.0,21760,696320
2.1414359,-0.02422234338708222,1.9888215,0.18700654491782187,245.55,7.66,203.52,6.53,0.739752878024826,876,2064,86.0,22016,704512
2.1467404,-0.024120768695138396,1.7332205,0.18619596138596534,242.57,7.48,209.52,6.55,0.6892203140826958,878,2088,87.0,22272,712704
2.1627378,-0.024873144803568722,1.7936896,0.19099227458238602,228.39,7.13,225.16,7.2,0.7949994202248185,876,2112,88.0,22528,720896
2.0913458,-0.02314951383974403,2.2254248,0.203024286031723,227.83,6.96,239.22,7.31,0.7976020126336976,880,2136,89.0,22784,729088
2.1027067,-0.02410207100212574,2.1491518,0.21528104171156884,230.93,8.08,245.51,7.62,0.7790607048246241,880,2160,90.0,23040,737280
2.0902522,-0.023273066612891854,2.1208873,0.22696010500192643,248.09,8.85,246.4,7.19,0.8028538259640383,870,2184,91.0,23296,745472
2.099464,-0.021543781864456834,2.415288,0.22937511444091796,240.49,8.68,246.07,7.68,0.8146360413826139,878,2208,92.0,23552,753664
2.1616397,-0.020994932278990745,2.188905,0.2285410039126873,246.3,8.99,260.58,9.24,0.8193981308038513,880,2232,93.0,23808,761856
2.0215735,-0.02119307601824403,2.892211,0.24196514502167701,249.04,9.56,252.1,9.58,0.8275663500163889,878,2256,94.0,24064,770048
1.9945898,-0.020807832861319184,2.7437458,0.2653467434644699,265.67,10.28,243.19,9.35,0.6798751190439486,880,2280,95.0,24320,778240
2.1219676,-0.021437468924559652,2.471041,0.2821193194389343,258.81,9.79,237.14,8.44,0.7993486316632725,879,2304,96.0,24576,786432
2.0524614,-0.022235405379906297,3.1317837,0.29831265926361084,257.76,9.81,255.84,9.62,0.8278402604777332,882,2328,97.0,24832,794624
1.9994588,-0.019331803135573863,3.28625,0.3123720595240593,244.75,9.87,267.87,9.86,0.8611153274790452,884,2352,98.0,25088,802816
2.0116725,-0.020766268149018288,3.4540942,0.3214240425825119,244.93,9.34,279.06,10.99,0.732275247971351,883,2376,99.0,25344,811008
2.0120091,-0.01967599623836577,3.7257779,0.33683327108621597,240.55,9.95,286.21,11.17,0.8269942564939299,870,2400,100.0,25600,819200
2.0892982,-0.022220330839045347,3.1291661,0.3397057421505451,243.07,8.56,289.57,11.25,0.7498579167743289,883,2424,101.0,25856,827392
2.055408,-0.023072164230979977,3.5109985,0.34689060240983965,254.72,9.34,279.83,10.41,0.8066317337822693,869,2448,102.0,26112,835584
1.9951338,-0.024297811100259425,3.7798443,0.3423541058599949,261.07,9.79,278.21,10.84,0.8312013570985836,864,2472,103.0,26368,843776
1.9889452,-0.024924605460837482,3.7874732,0.3284797365963459,273.0,10.91,269.23,10.23,0.8485405943151,869,2496,104.0,26624,851968
1.8322679,-0.022879038732498885,4.4060984,0.35673981830477713,296.6,12.64,290.46,10.97,0.7831803493884025,866,2520,105.0,26880,860160
1.9141419,-0.023082428742200137,4.6543293,0.35570196598768233,311.52,13.43,278.11,9.97,0.8036639327068479,861,2544,106.0,27136,868352
1.9382818,-0.020807179166004063,3.8079305,0.3640480962395668,328.06,14.94,287.28,10.94,0.8463907824133772,859,2568,107.0,27392,876544
1.9440703,-0.02180009018164128,3.872102,0.37131354480981826,309.91,13.1,291.59,11.62,0.8391068859795143,871,2592,108.0,27648,884736
2.0532105,-0.02169413574039936,3.484147,0.35473282366991044,315.14,13.87,294.6,12.26,0.816696472644262,876,2616,109.0,27904,892928
2.036772,-0.02233684512320906,3.7716644,0.336115286052227,292.85,12.32,293.95,13.33,0.8303475034582253,872,2640,110.0,28160,901120
1.9840854,-0.023296706317923962,4.4081445,0.32648568898439406,303.64,12.78,289.43,13.11,0.8404973329922838,873,2664,111.0,28416,909312
2.0252616,-0.025082040326669813,4.1010165,0.31174731090664864,298.72,13.12,279.97,12.36,0.8276903610676972,881,2688,112.0,28672,917504
2.039954,-0.026125369775108993,4.090042,0.30554042860865593,294.48,12.95,288.99,12.54,0.8455945380117971,881,2712,113.0,28928,925696
2.0301726,-0.02474581983406097,4.2481766,0.31133256286382677,287.29,12.21,312.5,13.39,0.842829991475631,872,2736,114.0,29184,933888
2.0107377,-0.022114187898114323,4.4185705,0.3241014708578587,298.55,12.48,288.99,12.31,0.8081792590708369,879,2760,115.0,29440,942080
2.0530078,-0.021724043930880725,4.345905,0.32902843952178956,304.21,13.48,286.04,12.69,0.8365527852769792,882,2784,116.0,29696,950272
2.0705864,-0.020362522890791296,4.3823276,0.33222245901823044,313.4,14.59,272.2,11.91,0.856763781308114,881,2808,117.0,29952,958464
2.0520673,-0.021467849747277796,4.493216,0.3233145347237587,321.0,15.65,279.5,12.43,0.8628049140319748,884,2832,118.0,30208,966656
2.0578384,-0.023117187852039933,4.367126,0.30661896109580994,304.7,15.16,290.22,14.39,0.8212841364141045,880,2856,119.0,30464,974848
1.9950219,-0.02223296107724309,4.567792,0.3111571878194809,315.96,15.62,297.1,13.97,0.8038274779376993,882,2880,120.0,30720,983040
2.030014,-0.02296258129645139,4.7484922,0.30793382972478867,302.58,14.17,299.28,14.77,0.8203899656388852,872,2904,121.0,30976,991232
2.0518327,-0.023116422826424243,4.8087955,0.3060646937787533,307.04,14.47,284.91,13.0,0.83876367613197,877,2928,122.0,31232,999424
2.086643,-0.022277906904928386,4.553888,0.3130073250830174,310.48,13.56,287.6,13.74,0.7948912081181131,881,2952,123.0,31488,1007616
2.0943024,-0.021644346029497684,3.9735885,0.3174009285867214,298.07,13.27,281.4,13.74,0.8160382304078254,881,2976,124.0,31744,1015808
2.0470994,-0.02266449821880087,4.5552583,0.3073454749584198,310.84,14.08,281.62,13.61,0.8242888403207238,880,3000,125.0,32000,1024000
2.0003219,-0.023471692835446447,4.530258,0.3007187320291996,310.75,14.81,294.65,14.7,0.8365801896032379,880,3024,126.0,32256,1032192
1.9644433,-0.024443662522826343,4.7232842,0.2875698387622833,319.77,16.37,315.32,15.88,0.8612005859346363,862,3048,127.0,32512,1040384
2.1104267,-0.024729832350276412,3.7808037,0.2873729220032692,328.07,17.33,322.47,16.77,0.8684821141681467,869,3072,128.0,32768,1048576
2.059431,-0.0254710462433286,4.4808326,0.2713064570724964,325.74,17.18,320.8,16.56,0.8857354564530069,876,3096,129.0,33024,1056768
2.0394108,-0.022708572598639877,4.9370537,0.29159185037016866,331.4,16.93,319.48,16.7,0.8464384507464155,874,3120,130.0,33280,1064960
2.059787,-0.02295333000831306,4.4675684,0.2946560427546501,337.94,17.31,312.31,15.84,0.8351696478082783,876,3144,131.0,33536,1073152
2.0616713,-0.02348166992655024,3.9703524,0.29820739522576334,336.38,16.56,316.6,15.39,0.8239520749751115,881,3168,132.0,33792,1081344
2.061045,-0.023665936852339656,5.1917534,0.3203612473607063,344.63,17.05,319.33,15.25,0.8315257364293784,883,3192,133.0,34048,1089536
2.0896163,-0.02411845674039796,4.933412,0.3116339616477489,336.75,16.84,325.66,15.16,0.8563564342560472,882,3216,134.0,34304,1097728
2.0143735,-0.02361834152135998,5.2380285,0.3150277942419052,337.79,16.45,324.47,15.47,0.8309999738220893,875,3240,135.0,34560,1105920
2.1092122,-0.02225169917102903,4.8567586,0.31732395976781846,340.03,17.12,302.75,13.84,0.7960474599772744,883,3264,136.0,34816,1114112
2.0216954,-0.023231918192468583,5.316063,0.32825754940509794,335.2,17.59,311.65,15.24,0.8056899822128445,883,3288,137.0,35072,1122304
2.0374382,-0.022965686824172736,5.3398113,0.35151809841394427,327.13,17.07,298.76,13.68,0.8323010433728977,883,3312,138.0,35328,1130496
2.1080132,-0.022413693172857165,4.943654,0.3604107683897018,313.62,16.36,297.23,12.64,0.8358679183400873,882,3336,139.0,35584,1138688
2.0188837,-0.02214576296042651,5.511752,0.36391670286655425,314.64,15.92,307.25,13.35,0.8409643222584943,883,3360,140.0,35840,1146880
2.1139429,-0.02269249255768955,5.381532,0.35688569366931916,325.45,15.47,301.91,12.99,0.7451847736946233,884,3384,141.0,36096,1155072
1.9919106,-0.022796800048090517,5.6930118,0.3339929722249508,330.37,15.53,307.87,14.07,0.8121960859310196,875,3408,142.0,36352,1163264
2.0861738,-0.023034554151818157,4.856504,0.34290011212229726,336.7,15.89,304.34,14.2,0.8171692604829179,884,3432,143.0,36608,1171456
2.0804672,-0.024480326338671147,5.5453467,0.3306763069331646,329.56,15.56,317.91,15.41,0.8004165555701946,883,3456,144.0,36864,1179648
2.115371,-0.02573078896384686,4.755292,0.3113779304921627,325.28,15.61,327.76,16.74,0.8637409360306049,882,3480,145.0,37120,1187840
2.0186996,-0.026503743384964765,5.4224963,0.311009521484375,329.07,15.48,338.69,18.42,0.8352197020357326,884,3504,146.0,37376,1196032
2.021833,-0.02589186802506447,5.89601,0.29226600140333175,337.09,16.95,348.68,18.96,0.8339130491504743,883,3528,147.0,37632,1204224
2.064369,-0.023461399199441076,5.297876,0.2896746188402176,355.62,18.57,347.8,18.64,0.8453083474482972,881,3552,148.0,37888,1212416
2.081783,-0.024408060302957894,5.431891,0.32148516580462455,341.75,17.71,354.18,19.33,0.8170591122213535,884,3576,149.0,38144,1220608
2.0714242,-0.024844582276418805,5.678419,0.30455867618322374,332.04,17.31,342.72,17.98,0.8134984667337672,884,3600,150.0,38400,1228800
2.1230297,-0.02594113869126886,5.41001,0.31220659121871,327.95,16.48,337.95,17.48,0.8340063631803818,875,3624,151.0,38656,1236992
1.967004,-0.026369693884626032,5.884324,0.3250800962746143,326.48,16.12,341.94,16.64,0.7800054669434707,881,3648,152.0,38912,1245184
2.0203,-0.024787983908317983,5.9807973,0.29706786915659905,330.97,16.48,335.58,16.0,0.8415124490733803,883,3672,153.0,39168,1253376
2.074355,-0.02494301349390298,5.2162004,0.32715822756290436,348.91,17.88,338.91,16.3,0.8175416962931887,882,3696,154.0,39424,1261568
2.0503876,-0.022893068809062243,5.6942263,0.335552586466074,342.41,16.81,342.55,15.97,0.7823487477936907,883,3720,155.0,39680,1269760
2.0619562,-0.022471031749155372,5.6035132,0.3336333440244198,331.74,15.67,329.14,15.6,0.7805245676866559,880,3744,156.0,39936,1277952
2.0447063,-0.021987269918899984,5.7834706,0.3589383170008659,328.28,14.85,331.68,15.17,0.8079195641643167,882,3768,157.0,40192,1286144
2.0092998,-0.023278288815636188,6.168706,0.31940701708197594,326.21,14.19,318.31,14.87,0.818849011759235,876,3792,158.0,40448,1294336
1.9801589,-0.023608459152746945,5.920089,0.32596166744828226,326.31,15.36,326.14,15.18,0.7711316203479247,880,3816,159.0,40704,1302528
1.9722973,-0.02358420314732939,6.7982626,0.30553366005420685,339.66,16.72,343.31,16.01,0.8330987721845892,882,3840,160.0,40960,1310720
2.0546372,-0.0232438301993534,6.067876,0.29754944890737534,331.5,16.2,339.26,16.64,0.8455936494035667,881,3864,161.0,41216,1318912
1.9510056,-0.022666832995601,6.6601515,0.3114801022410393,348.18,17.85,349.63,17.32,0.8199569365742957,882,3888,162.0,41472,1327104
1.9157045,-0.02174831507494673,7.2442,0.3063654553890228,354.13,17.97,351.77,17.05,0.8163790522147325,882,3912,163.0,41728,1335296
1.9122683,-0.022328876692336054,7.006459,0.3286700290441513,363.33,18.91,352.3,17.83,0.7996042025187943,880,3936,164.0,41984,1343488
1.9555966,-0.022905901356134562,7.073636,0.3376528824865818,363.66,18.91,361.41,18.81,0.7692658622600929,873,3960,165.0,42240,1351680
1.9020547,-0.023351879499386996,7.331637,0.3417439496517181,371.69,19.77,352.81,18.44,0.8123437508444056,878,3984,166.0,42496,1359872
1.9609376,-0.02353988293092698,7.086025,0.3316834260523319,367.33,19.46,351.91,19.13,0.8420226800448352,882,4008,167.0,42752,1368064
1.9525878,-0.02279027223121375,7.3130126,0.3508439473807812,360.3,18.61,339.55,17.84,0.7518737167083211,877,4032,168.0,43008,1376256
1.8873976,-0.023415308319963513,7.4810596,0.3393449686467648,353.78,18.65,335.69,17.87,0.7722484658612334,876,4056,169.0,43264,1384448
1.9076838,-0.021727533866651355,7.8965406,0.32491170838475225,354.27,18.87,345.58,18.22,0.818330117843276,880,4080,170.0,43520,1392640
1.9692136,-0.019878611252643168,7.272529,0.3266586697101593,346.13,18.18,344.47,17.59,0.8703333894802185,870,4104,171.0,43776,1400832
1.9022601,-0.02115393179934472,7.0258546,0.31394305899739267,337.01,17.33,348.15,18.5,0.8524225315136548,875,4128,172.0,44032,1409024
2.000605,-0.022183864912949502,6.6016865,0.2889092944562435,341.59,17.65,349.75,18.24,0.8465007106130013,868,4152,173.0,44288,1417216
1.957721,-0.022449412727728487,6.710467,0.2788076901435852,337.47,17.33,344.03,17.52,0.860114288660869,882,4176,174.0,44544,1425408
1.9610754,-0.022124794581905007,6.9264913,0.26842768281698226,337.66,17.29,352.16,18.41,0.8459653179580133,884,4200,175.0,44800,1433600
1.9253628,-0.020904140702914447,6.7330594,0.2521712307631969,334.13,17.84,344.9,17.95,0.8410911330349221,883,4224,176.0,45056,1441792
1.8675976,-0.021932504309806974,7.1932244,0.24778879553079605,348.44,19.45,348.63,18.43,0.8137249490407747,883,4248,177.0,45312,1449984
2.0151093,-0.021655247278977184,6.6752396,0.27210269302129747,346.23,19.2,355.0,18.87,0.8067980116523715,883,4272,178.0,45568,1458176
1.9126548,-0.02207444641040638,6.576392,0.28388035744428636,343.61,17.92,360.04,18.81,0.8608296379956264,883,4296,179.0,45824,1466368
1.9292319,-0.024713731869123876,7.453432,0.2820420832931995,346.98,17.88,351.13,18.63,0.8050423443625319,875,4320,180.0,46080,1474560
1.9948521,-0.024420051695778967,6.7907887,0.3139143428206444,338.22,16.28,360.74,19.29,0.775492558579514,882,4344,181.0,46336,1482752
1.9283152,-0.023235015133395792,6.850451,0.3116530159115791,342.51,16.05,348.09,18.16,0.7587873335802693,881,4368,182.0,46592,1490944
1.9417454,-0.022432184778153896,6.4973536,0.31946072593331337,345.15,15.65,343.7,18.24,0.8472701998353026,882,4392,183.0,46848,1499136
1.8940674,-0.023149444730952384,7.40913,0.3324853241443634,347.33,15.98,356.44,18.72,0.8357339596883262,881,4416,184.0,47104,1507328
2.0162723,-0.024696229314431547,6.9083915,0.30926140904426574,342.69,15.59,346.04,17.58,0.852886920188795,884,4440,185.0,47360,1515520
1.9715132,-0.02474945912603289,7.0297647,0.2960300268232822,356.99,16.85,348.5,17.91,0.8424768514602126,882,4464,186.0,47616,1523712
1.9223897,-0.026476727183908224,7.3277617,0.28990006282925607,342.18,16.25,349.83,17.77,0.8238319335882504,875,4488,187.0,47872,1531904
1.9299792,-0.025405228207819163,7.632709,0.26536877781152723,345.49,17.0,343.02,17.22,0.8774434887966615,884,4512,188.0,48128,1540096
1.943354,-0.024723042056430132,7.451457,0.27499359875917434,353.4,17.68,343.32,17.04,0.8167694053860466,881,4536,189.0,48384,1548288
1.9418014,-0.02601281651528552,7.0742693,0.28489139541983605,353.88,18.17,353.27,17.28,0.8022142785252672,882,4560,190.0,48640,1556480
1.9364289,-0.023727834455203264,7.2858605,0.29053252801299095,343.95,17.81,352.81,17.2,0.8232960357732813,881,4584,191.0,48896,1564672
1.9679147,-0.021920907639432698,7.177806,0.33485800355672835,344.65,17.89,349.65,17.24,0.7875451694683753,882,4608,192.0,49152,1572864
1.9984632,-0.021156228163745253,7.0875416,0.3489188900589943,349.08,18.28,351.42,16.86,0.7781217917649909,883,4632,193.0,49408,1581056
2.0311797,-0.02183785365195945,7.332949,0.34288820445537566,334.4,16.93,355.27,17.26,0.8027835556894792,883,4656,194.0,49664,1589248
