average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.097755,-0.02090273451525718,7.2836223,0.22047663748264312,378.23,21.74,340.26,15.41,0.7326734490230364,852,4680,195.0,49920,1597440
2.123687,-0.02235712974797934,7.250779,0.22376028701663017,380.56,21.88,343.83,16.29,0.6963766447181347,851,4704,196.0,50176,1605632
2.0860784,-0.022956326976418494,7.35087,0.23167503729462624,376.39,21.08,349.53,16.92,0.7276264987133823,852,4728,197.0,50432,1613824
2.0886254,-0.022283782651647925,7.469429,0.23210050880908967,378.19,21.04,361.72,18.63,0.7752798124667686,849,4752,198.0,50688,1622016
2.1090674,-0.022645171461626888,7.305404,0.2199030977487564,377.65,20.73,356.16,19.57,0.7275141140162662,850,4776,199.0,50944,1630208
2.102122,-0.02189165888354182,7.1010976,0.22498756915330886,382.42,20.85,364.88,20.44,0.7023382740121293,842,4800,200.0,51200,1638400
2.0628457,-0.021473677535541354,7.510161,0.22174976959824563,379.29,20.94,363.24,20.04,0.7510772772388526,849,4824,201.0,51456,1646592
2.040619,-0.02159042699728161,7.287125,0.21972894087433814,374.61,20.88,361.21,19.93,0.7306400682373995,850,4848,202.0,51712,1654784
2.1156569,-0.02057637584861368,7.1720395,0.277417356967926,368.33,20.29,371.75,21.03,0.6120588196912291,849,4872,203.0,51968,1662976
2.1112194,-0.022281514215283096,7.3308496,0.27465066194534304,366.1,19.79,367.71,19.6,0.771392580646381,851,4896,204.0,52224,1671168
2.1417167,-0.021354694599285722,7.290111,0.29099013909697535,360.76,19.13,350.15,18.8,0.6693864267116716,850,4920,205.0,52480,1679360
2.1231563,-0.020931553463451564,7.439618,0.2928395517170429,365.76,19.18,335.17,16.48,0.67596942453924,850,4944,206.0,52736,1687552
2.1533353,-0.020929315695539116,7.4656267,0.24352069497108458,359.65,19.46,339.45,16.68,0.7834462674659324,840,4968,207.0,52992,1695744
2.1739833,-0.02138598862104118,7.0628467,0.22921398267149926,374.52,20.22,336.14,17.1,0.7848691708677963,850,4992,208.0,53248,1703936
2.171555,-0.021709345900453626,7.2090325,0.2097127255797386,372.31,20.91,344.96,17.52,0.7261956784751973,853,5016,209.0,53504,1712128
2.1114304,-0.022573142074979843,7.166052,0.20043303564190865,379.62,21.14,368.93,19.56,0.75986433472599,854,5040,210.0,53760,1720320
2.106275,-0.022852641833014786,7.665993,0.21464302211999894,378.21,20.78,372.21,20.3,0.7978094234308564,852,5064,211.0,54016,1728512
2.166357,-0.023237960976548493,7.3205748,0.20536223098635673,381.36,21.18,370.02,19.89,0.7756023787434346,852,5088,212.0,54272,1736704
2.1243498,-0.025498190904036166,7.5429225,0.24613957166671752,365.73,19.39,383.67,20.82,0.6734941773537837,853,5112,213.0,54528,1744896
2.1649065,-0.02498197688255459,7.4711905,0.2540891520678997,368.9,20.01,381.15,20.66,0.7222015407222901,850,5136,214.0,54784,1753088
2.157957,-0.025300381262786685,7.179426,0.248447023332119,365.26,19.96,378.06,20.73,0.7510559974429354,851,5160,215.0,55040,1761280
2.1451247,-0.0225468421401456,7.664416,0.28358838334679604,366.91,20.16,363.24,19.32,0.7782265431170533,844,5184,216.0,55296,1769472
2.1312783,-0.022352982852607964,7.452277,0.2889711153507233,365.34,19.56,357.51,19.52,0.6788106042252628,852,5208,217.0,55552,1777664
2.1573794,-0.02070321727078408,7.400542,0.2900246393680572,370.89,20.19,346.54,18.58,0.7462507311266451,850,5232,218.0,55808,1785856
2.1660416,-0.019626704924739898,7.775198,0.30744491666555407,364.03,18.9,348.85,18.49,0.660722246636387,851,5256,219.0,56064,1794048
2.1211553,-0.020772970537655054,7.585614,0.32277150318026543,359.55,18.31,344.57,18.42,0.6488609069503644,852,5280,220.0,56320,1802240
2.1362262,-0.02135311864782125,7.5844526,0.29960105791687963,358.68,18.64,346.27,19.08,0.7836795052231703,850,5304,221.0,56576,1810432
2.1323564,-0.022430745703168213,7.2942414,0.29957019731402396,344.7,18.42,345.27,19.59,0.7702715652666984,848,5328,222.0,56832,1818624
2.1397736,-0.022406779029406607,7.778821,0.2794731503725052,343.73,18.44,350.38,20.55,0.6696212446120224,842,5352,223.0,57088,1826816
2.113002,-0.02304394978331402,7.9615445,0.2547506558895111,360.05,20.43,353.23,20.85,0.6218183103010365,851,5376,224.0,57344,1835008
2.1684108,-0.02163700653007254,7.4139004,0.2415895913541317,361.88,20.64,354.02,20.73,0.6053592042129833,850,5400,225.0,57600,1843200
2.0990887,-0.019642616722267123,7.4011326,0.2545330081880093,371.14,21.39,369.83,21.39,0.6609118135641479,852,5424,226.0,57856,1851392
2.1265302,-0.020367748101707547,8.093437,0.24353767678141594,369.35,21.24,369.09,21.21,0.6715918639174476,851,5448,227.0,58112,1859584
2.1253388,-0.019818834820762278,7.817316,0.23969520583748818,368.55,21.38,372.11,21.31,0.718724976041414,851,5472,228.0,58368,1867776
2.0533514,-0.020485131521709263,8.097222,0.23473917096853256,366.26,21.47,369.89,21.16,0.6641827221153975,848,5496,229.0,58624,1875968
2.0876255,-0.019804013897664844,8.461662,0.2578195863962173,368.06,21.34,357.47,20.12,0.4620139774250067,850,5520,230.0,58880,1884160
2.1073232,-0.01965470380615443,8.241181,0.2807639540731907,374.63,21.61,351.65,19.19,0.6762408221452494,841,5544,231.0,59136,1892352
2.0660837,-0.01957578503526747,8.564607,0.30254622161388395,368.59,21.22,347.24,18.77,0.6032643503878283,851,5568,232.0,59392,1900544
2.0516691,-0.017992589762434362,8.640418,0.3163560412824154,375.27,21.29,341.38,17.95,0.6164224562981797,851,5592,233.0,59648,1908736
2.1048448,-0.01848785351961851,8.489027,0.30444167867302896,373.18,20.77,352.81,19.17,0.6269494841058086,853,5616,234.0,59904,1916928
2.029401,-0.020143605386838317,8.571977,0.2882509626448154,372.35,21.49,356.96,19.06,0.5865583390484451,850,5640,235.0,60160,1925120
2.0395598,-0.02050379785709083,8.7617655,0.2994682525098324,373.83,21.22,351.75,19.08,0.5964191407474975,850,5664,236.0,60416,1933312
2.0157998,-0.019583683274686337,8.691399,0.32631698071956633,364.16,21.19,350.58,18.82,0.6317298535225813,849,5688,237.0,60672,1941504
2.0268817,-0.020783437099307776,8.886148,0.3010422304272652,366.79,21.08,359.73,19.01,0.769601320167304,850,5712,238.0,60928,1949696
2.002096,-0.020490685892291367,8.988245,0.3020951896905899,368.53,20.75,359.58,19.03,0.6556581261132727,840,5736,239.0,61184,1957888
1.9598302,-0.020625156913883985,8.681041,0.28418621465563776,371.71,20.8,362.01,19.2,0.6470851001786109,853,5760,240.0,61440,1966080
1.964407,-0.020012298449873924,9.158875,0.2730574101209641,379.75,21.66,374.57,20.32,0.5497746485743795,851,5784,241.0,61696,1974272
2.045226,-0.020417828457430006,8.749215,0.25972424760460855,386.43,22.27,376.33,21.23,0.7117948915323649,851,5808,242.0,61952,1982464
1.9916307,-0.018948924764990806,8.324152,0.2520216082036495,382.26,22.75,377.59,22.01,0.7830757019817578,851,5832,243.0,62208,1990656
1.9992471,-0.019092375449836253,8.656994,0.2576678006350994,387.45,22.4,386.87,22.32,0.61359210337145,851,5856,244.0,62464,1998848
2.032633,-0.018845588718540966,8.873006,0.24385004103183747,389.52,22.89,369.4,20.69,0.6506966942221422,850,5880,245.0,62720,2007040
2.034352,-0.018008009772747757,9.030125,0.27732777789235113,385.99,22.08,373.52,20.57,0.40879375059326006,841,5904,246.0,62976,2015232
2.0624325,-0.019059635633602738,8.963997,0.26832122065126895,388.66,22.1,369.66,20.78,0.669925852799022,855,5928,247.0,63232,2023424
2.0434246,-0.01846996590960771,9.069496,0.2697701045125723,386.82,21.84,358.8,19.38,0.5795019882106542,853,5952,248.0,63488,2031616
2.0824096,-0.01878124305047095,9.312766,0.28044893898069856,380.04,21.73,359.13,19.78,0.5217448366060469,851,5976,249.0,63744,2039808
2.0795484,-0.017818924938328564,9.395041,0.28063383989036084,376.43,21.62,360.15,20.19,0.4330448415079644,852,6000,250.0,64000,2048000
2.051482,-0.014847940751351416,9.215895,0.30998667687177656,375.34,22.09,354.93,19.94,0.5970285546537518,852,6024,251.0,64256,2056192
2.0613701,-0.01562909225933254,9.369715,0.33632984846830366,369.49,21.29,357.4,20.11,0.6021384474335054,852,6048,252.0,64512,2064384
2.071277,-0.015848479876294733,9.297629,0.334663827419281,365.49,20.93,370.99,21.54,0.6904751668930931,851,6072,253.0,64768,2072576
2.1220133,-0.018051001352723688,9.059531,0.33605725288391114,364.32,21.18,379.26,21.93,0.7090341703300402,845,6096,254.0,65024,2080768
2.1034832,-0.01740691183367744,8.883567,0.34592343375086787,365.53,21.05,380.09,21.94,0.6791819890879532,850,6120,255.0,65280,2088960
2.1001062,-0.01687849744455889,9.184508,0.2956794223189354,374.36,21.35,383.95,21.57,0.7797352945865954,851,6144,256.0,65536,2097152
2.12992,-0.015104739626403898,9.126888,0.32558385998010636,380.61,22.02,381.8,21.11,0.5701700075675987,853,6168,257.0,65792,2105344
2.1202734,-0.014245549351908266,9.608457,0.3204363636672497,376.28,21.2,382.54,21.19,0.7584820220558637,854,6192,258.0,66048,2113536
2.1550152,-0.015209284820593893,9.410211,0.2813924032449722,385.22,21.49,378.16,20.96,0.6281627951384712,852,6216,259.0,66304,2121728
2.1604846,-0.015078365728259087,9.396598,0.3345265483856201,378.58,20.68,367.71,20.09,0.5465306173079776,854,6240,260.0,66560,2129920
2.1175325,-0.0161208767676726,9.645824,0.33936297744512556,375.89,20.08,373.38,20.43,0.5221937377286756,852,6264,261.0,66816,2138112
2.1312487,-0.016207235269248485,9.753158,0.32833483561873433,373.57,20.41,365.66,20.44,0.6707052226199492,841,6288,262.0,67072,2146304
2.1173418,-0.01744593108072877,9.742594,0.3185239325463772,380.41,21.81,363.03,19.45,0.7662902052648106,852,6312,263.0,67328,2154496
2.074635,-0.017541800290346146,9.919387,0.3002286314964294,376.11,21.63,370.97,20.34,0.7629131945825747,854,6336,264.0,67584,2162688
2.1228075,-0.018120456468313933,10.092761,0.29838580220937727,375.15,21.67,378.35,21.41,0.6492497192060318,853,6360,265.0,67840,2170880
2.1478584,-0.015672873384319247,9.519913,0.37713551834225656,364.74,20.77,370.13,20.56,0.5505986700884631,850,6384,266.0,68096,2179072
2.0512297,-0.014866516524925828,10.023572,0.39118990242481233,365.22,19.9,374.03,20.57,0.7486157480692551,854,6408,267.0,68352,2187264
2.1034374,-0.013634110502898693,10.269215,0.3883776423335075,367.4,20.16,383.84,22.84,0.7606958749037775,852,6432,268.0,68608,2195456
2.1035419,-0.013740581539459527,10.335874,0.3786544655263424,371.91,20.19,385.5,22.89,0.7148683417392528,844,6456,269.0,68864,2203648
2.1417036,-0.016070088809356092,9.73888,0.29217825546860693,382.66,21.03,388.0,22.94,0.6276803391713495,852,6480,270.0,69120,2211840
2.132696,-0.016975052366033198,9.68596,0.28853424519300463,388.25,21.89,382.45,23.02,0.6714234744560135,852,6504,271.0,69376,2220032
2.0968409,-0.017385561796836556,9.8344,0.3122815719246864,379.61,21.26,380.79,22.15,0.765743636157814,853,6528,272.0,69632,2228224
2.1320455,-0.016438836422748862,9.920638,0.296701761931181,382.34,22.06,382.52,21.66,0.7263398961154481,851,6552,273.0,69888,2236416
2.1106255,-0.016489937887527048,10.308403,0.30348664909601214,382.15,22.47,375.4,21.79,0.6524093038217289,849,6576,274.0,70144,2244608
2.1361723,-0.015946836681105196,10.248668,0.2887635432183743,384.48,23.26,369.62,20.82,0.6611122146008812,852,6600,275.0,70400,2252800
2.0972285,-0.015584524404257536,10.229869,0.33945459485054014,375.61,22.36,378.59,21.27,0.581272654647345,853,6624,276.0,70656,2260992
2.1554613,-0.01421415135730058,9.836927,0.34188021302223204,380.29,23.06,378.91,21.47,0.7986519731486412,852,6648,277.0,70912,2269184
2.1063418,-0.013691061926074326,9.910303,0.3912477160990238,372.24,22.03,377.23,20.7,0.6918251950685588,844,6672,278.0,71168,2277376
2.1282182,-0.012925836206413806,10.457263,0.41932122185826304,363.69,21.19,375.75,20.91,0.7454117426188551,850,6696,279.0,71424,2285568
2.0992281,-0.01260717845056206,9.942232,0.386553423255682,366.22,20.46,381.84,21.62,0.6623257122500201,850,6720,280.0,71680,2293760
2.114044,-0.012306254087015987,10.371188,0.41254302114248276,370.67,21.69,382.79,22.07,0.634758686988901,851,6744,281.0,71936,2301952
2.080387,-0.012407926800660789,10.755736,0.39801105454564095,377.42,21.8,384.15,22.23,0.6656170653689744,854,6768,282.0,72192,2310144
2.0463417,-0.013480633739382028,11.185094,0.3967782326042652,379.68,21.81,398.08,23.35,0.7603553423959144,851,6792,283.0,72448,2318336
2.0898707,-0.014380263031926006,10.529109,0.366831770837307,389.44,22.77,391.47,22.86,0.7703622914338495,851,6816,284.0,72704,2326528
2.109464,-0.014918262118007987,10.512285,0.3380946396291256,391.57,23.54,391.58,22.73,0.6603824808486598,843,6840,285.0,72960,2334720
2.0737567,-0.0149380639125593,10.957871,0.38112246796488763,387.29,22.69,384.75,21.86,0.6014104797371113,852,6864,286.0,73216,2342912
2.0800512,-0.014093824487645179,11.192464,0.39253156915307047,382.22,22.96,386.01,22.49,0.7298371061169109,850,6888,287.0,73472,2351104
2.1302822,-0.01430556117091328,11.135569,0.4371229402720928,386.82,23.28,391.44,22.5,0.6270729157699763,853,6912,288.0,73728,2359296
2.0553467,-0.014022000767290592,11.069834,0.46160919576883314,385.33,22.42,398.59,23.37,0.6983010076622505,852,6936,289.0,73984,2367488
2.0632472,-0.013019007020629943,11.227604,0.4187671695649624,387.42,22.72,400.26,23.55,0.73156939174181,850,6960,290.0,74240,2375680
2.0458822,-0.012778000710532068,11.027195,0.42302184835076334,393.92,23.41,401.87,23.72,0.6487370915703534,851,6984,291.0,74496,2383872
2.0721962,-0.012722676005214453,12.020158,0.4344957582652569,391.38,23.04,402.44,24.0,0.6011774572090349,852,7008,292.0,74752,2392064
2.084756,-0.012213677735999226,11.6662655,0.4683767540752888,388.05,22.72,391.55,23.47,0.650985485909001,839,7032,293.0,75008,2400256
2.0849946,-0.012836219375021756,11.228435,0.4555953308939934,389.01,23.25,381.77,21.8,0.7774823872993878,850,7056,294.0,75264,2408448
2.056022,-0.011935402485542,11.602232,0.4336682535707951,393.06,23.44,383.59,22.25,0.7993622824041453,851,7080,295.0,75520,2416640
2.0044105,-0.012144367801956832,11.555878,0.4073468406498432,395.23,23.31,379.97,21.38,0.8238047351372024,853,7104,296.0,75776,2424832
2.059254,-0.012563161593861878,11.617509,0.3844401429593563,396.74,24.16,383.18,21.79,0.6229490896504644,852,7128,297.0,76032,2433024
2.0585043,-0.01219876772724092,11.577665,0.38736738249659536,399.49,24.57,385.95,22.63,0.8030600901247981,851,7152,298.0,76288,2441216
1.9577483,-0.01246320732869208,11.607328,0.4206055071949959,397.26,24.14,384.06,22.62,0.7395648807047241,851,7176,299.0,76544,2449408
2.0287507,-0.012431042743846774,12.056811,0.39387247189879415,400.38,24.9,393.47,23.71,0.8171340664540078,850,7200,300.0,76800,2457600
2.0376096,-0.012815260058268906,12.179543,0.44207544639706614,398.91,23.99,395.93,24.5,0.6915691412847874,842,7224,301.0,77056,2465792
2.0502455,-0.012856436879374086,12.078209,0.413946398049593,403.47,24.01,401.52,24.59,0.8222671920251747,853,7248,302.0,77312,2473984
2.0611134,-0.013356618629768491,11.925432,0.35906327873468397,403.21,24.69,401.25,24.09,0.8135533180690618,851,7272,303.0,77568,2482176
2.0338683,-0.011776197524741292,11.587558,0.378172246068716,405.94,24.76,391.57,23.14,0.7258369677718344,852,7296,304.0,77824,2490368
2.032556,-0.013342483886517584,11.731318,0.2970627523958683,402.46,24.47,392.39,23.47,0.8258729924455607,853,7320,305.0,78080,2498560
2.0764918,-0.01576790482271463,12.095004,0.2880930936336517,404.43,25.31,389.82,23.72,0.8234767536006662,850,7344,306.0,78336,2506752
2.0716083,-0.015363866812549531,11.779638,0.28899234294891357,404.13,25.01,387.85,23.63,0.8148929637537684,853,7368,307.0,78592,2514944
2.1181264,-0.015466839228756725,12.096696,0.31857398271560666,404.27,23.85,394.33,24.35,0.6897267336112813,845,7392,308.0,78848,2523136
1.9848498,-0.016666932492516936,12.160102,0.3517923030257225,399.78,23.7,405.32,25.76,0.7665934559947868,853,7416,309.0,79104,2531328
1.9603255,-0.016308841397985815,12.267583,0.35824231907725335,397.14,23.6,395.48,24.8,0.7781167593097409,852,7440,310.0,79360,2539520
2.098446,-0.016387740736827253,12.072845,0.38596785262227057,394.64,24.37,393.03,24.19,0.769236220185697,850,7464,311.0,79616,2547712
2.0869062,-0.016410390813834965,11.425093,0.3279368969798088,394.64,24.36,388.54,23.46,0.7756918864496316,850,7488,312.0,79872,2555904
1.9801185,-0.015375704928301275,12.279196,0.33546768844127656,389.59,25.23,382.67,22.76,0.6171657200460343,852,7512,313.0,80128,2564096
2.0435913,-0.015877232481725515,12.007844,0.32934996649622916,395.54,25.71,380.73,22.68,0.7616227505450333,853,7536,314.0,80384,2572288
2.0101707,-0.01584867529105395,12.139033,0.3019584088027477,399.39,26.06,379.36,22.95,0.7147610552851339,853,7560,315.0,80640,2580480
2.0586474,-0.01566585830412805,11.7282295,0.3446220330893993,399.95,25.35,381.46,23.78,0.725412993126993,845,7584,316.0,80896,2588672
2.031586,-0.01637806187849492,11.191302,0.34219595208764075,396.02,24.76,389.18,24.68,0.713350473711829,851,7608,317.0,81152,2596864
1.9968339,-0.015177110000513494,12.255494,0.3736718535423279,395.08,24.06,391.51,23.81,0.7044081000457325,851,7632,318.0,81408,2605056
1.9843824,-0.014432276585139334,12.190134,0.4449767512083054,389.67,22.97,392.33,24.15,0.6999851002079943,854,7656,319.0,81664,2613248
2.0228772,-0.013984744688495993,12.543224,0.45372372239828107,391.81,23.07,399.86,24.71,0.7318223814638649,854,7680,320.0,81920,2621440
2.0456429,-0.014512344119139016,12.35163,0.43199326753616335,393.75,23.62,395.33,23.58,0.7707178590994372,852,7704,321.0,82176,2629632
1.9993647,-0.014860401120968163,12.280802,0.48426465064287183,386.17,22.84,390.48,23.19,0.6853794412756938,852,7728,322.0,82432,2637824
1.9560438,-0.015330828526057303,12.725519,0.45308958053588866,389.42,23.44,387.73,23.03,0.7344230821345387,851,7752,323.0,82688,2646016
1.9719324,-0.015775455576367677,12.773578,0.4221184316277504,388.33,23.54,392.09,22.5,0.7977789238781962,842,7776,324.0,82944,2654208
1.9995716,-0.01561294188722968,12.764012,0.4718681553006172,388.9,22.88,381.08,21.68,0.7494856534922247,853,7800,325.0,83200,2662400
1.9800798,-0.014887348804622889,12.534262,0.39974499806761743,392.23,23.17,385.18,22.58,0.8008296006691247,854,7824,326.0,83456,2670592
1.975753,-0.015492146941833198,12.764222,0.3789239202439785,403.18,24.12,381.3,22.13,0.7710363440533683,852,7848,327.0,83712,2678784
2.0129025,-0.012443075734190644,13.06558,0.4770968095958233,397.2,23.68,386.48,23.07,0.6365208849801034,852,7872,328.0,83968,2686976
1.9414992,-0.012820475334301591,13.049674,0.46892620250582695,393.71,23.2,389.19,24.27,0.7319568648739417,852,7896,329.0,84224,2695168
1.9300491,-0.01410261360462755,12.895348,0.4616696259379387,396.37,24.4,393.39,24.13,0.7574450376416606,852,7920,330.0,84480,2703360
1.9670569,-0.013194244522601366,12.867386,0.4882499873638153,388.76,23.75,390.0,23.54,0.7365148439332112,842,7944,331.0,84736,2711552
1.9853128,-0.013005479159764945,13.165887,0.4266538320481777,389.56,23.65,394.49,23.57,0.6969531947770892,852,7968,332.0,84992,2719744
1.9716611,-0.013776997234672309,13.087004,0.38380702182650567,398.49,24.27,395.46,23.56,0.8067549136103193,853,7992,333.0,85248,2727936
1.9360154,-0.01349229771643877,12.512875,0.4131949569284916,397.33,24.8,384.65,22.07,0.7253751266799764,851,8016,334.0,85504,2736128
1.9767783,-0.014242127388715744,12.638995,0.42091512635350226,394.64,23.7,389.48,22.86,0.7657637954097727,851,8040,335.0,85760,2744320
1.9725484,-0.015595861901529133,12.45748,0.37403359547257425,400.6,24.57,392.09,23.45,0.8245177509557069,849,8064,336.0,86016,2752512
1.9348454,-0.015832510413601994,12.962727,0.43200546845793725,390.68,24.07,389.48,23.26,0.6667192390628218,851,8088,337.0,86272,2760704
1.9384671,-0.014988385001197457,12.91641,0.4954888366162777,382.05,23.54,388.41,23.37,0.6627017486562283,850,8112,338.0,86528,2768896
2.0342093,-0.015173622937873006,11.952667,0.4759306724369526,386.16,24.16,387.73,22.55,0.7681412666159035,841,8136,339.0,86784,2777088
1.9479783,-0.014135526954196393,12.946481,0.5815837308764458,383.14,22.5,380.93,21.74,0.6735096727573961,852,8160,340.0,87040,2785280
1.9992659,-0.015088077308610082,12.298836,0.5965342476963997,376.62,20.92,382.77,21.76,0.6405016897971306,850,8184,341.0,87296,2793472
2.002336,-0.01613013201393187,12.324019,0.566202689409256,381.77,21.61,382.0,21.88,0.6807325916833535,851,8208,342.0,87552,2801664
1.9446106,-0.01568307959474623,12.704547,0.647089047729969,367.42,20.36,378.99,20.97,0.7118395376050379,850,8232,343.0,87808,2809856
2.0007377,-0.016711378651671112,12.842697,0.593786372244358,358.84,20.52,386.47,21.99,0.7977497380617142,853,8256,344.0,88064,2818048
1.9990355,-0.01692007194738835,12.883476,0.5226682887971401,367.77,22.23,387.21,21.66,0.8332945028764797,851,8280,345.0,88320,2826240
1.9625854,-0.01662185896653682,12.228269,0.5114251936972142,373.65,22.37,383.65,21.81,0.758936234443521,853,8304,346.0,88576,2834432
1.9251812,-0.01679045441560447,12.984062,0.4603234840929508,379.61,22.79,374.72,21.27,0.7005546735160078,844,8328,347.0,88832,2842624
1.9394054,-0.017863833429291844,13.059434,0.39359265357255935,397.49,24.47,383.68,22.55,0.8316531714177751,844,8352,348.0,89088,2850816
1.9062486,-0.017548418752849102,13.127363,0.443618900179863,396.54,24.54,379.11,23.09,0.7292897562029221,852,8376,349.0,89344,2859008
1.9670513,-0.017780846538953482,13.121508,0.5146861653029918,388.6,23.87,375.19,22.16,0.6085092625283894,852,8400,350.0,89600,2867200
1.9088598,-0.015976006016135216,12.1992235,0.4881794185936451,390.37,24.46,384.57,22.4,0.7273329719965131,851,8424,351.0,89856,2875392
1.9311912,-0.013352067829109728,12.977337,0.5166268633306026,390.52,24.93,387.92,22.53,0.7284105887533183,851,8448,352.0,90112,2883584
2.001523,-0.012541474322788418,12.254538,0.5453782111406327,385.97,24.67,383.33,21.98,0.6981523239235392,852,8472,353.0,90368,2891776
1.9654146,-0.011583805112168192,12.498428,0.4579748660326004,389.87,25.12,384.78,21.59,0.7348639272688678,844,8496,354.0,90624,2899968
1.9370412,-0.01258833052124828,13.004082,0.49950110524892805,385.4,24.03,395.15,23.32,0.7118518763108939,852,8520,355.0,90880,2908160
1.9345344,-0.013621905669569969,12.614629,0.4707500007748604,389.98,24.32,387.41,22.7,0.8343550742426203,850,8544,356.0,91136,2916352
1.9833443,-0.014013746823184191,13.233548,0.41563944712281226,395.05,24.47,387.5,23.1,0.755337624726998,851,8568,357.0,91392,2924544
1.9873364,-0.013163318820297719,12.483654,0.5084173007309437,389.19,23.37,386.1,22.74,0.7197312825910492,851,8592,358.0,91648,2932736
1.9544249,-0.013140127363149076,12.655504,0.4804264275729656,385.31,22.83,381.83,22.65,0.6528776385836916,850,8616,359.0,91904,2940928
1.9417913,-0.013547593366820366,13.1195965,0.5596814575791359,385.28,23.02,369.87,21.12,0.7409431316170338,850,8640,360.0,92160,2949120
1.9490956,-0.01339157044654712,12.871037,0.6474636287987232,378.05,21.87,370.18,20.68,0.6810894445615041,851,8664,361.0,92416,2957312
1.9485024,-0.012730288172606378,12.925744,0.6400861543416977,371.19,21.3,372.95,20.4,0.6752481665472145,850,8688,362.0,92672,2965504
1.8860452,-0.011258968375623226,12.687908,0.6170649588108063,379.51,22.79,379.47,21.33,0.7447489272925769,842,8712,363.0,92928,2973696
1.9328984,-0.012103731390088796,13.134162,0.5795466902852059,382.36,23.15,379.52,20.91,0.6760117997482037,852,8736,364.0,93184,2981888
1.8716366,-0.012985230493359267,13.083053,0.5632265409827233,387.57,23.68,394.17,22.25,0.748260906483978,853,8760,365.0,93440,2990080
1.9276968,-0.012585563682951034,12.647813,0.5277779218554497,386.33,23.93,388.47,23.2,0.7437807598756558,853,8784,366.0,93696,2998272
1.8592151,-0.013532957001589239,12.953747,0.5572746270895004,390.76,23.95,387.43,23.32,0.6969075813329884,849,8808,367.0,93952,3006464
1.9353201,-0.013605398228392004,13.142204,0.584171684384346,385.62,22.97,379.42,22.55,0.7819526313105125,849,8832,368.0,94208,3014656
1.8091736,-0.013341024094261229,12.67192,0.5062360367178917,388.97,23.23,382.93,24.09,0.8209901609654198,849,8856,369.0,94464,3022848
1.9364233,-0.013993710288777947,13.6189,0.4422906622290611,400.0,24.01,384.13,24.18,0.852161956658154,841,8880,370.0,94720,3031040
1.9761779,-0.014102574232965707,12.479527,0.45015037775039674,403.09,24.27,391.34,24.05,0.7022561796829758,852,8904,371.0,94976,3039232
1.9325782,-0.01418652806431055,12.733816,0.40236788004636764,403.72,24.44,383.7,23.4,0.7869206354056562,852,8928,372.0,95232,3047424
1.8629136,-0.015107011394575239,13.043895,0.42416866540908815,410.9,25.47,398.23,24.77,0.8161704330789428,851,8952,373.0,95488,3055616
1.9447054,-0.01450187484268099,12.799925,0.49422713413834574,402.1,24.35,400.34,24.47,0.7249109255444139,851,8976,374.0,95744,3063808
1.8798586,-0.014752192515879869,12.926043,0.4483166947960854,399.8,24.49,401.93,23.98,0.8006278590440887,852,9000,375.0,96000,3072000
1.99957,-0.01448526443913579,12.47233,0.4503584522008896,400.92,24.77,404.93,24.08,0.7579113605495892,850,9024,376.0,96256,3080192
1.8675907,-0.012867646515369415,13.084031,0.48055236756801606,398.49,24.51,410.05,24.92,0.6615171135633624,852,9048,377.0,96512,3088384
1.8671186,-0.012938946522772311,12.8051405,0.45787243634462355,397.22,24.13,409.82,25.02,0.7731678729032321,842,9072,378.0,96768,3096576
1.8758527,-0.01085770795820281,12.671776,0.527818295955658,395.47,24.16,407.3,24.84,0.6065434020009116,851,9096,379.0,97024,3104768
1.8989749,-0.012286908209789544,12.607162,0.4901873007416725,396.52,23.95,402.68,24.82,0.7943812754271142,851,9120,380.0,97280,3112960
1.9199901,-0.012026488648261875,12.609339,0.45422605037689207,396.02,24.35,397.92,23.94,0.764741621939454,851,9144,381.0,97536,3121152
1.9574436,-0.013673029027413576,11.808624,0.42610908299684525,395.18,24.43,394.35,23.47,0.7017617455492733,851,9168,382.0,97792,3129344
1.9473879,-0.013726715128868819,12.496439,0.47997244268655775,379.33,22.64,392.05,23.51,0.5560186902439404,850,9192,383.0,98048,3137536
1.9922559,-0.01213408712297678,12.371355,0.5362112474441528,381.51,22.24,397.58,24.44,0.6928510937052906,850,9216,384.0,98304,3145728
1.9804392,-0.010732996622100472,11.914483,0.6346450066566467,366.5,21.15,392.91,23.85,0.6103661107045248,851,9240,385.0,98560,3153920
1.9475178,-0.0094241180177778,12.026005,0.6349806901812554,364.1,21.17,391.73,24.28,0.729974473663394,842,9264,386.0,98816,3162112
1.8802903,-0.010428458941169083,12.335873,0.5308479553461075,372.01,22.15,372.82,22.61,0.801075672532897,850,9288,387.0,99072,3170304
1.9250774,-0.011788703207857907,11.765545,0.472519796192646,380.39,23.13,369.91,22.2,0.7552455333311254,853,9312,388.0,99328,3178496
1.939989,-0.012983103129081429,12.054295,0.3905201953649521,382.8,24.01,364.05,21.03,0.6900719085407043,850,9336,389.0,99584,3186688
1.9443388,-0.013038721019402146,11.838234,0.3677541971206665,401.17,25.08,363.42,21.1,0.7772634655426983,851,9360,390.0,99840,3194880
