average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer9,avg_frob_kernel_layer9,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.4733188,-0.020123927532695235,0.26880378,0.047086071632802484,0.034597768064486445,1.7332318322733045,80.12,0.7,81.11,0.48,0.5674272823120777,878,912,38.0,9728,311296
2.4864602,-0.021220111506991088,0.2468845,0.04790706841275096,0.03549935832998017,1.7333633709698915,81.5,1.06,76.76,0.71,0.6399995971351875,881,936,39.0,9984,319488
2.4780743,-0.02004504868760705,0.45821095,0.045778216253966095,0.036096071896099605,1.7334927301853895,78.41,1.08,75.72,0.53,0.5680953121635357,881,960,40.0,10240,327680
2.4480786,-0.0190637069940567,0.43445432,0.045475279986858366,0.036772224397645915,1.7336279952898621,75.39,0.9,79.04,1.06,0.571096144826964,880,984,41.0,10496,335872
2.464389,-0.020287564564496277,0.38677323,0.043078602999448774,0.03723726987409463,1.7335867879912257,76.67,1.08,78.8,0.9,0.6160953198096228,882,1008,42.0,10752,344064
2.4355142,-0.01961735213175416,0.3880336,0.046146791093051434,0.03778126539800723,1.7336857419461011,75.23,0.98,78.75,0.85,0.5678420555772292,882,1032,43.0,11008,352256
2.4380991,-0.020973661527968944,0.35763758,0.047543069273233415,0.038244577365912844,1.733599821291864,76.61,1.1,77.61,0.96,0.6622091242005224,881,1056,44.0,11264,360448
2.4426649,-0.022538305451162158,0.45471668,0.04494238393381238,0.03889038420093129,1.7335937663912773,74.89,1.29,79.04,1.09,0.6889815469714285,877,1080,45.0,11520,368640
2.4182794,-0.023358714771457015,0.519242,0.05042087458074093,0.039380389241705414,1.7336664533242583,82.51,1.17,84.11,1.18,0.6498626766368223,872,1104,46.0,11776,376832
2.458939,-0.02238982792943716,0.33103374,0.04927542777732015,0.03965081414535234,1.733803609199822,83.26,1.5,84.11,1.1,0.6556315668870394,880,1128,47.0,12032,385024
2.4068604,-0.022379248733632267,0.5389592,0.050609219279140236,0.03993951608099451,1.7339467834681273,78.59,1.54,79.18,1.48,0.6209973961222544,881,1152,48.0,12288,393216
2.4963217,-0.022898991778492927,0.40529445,0.05267606731504202,0.04029844895703718,1.7339626759290696,88.55,1.88,85.65,1.12,0.6735373277228616,882,1176,49.0,12544,401408
2.4512956,-0.022514020511880516,0.41272092,0.053716319426894185,0.04066124615237641,1.734103232435882,81.29,1.56,83.09,1.6,0.6315566542373652,882,1200,50.0,12800,409600
2.424769,-0.0230273493565619,0.6789576,0.05361639581620693,0.04127712902954954,1.7340932974591852,83.46,1.52,81.41,1.49,0.7185961684069941,881,1224,51.0,13056,417792
2.3888621,-0.02320131768472493,0.8252523,0.05067868936806917,0.04174695912624884,1.734232759103179,85.66,2.06,86.5,1.29,0.7820397912431046,879,1248,52.0,13312,425984
2.3577726,-0.022012263550423086,0.6819612,0.0493768423423171,0.042150030081756995,1.7342916497960688,85.27,2.06,92.71,1.52,0.7858451468004009,873,1272,53.0,13568,434176
