average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer0,avg_frob_kernel_diff_layer1,avg_frob_kernel_diff_layer10,avg_frob_kernel_diff_layer11,avg_frob_kernel_diff_layer12,avg_frob_kernel_diff_layer13,avg_frob_kernel_diff_layer14,avg_frob_kernel_diff_layer2,avg_frob_kernel_diff_layer3,avg_frob_kernel_diff_layer4,avg_frob_kernel_diff_layer5,avg_frob_kernel_diff_layer6,avg_frob_kernel_diff_layer7,avg_frob_kernel_diff_layer8,avg_frob_kernel_diff_layer9,avg_frob_kernel_layer0,avg_frob_kernel_layer1,avg_frob_kernel_layer10,avg_frob_kernel_layer11,avg_frob_kernel_layer12,avg_frob_kernel_layer13,avg_frob_kernel_layer14,avg_frob_kernel_layer2,avg_frob_kernel_layer3,avg_frob_kernel_layer4,avg_frob_kernel_layer5,avg_frob_kernel_layer6,avg_frob_kernel_layer7,avg_frob_kernel_layer8,avg_frob_kernel_layer9,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.0458045,-0.02165415990166366,4.115761,0.3609318141639233,1.7729033172130584,1.7441600024700166,1.7385703523953755,1.7405077735582988,1.7582841078440348,1.737968385219574,1.7455743590990702,1.746970494588216,1.7378720502058664,1.734207038084666,1.7381218095620474,1.7457254568735758,1.7342999776204426,1.734677823384603,1.7415801942348481,0.347648373991251,0.13588539958000184,0.13859006594866513,0.12757904498527448,0.13877901881933213,0.13130445318917433,0.1515442146609227,0.13490233769019444,0.1325890904913346,0.1301013084749381,0.1343261199692885,0.13029059246182442,0.12716115998725097,0.13066910362492004,0.12398774946729342,312.3,15.0,310.08,16.33,0.824713563703558,872,2928,122.0,31232,999424
2.0316038,-0.02157074507791549,4.062131,0.33106909289956094,1.772975112994512,1.7442829151948294,1.738645714521408,1.7405723889668783,1.7585450867811838,1.7381303171316782,1.7457120140393576,1.7470097223917642,1.7378283818562825,1.734266859292984,1.738350079456965,1.7456829766432445,1.7341919839382172,1.734777992963791,1.7414108912150066,0.34766967395941417,0.13584926712016265,0.13877361956983805,0.12779113991806904,0.13884950652718545,0.13142900293072066,0.15177867884437243,0.13513286200662453,0.13252191518743833,0.1302154495070378,0.13443245018521946,0.13030219115316868,0.12717460182805856,0.13074084545175235,0.1241816371679306,290.02,13.09,317.11,16.33,0.8282896038424872,880,2952,123.0,31488,1007616
2.1111627,-0.020430788788944484,3.5530796,0.33581012442708014,1.7729783574740092,1.744289090236028,1.7386514782905578,1.7404693027337392,1.7588328580061594,1.7382478733857474,1.745616336663564,1.7470088958740235,1.7379071434338889,1.7342631856600443,1.7383732795715332,1.7457248051961263,1.7342239379882813,1.734692277510961,1.7411679804325104,0.3476632349193096,0.13582686645289263,0.1387345004826784,0.12768089442203442,0.13891529416044554,0.13164135900636514,0.15195370477934678,0.1353119128694137,0.13245697480936844,0.13007161108156046,0.13442214081684747,0.13032275152703127,0.12706836064656576,0.13091325312852858,0.124332971436282,308.66,14.61,307.35,14.92,0.8422809056231062,877,2976,124.0,31744,1015808
2.1061177,-0.02049046435393393,3.633887,0.3416804128885269,1.772899580001831,1.7442234814167024,1.738535072406133,1.7402148564656577,1.7589430550734202,1.7383267919222514,1.7456584850947061,1.746970961491267,1.7379502753416698,1.734357440471649,1.7382883469263712,1.7457729319731394,1.734163131316503,1.7345317403475444,1.7409945249557495,0.34764879023035367,0.13596880833307903,0.13868082221597433,0.1276622673496604,0.1391008073464036,0.13191474117338658,0.1518712597588698,0.13533156377573807,0.1326766940454642,0.13012430667877198,0.13446286271015803,0.13049330698947112,0.12689800163110096,0.1310109310473005,0.12450661174952984,304.6,14.45,301.36,14.02,0.8252536896627877,878,3000,125.0,32000,1024000
2.0492854,-0.020166813479736447,3.6861176,0.3519114676117897,1.772859702507655,1.7444067656993867,1.7384307920932769,1.7400743424892426,1.758964333931605,1.7376615047454833,1.7457413792610168,1.7468635300795237,1.7381208737691243,1.734564910332362,1.7385541359583536,1.745966476202011,1.7341965893904367,1.7345763345559437,1.740988943974177,0.34767667974034944,0.1356919093678395,0.13859796977291505,0.12773274599264064,0.1392073690891266,0.1324510332196951,0.15199747358759244,0.13544107985993226,0.13295432602365811,0.13016877099871635,0.13448517074187596,0.1308297961950302,0.12702933407078187,0.13096908920754988,0.12471215737362702,317.0,15.5,306.51,13.36,0.7728063236532688,879,3024,126.0,32256,1032192
2.1072676,-0.02065841079223901,3.4878967,0.347661415040493,1.7729424834251404,1.7442737480004629,1.738253750403722,1.7397427757581074,1.75845378835996,1.7372500499089558,1.7459589123725892,1.7466862003008525,1.738108871380488,1.734531925121943,1.738593582312266,1.745906408627828,1.7343923409779867,1.7348937710126242,1.7412542800108592,0.34783796990911164,0.13571915241579216,0.13861867630233368,0.12773705155899126,0.13921064231544733,0.13293033987283706,0.152086349700888,0.13534296602010726,0.13323159143328667,0.1302784855167071,0.1346235241740942,0.13088080212473868,0.12715790743629138,0.13117253966629505,0.12506200758119423,328.91,16.28,307.09,13.54,0.8276420113089576,880,3048,127.0,32512,1040384
2.1067038,-0.021327851172536612,3.5026085,0.33844747036695483,1.7728025138378143,1.7442984521389007,1.7382625003655752,1.7394342084725698,1.7583984553813934,1.737135155995687,1.7460906088352204,1.7467353920141855,1.7380277276039124,1.7343525966008504,1.738704377412796,1.7458414713541666,1.7344876865545908,1.7350736856460571,1.741176176071167,0.3478481523692608,0.13591057683030763,0.13867046553641557,0.1275498057405154,0.13917615835865338,0.13359943479299546,0.15235631043712297,0.13568558506667613,0.13314178250730038,0.130160928145051,0.13469439074397088,0.13090287583569685,0.1273083842669924,0.13150367711981137,0.12519626828531424,317.78,14.82,335.21,15.84,0.8194495125805527,877,3072,128.0,32768,1048576
2.126978,-0.021622310504317285,3.380124,0.32868069618940354,1.7727747956911724,1.7442219734191895,1.738281003634135,1.7395479798316955,1.7581859926382701,1.737730880578359,1.7458994368712106,1.7465548833211264,1.7378543317317963,1.7344404935836792,1.7387399951616922,1.7457349141438803,1.734633630514145,1.7351246416568755,1.7413229405879975,0.34792542532086373,0.1358472013225158,0.138836337129275,0.1273446874693036,0.13914999272674322,0.13418907249967257,0.15212000745038193,0.1357840867092212,0.1332587543874979,0.13002650427321594,0.13476569975415867,0.1311502906183402,0.12780509560058514,0.1317941471313437,0.1255929057796796,309.71,14.03,327.03,15.69,0.8260772001996387,881,3096,129.0,33024,1056768
2.0487924,-0.022925110668875277,4.502801,0.3185966318845749,1.772861385345459,1.7440341591835022,1.7381553133328755,1.73925821185112,1.7585461795330048,1.738099710146586,1.7459908684094747,1.7466894527276358,1.7377522071202596,1.7344500462214152,1.738721921046575,1.7459214687347413,1.73461155295372,1.735065406560898,1.7412372012933095,0.3479934754470984,0.1357332279284795,0.13899466649939615,0.1273873100678126,0.13935335533072551,0.13422570849458376,0.15209785513579846,0.1359767901400725,0.13339724813898404,0.13019502088427543,0.13491166271269323,0.13123392388224603,0.12788685069729885,0.1320182666182518,0.12544790456692378,305.77,14.41,315.28,15.04,0.8110962904308586,880,3120,130.0,33280,1064960
2.0495973,-0.02228271456900984,4.0659943,0.31712011829018594,1.7727501610914866,1.7438175916671752,1.7381091237068176,1.7387934664885203,1.7587463637193044,1.7385441839694977,1.7458855549494425,1.7465099255243937,1.7377950469652812,1.7345899184544882,1.7388214290142059,1.7460046708583832,1.7346648673216503,1.735339609781901,1.741046134630839,0.34805532172322273,0.1359696749597788,0.139166979615887,0.12743543672064941,0.13933890766153734,0.13478011662761372,0.15253509543836116,0.13652650291721027,0.13380173842112222,0.13053446039557456,0.13523788414895535,0.1312745248277982,0.1280093793446819,0.13203997046997148,0.12559357285499573,306.54,14.31,309.96,14.59,0.813074953666096,873,3144,131.0,33536,1073152
2.036445,-0.02070696414913982,4.344244,0.3293517245352268,1.7723540842533112,1.7437650243441263,1.7382115999857584,1.7384848515192668,1.75873415072759,1.7391978998978932,1.745705819129944,1.746491942803065,1.7378643532594045,1.7346717278162638,1.7389179130395254,1.7463515361150106,1.734651219844818,1.7353061338265736,1.740929647286733,0.3479932315647602,0.1362175860752662,0.13940129497398931,0.12754541281610726,0.13934733817974726,0.1353417803843816,0.15278017967939378,0.13674662138024965,0.133692741766572,0.1306372654934724,0.1353253168364366,0.1314479206999143,0.12791703790426254,0.13216386487086615,0.1258168541515867,315.53,15.38,304.89,14.11,0.8323775374810377,883,3168,132.0,33792,1081344
2.0418906,-0.020688467980362474,4.5217137,0.31532549872994425,1.7723361353079479,1.7438613911469778,1.7384047190348306,1.7385990937550864,1.7590985238552093,1.7393810331821442,1.7456388771533966,1.7466362078984579,1.7379013359546662,1.7345814168453217,1.7387117544809978,1.746510511636734,1.7345207631587982,1.7355394562085469,1.7408930003643035,0.3479750101764997,0.13625086831549804,0.1393833424896002,0.1277085146556298,0.13956129203240078,0.13518300876021386,0.15296352840960026,0.13667953138550124,0.13379477933049203,0.13070821103950342,0.1353949541846911,0.13139982782304288,0.1278606097524365,0.13230241847534974,0.12613344620913267,324.98,16.37,309.22,14.97,0.8303142973022041,881,3192,133.0,34048,1089536
2.082302,-0.019696333929896354,4.454418,0.3306646980345249,1.772399663925171,1.743946276108424,1.7383480985959372,1.738576098283132,1.7593011617660523,1.739084573586782,1.7458157142003377,1.7468459367752076,1.737956839799881,1.7347777307033538,1.738684395949046,1.7465411603450776,1.734588130315145,1.7354747970898947,1.7409592469533284,0.3481498070061207,0.13641970790922642,0.13958659768104553,0.12730084906021755,0.1398484028254946,0.13518173346916834,0.15333729709188143,0.1367848914116621,0.13404122106730937,0.1310700883467992,0.1356503096719583,0.13137605004012584,0.12775658201426268,0.13221407048404216,0.12637304154535134,326.98,16.05,336.16,16.66,0.8061520902348345,880,3216,134.0,34304,1097728
1.9997693,-0.018980141831561922,4.9918094,0.33882032096385956,1.7723716934521994,1.7440874298413596,1.7383625527222952,1.7388705492019654,1.759490704536438,1.738496768474579,1.745943675438563,1.746830451488495,1.737969046831131,1.7346891482671103,1.7389099597930908,1.7467911700407663,1.7344865918159484,1.7356230874856313,1.7410945157210032,0.34818408687909447,0.13662639347215494,0.1396544297536214,0.12728529969851177,0.14016531414041916,0.13546066197256248,0.15331804417073727,0.13697009682655334,0.1342612503717343,0.13101892073949178,0.135711091508468,0.13155912446479004,0.12766172184298435,0.13237917137642702,0.12650722494969766,331.89,16.65,331.94,16.71,0.7989752488229974,880,3240,135.0,34560,1105920
1.9374006,-0.020174172502011062,5.022118,0.34377292305231094,1.7721047202746074,1.7440684616565705,1.7383362611134847,1.7389273683230082,1.7597249050935109,1.7383990943431855,1.7460240681966146,1.7470629314581554,1.738154278198878,1.7348233938217164,1.7389298101266226,1.7470237155755362,1.7344244221846263,1.7358953615029653,1.7409959236780803,0.3481760347882907,0.13640728630125523,0.13982484079897403,0.12765625069538752,0.1403472267712156,0.13590119754274685,0.153695372864604,0.1372224774211645,0.1343660323570172,0.13120012047390142,0.1355441253632307,0.13173494438330333,0.12775892236580452,0.13257383772482476,0.12643399232377608,332.92,16.31,331.89,16.58,0.8314063415059503,881,3264,136.0,34816,1114112
1.9913028,-0.02046168902888894,4.6116624,0.3435689640045166,1.7719129999478658,1.744085584084193,1.7383286992708842,1.7386397580305735,1.7597928722699483,1.73798455397288,1.7459777335325877,1.747133082151413,1.738431880871455,1.7348025878270468,1.738669325908025,1.746990551551183,1.7343346317609152,1.735868376493454,1.7409127553304036,0.34827444901069005,0.13623737742503483,0.1400996251652638,0.12750067077577115,0.14005911077062289,0.1360541378458341,0.15384443240861098,0.13709368060032526,0.13460280274351438,0.13123040149609247,0.13548478980859122,0.13179837701221306,0.12789423416058224,0.13261398288110893,0.12632084699968496,327.27,15.5,332.56,16.37,0.8374781337847869,881,3288,137.0,35072,1122304
2.0465767,-0.021685432088561357,4.458673,0.3519776900112629,1.7720455487569173,1.7441969513893127,1.7382913569609324,1.7382040560245513,1.759852514664332,1.7382764637470245,1.746075584491094,1.7469826837380726,1.7385977486769357,1.7351524194081624,1.738676784435908,1.74707577029864,1.7342610438664754,1.736033378044764,1.740654182434082,0.3483008156220118,0.13639928276340166,0.14044130500406027,0.1274687693764766,0.1401207074522972,0.1361260121067365,0.15384371044735115,0.13711833966275055,0.13495945992569128,0.13143433295190335,0.13552608986695608,0.13201733604073523,0.12814470734447242,0.1328115719060103,0.12653455324470997,332.56,15.37,325.44,16.45,0.7715545258513136,874,3312,138.0,35328,1130496
2.0605032,-0.0229393209842965,4.7013535,0.33137044847011565,1.7720113217830658,1.7445550799369811,1.7383088668187459,1.7382400651772818,1.7595601002375285,1.738659820954005,1.7462125877539316,1.7468465586503348,1.738541587193807,1.735188510020574,1.738671956459681,1.7472533265749612,1.7342217981815338,1.7362425287564596,1.740642680724462,0.348215226829052,0.13660660063227018,0.14064576793462039,0.12749084799240032,0.14000304167469343,0.13632467774053414,0.15387945945064227,0.13737166573603948,0.13493921856085458,0.13172766342759132,0.13565136132140954,0.13211503388981025,0.12841268498450517,0.1329836479698618,0.12684857087830703,334.63,15.45,335.62,16.32,0.8271538674114982,883,3336,139.0,35584,1138688
2.0244582,-0.02207188282161951,4.737178,0.3194757817685604,1.772126801808675,1.7445521752039592,1.738195397456487,1.7382526000340779,1.7596182425816853,1.7388098776340484,1.7463301757971446,1.746991397937139,1.7387379010518391,1.734968117872874,1.7386986454327902,1.7473813017209372,1.7342863102753958,1.736294186115265,1.7406574587027233,0.3482383112112681,0.13674870903293293,0.14078934385130804,0.1271355964864294,0.14005593359470367,0.13656569160521032,0.1538430326928695,0.13735888650019965,0.1349379515896241,0.1321788016706705,0.13571148427824178,0.13215708918869495,0.1284064522013068,0.1330934068808953,0.12697701497624317,341.67,16.44,347.72,16.87,0.820191439597487,882,3360,140.0,35840,1146880
2.0813847,-0.021966593260876834,4.3403196,0.321589515209198,1.7721949577331544,1.7447057843208313,1.7382509688536325,1.7384056468804678,1.7596667408943176,1.7388859550158182,1.746364406744639,1.7472519636154176,1.7389340122540793,1.7347992837429047,1.7388001879056294,1.747799285252889,1.7341789642969767,1.7363480587800344,1.7405349949995677,0.3482516159613927,0.1369106199592352,0.14107207376509906,0.12726371449728807,0.14002251575390498,0.1367727564026912,0.15400620363652706,0.13775346813102562,0.13512103507916132,0.1325536396354437,0.1358586333692074,0.13275580753882726,0.1283474462106824,0.13328168392181397,0.12729441740860542,332.77,15.49,353.42,16.94,0.7963201520753576,882,3384,141.0,36096,1155072
2.122391,-0.020846100212074815,4.325757,0.299226433634758,1.772252974907557,1.7445534070332844,1.7384019434452056,1.7387401719888051,1.759940884510676,1.7386486887931825,1.746380094687144,1.7474588215351106,1.739028267065684,1.734720520178477,1.7388089338938395,1.7480024258295694,1.73431210120519,1.7363507846991222,1.7406453649202982,0.3483332795401414,0.13714895881712436,0.14129990488290786,0.12782767166694006,0.14027372263371946,0.1369352091103792,0.1544025842100382,0.13807023925085862,0.13542183935642244,0.1327106902996699,0.1358511183410883,0.13318268544971942,0.1283042732005318,0.13359864577651023,0.12750659237305323,332.02,16.43,348.56,16.55,0.8155042953061895,881,3408,142.0,36352,1163264
2.1025562,-0.021221143752336503,4.618537,0.28493328332901,1.7724815905094147,1.7446739693482718,1.7384779334068299,1.7389520764350892,1.7598252256711324,1.7381890813509624,1.7464739362398782,1.7476456443468729,1.739170217514038,1.734587057431539,1.7388088484605153,1.7478119770685832,1.7345133622487385,1.7362041234970094,1.7408182223637898,0.34836829354365667,0.1376350230226914,0.14132207526514928,0.1280015072474877,0.14034466420610744,0.13744692131876945,0.1542615668227275,0.13823020694156488,0.13574393577873706,0.1330254043142001,0.13553747224311033,0.1331647213548422,0.12839096983273823,0.13381272771706185,0.1278118599206209,329.68,15.91,355.46,17.44,0.8362733488494298,876,3432,143.0,36608,1171456
2.0298545,-0.02256770196836442,4.99001,0.27161685973405836,1.772508023182551,1.7446367998917898,1.7383707443873087,1.7387773176034291,1.759882523616155,1.738264371951421,1.7464665591716766,1.747692769765854,1.7391136785348256,1.735032562414805,1.7385985851287842,1.7478917916615804,1.7346786936124166,1.73621014157931,1.7409460425376893,0.34837344735860826,0.1378269116083781,0.1414244587843617,0.1275757755463322,0.14038029511769612,0.13748556536932785,0.1540985727061828,0.13792929872870446,0.1359122327218453,0.13287209905683994,0.1354187453786532,0.13308936667939028,0.1284579450885455,0.13406750702609618,0.1280821751182278,332.78,16.0,327.56,16.27,0.8478489232187536,879,3456,144.0,36864,1179648
2.066095,-0.02402489848434925,4.5759034,0.26088895589113237,1.7726492623488108,1.7447368562221528,1.7382643083731333,1.7385266145070395,1.7600043654441833,1.7382429639498393,1.746170449256897,1.7477761765321096,1.738800315062205,1.7350959559281667,1.7386902809143066,1.7480244954427084,1.7349833210309347,1.736317402124405,1.7410115937391917,0.3484038618703683,0.13769056511421998,0.141478930786252,0.1276145062719782,0.14071963125218948,0.13796813984711964,0.154188929622372,0.1379709031432867,0.13588675844172637,0.13309738847116628,0.13546711926658947,0.1332948736846447,0.1286434091627598,0.13428130609293779,0.12842389413466057,330.92,15.78,331.39,16.29,0.8292939449730201,878,3480,145.0,37120,1187840
2.0311801,-0.025108486907556654,4.384639,0.2688343670964241,1.772482442855835,1.7448792775472006,1.7380868196487427,1.7387070874373118,1.7597703993320466,1.7380782544612885,1.7462646504243216,1.7477411886056264,1.7388433893521626,1.735113755861918,1.738649356365204,1.7480976740519205,1.7351416289806365,1.7363069574038188,1.7410102625687918,0.348405230542024,0.13753861015041668,0.14182734955102205,0.12789378110319377,0.14059835864851872,0.13834416543443998,0.15436095297336577,0.1380055520683527,0.13624908005197842,0.13323432529966037,0.13567476669947307,0.13329014144837856,0.12886821733166773,0.13461941853165627,0.12849422177920738,326.97,14.99,321.26,15.67,0.7422878206790284,871,3504,146.0,37376,1196032
1.9927233,-0.02404698608443141,5.18101,0.2753192490339279,1.7725862284501395,1.744755897919337,1.7382260779539744,1.738580548763275,1.759925800561905,1.7381679276625315,1.746287226676941,1.747969009478887,1.7388682603836059,1.7350077589352926,1.7386112272739411,1.7481731911500296,1.7350611567497254,1.7363729616006216,1.7410995423793794,0.3484215557575226,0.13739013249675433,0.1422282782693704,0.12794463460644087,0.14085004969189566,0.13840759620070459,0.15457278043031691,0.13809621172646683,0.1366041635473569,0.13337897260983786,0.13585882298648358,0.13338830769062043,0.12877865272263686,0.1344010536869367,0.12850170930226643,324.22,15.13,322.06,15.1,0.8435923653672098,877,3528,147.0,37632,1204224
2.0486007,-0.024504782166332006,4.689254,0.2966065019369125,1.7727827906608582,1.744617748260498,1.7383225937684377,1.738615777095159,1.7600611050923665,1.7384269893169404,1.7462898353735605,1.7480183025201161,1.7386882841587066,1.7352138857046764,1.738678014278412,1.7484064559141794,1.7350392778714498,1.7364948908487956,1.7409798105557759,0.3485198222100735,0.13752517551183702,0.14241148016105096,0.1281707925722003,0.1410507807508111,0.13869851753115653,0.15497984165946643,0.1381519053131342,0.13668988222877185,0.13357593963543574,0.13613321768740813,0.1336452184865872,0.12868051342666148,0.13422986107567947,0.12833583528796833,319.53,14.58,337.32,16.43,0.8476987652086819,876,3552,148.0,37888,1212416
2.0090413,-0.021639812788926065,4.9726806,0.3020219212770462,1.7726715167363485,1.7447137971719107,1.7385032236576081,1.738623038927714,1.7602808097998301,1.7385291874408721,1.7460870603720346,1.7477781931559244,1.7385568976402284,1.7349057734012603,1.7385699967543284,1.7483009020487468,1.7350334644317627,1.7364572664101918,1.740889588991801,0.34849466755986214,0.1376180620243152,0.1425023530299465,0.12824444783230624,0.14112135885904234,0.1387667529284954,0.1548888895660639,0.13821701432267824,0.13684836216270924,0.13382087325056394,0.1361019764095545,0.1336414107431968,0.12875388376414776,0.13407527071734268,0.12840450915197532,327.63,15.14,335.84,16.72,0.8559688556192369,876,3576,149.0,38144,1220608
1.938321,-0.020918773510493337,5.224788,0.3087660424411297,1.7725589493910472,1.744645208120346,1.7384871125221253,1.738963504632314,1.7602337936560313,1.7382097522417703,1.74603138367335,1.7479120552539826,1.7384750227133432,1.7349356293678284,1.7382628480593363,1.748019285996755,1.7351352334022523,1.7366091847419738,1.740922329823176,0.34835275610287986,0.137643180663387,0.14255896713584662,0.1285483568906784,0.14116287026554347,0.13894621854027112,0.15488677782317004,0.13855108097195626,0.1371573048333327,0.13383544608950615,0.13610301415125528,0.1336110762010018,0.12890982491274675,0.1341524222244819,0.12834370943407217,332.09,15.83,348.87,18.2,0.8536206922768435,879,3600,150.0,38400,1228800
2.0260859,-0.021193417347967626,5.2006235,0.30973761662840843,1.7725367466608684,1.744479509194692,1.7383837203184764,1.7392844061056774,1.7604301512241363,1.737981915473938,1.7461615244547526,1.7481116274992625,1.7383204082647958,1.7347100416819254,1.738035833835602,1.7479825556278228,1.7354073544343314,1.7365902702013651,1.7410236199696858,0.34827828258275983,0.13748793763418993,0.14234653431922198,0.1286469285065929,0.14151607224096854,0.1393617690851291,0.15513037703931332,0.13890720071891943,0.13712438928584259,0.13377350854376951,0.1361200285454591,0.13376347286005816,0.12908526193350553,0.13394047742088636,0.1284294418990612,341.39,16.67,336.59,16.76,0.8691572632140567,881,3624,151.0,38656,1236992
1.9794716,-0.023240521484985947,5.371415,0.3108997413516045,1.7722381810347239,1.7446608702341715,1.7381476978460948,1.7393585205078126,1.7605673670768738,1.7380421996116637,1.7460264325141908,1.7485710899035136,1.7382545590400695,1.7348395764827729,1.737918092807134,1.7483463684717815,1.7355678935845693,1.7364224274953206,1.7409128030141194,0.3481700097521146,0.13750892182191213,0.14221123680472375,0.1287717326854666,0.1418840030829112,0.13932388027509054,0.15552947260439395,0.13915489440162976,0.13729104151328406,0.13379906627039115,0.13624077004690965,0.13421801726023355,0.12889652562638124,0.13376988135278226,0.1284172916164001,327.9,15.72,331.74,15.76,0.8505900431074961,880,3648,152.0,38912,1245184
1.9051921,-0.020807727170176805,5.5754285,0.3308990609645843,1.7722533106803895,1.7447883447011312,1.7382204492886861,1.7391871253649394,1.760823279619217,1.7379464010397594,1.7460704127947488,1.7487016061941782,1.7383529146512349,1.734824260075887,1.737993727127711,1.7482975204785665,1.7356832027435303,1.7363778233528138,1.7407431284586588,0.348188516497612,0.13771835677325725,0.14230238907039167,0.12871512603014706,0.14195021347453196,0.13928600947062175,0.15561556207636992,0.1396091195444266,0.13741605132818221,0.13386502216259638,0.13640499872465928,0.1343907789637645,0.12908320041994253,0.13373233657330275,0.12843027090032896,332.38,16.2,340.09,16.21,0.8250115133926375,883,3672,153.0,39168,1253376
1.9000947,-0.021979226786643265,5.222047,0.3128257545828819,1.7722850422064462,1.7447009881337483,1.7382619063059488,1.7393668611844382,1.761227113008499,1.7383041818936666,1.745940613746643,1.7489089667797089,1.7384093503157299,1.7350169658660888,1.7380261858304342,1.7484848578770955,1.7357780953248343,1.736390378077825,1.7406639317671457,0.3482386402785778,0.1376864427079757,0.14212792801360288,0.12877223982165256,0.14231947883963586,0.13933511041104793,0.15588451748092969,0.13954467239479224,0.1373717495550712,0.13410179788867632,0.13645318063596884,0.13456261940300465,0.12914823306103548,0.1337716506794095,0.12844192013144493,332.61,16.89,337.0,15.95,0.8615539564118486,872,3696,154.0,39424,1261568
1.9694107,-0.019375111958943307,5.6040583,0.32574949726462366,1.7723845918973287,1.744717534383138,1.738490601380666,1.739430954058965,1.761396547158559,1.7381319483121236,1.7459578812122345,1.7492531398932138,1.738571830590566,1.7350532472133637,1.7380380471547445,1.7485947807629902,1.7358386556307475,1.7363495031992595,1.740556424856186,0.34832606787482895,0.13769502453505994,0.1421679064631462,0.12899121269583702,0.14244312699884176,0.13955909286936125,0.15618437354763348,0.13952505613366764,0.13756568481524786,0.1341122974952062,0.13650377703209718,0.13450039513409137,0.12921357651551565,0.13395258989185094,0.12858971903721492,347.58,18.64,344.91,17.18,0.8617617103999432,882,3720,155.0,39680,1269760
1.9644136,-0.017445947495289146,5.738968,0.3273325182497501,1.772353595495224,1.744776733716329,1.7384960273901622,1.7392771303653718,1.7613162914911906,1.7383491297562916,1.7459369063377381,1.749169550339381,1.7386994202931723,1.7350011626879374,1.7380648811658224,1.7486399193604787,1.735865451892217,1.7363833566506703,1.7405026038487752,0.3482943514982859,0.13779451809823512,0.14226692461719115,0.12903329282999038,0.14253130685538054,0.13992052326599758,0.15638574585318565,0.13961508038143317,0.13752920006712277,0.1340027612944444,0.13654319209357102,0.13459103206793468,0.12896189708262681,0.13403077758848667,0.12859039915104706,352.16,19.13,359.96,19.27,0.8403683412185973,882,3744,156.0,39936,1277952
1.9004197,-0.01956878913100809,5.553004,0.32703827127814294,1.7724249203999838,1.7448538621266683,1.738501360019048,1.7392013768355052,1.7612884064515433,1.738468086719513,1.745807764927546,1.7491434236367545,1.7387590368588766,1.735027422507604,1.7380370914936065,1.7486284176508586,1.7359264969825745,1.736455633242925,1.740609457095464,0.3483211055397987,0.13772705780963104,0.14224560937533776,0.12909792053202787,0.14263557102531194,0.1400594163686037,0.15645673523346584,0.13970029316842555,0.1375309786448876,0.13383857272565364,0.1365235106398662,0.1346438780426979,0.12910971759508053,0.13416400011628865,0.12850442454218863,363.35,20.1,349.9,18.32,0.8158293468625033,881,3768,157.0,40192,1286144
1.9143472,-0.018352207329589875,5.54699,0.33807813957333566,1.7723829706509908,1.7448517779509227,1.7385751088460286,1.7392248392105103,1.7612650454044343,1.73849063316981,1.7459286411603292,1.7492041309674582,1.7387244562307993,1.7351708590984345,1.7380655487378438,1.7486139555772147,1.7360179940859477,1.7364181240399679,1.7406458954016368,0.34830876539150873,0.13765097272892793,0.1423094733307759,0.12894279764344294,0.14263570302476486,0.14033955161770184,0.1566214976211389,0.13972569728891054,0.13759442791342735,0.13387655653059483,0.13657709633310636,0.13476588701208433,0.12929718295733134,0.13420303196956715,0.12841713068385918,364.7,19.66,343.75,18.96,0.8205614998411175,882,3792,158.0,40448,1294336
1.9722768,-0.020671700497623534,5.224492,0.32304926648736,1.7724037607510885,1.7449110170205435,1.7384906987349191,1.7390738983949026,1.7613669216632843,1.739004115263621,1.745800296465556,1.7493942062060037,1.7387956440448762,1.735275129477183,1.7381146649519603,1.7486188948154449,1.7360925952593484,1.7362824539343515,1.7407221694787343,0.3484074041247368,0.13750239685177804,0.1424993235617876,0.12870161328464746,0.14258946167925993,0.14084077700972558,0.15680796230832736,0.1397807464003563,0.1376680908103784,0.1340541860709588,0.13650446894268195,0.13488679553071659,0.12953490124394496,0.13452201752612988,0.12859521421293418,350.05,18.56,340.67,18.6,0.8327687664412378,882,3816,159.0,40704,1302528
1.9826972,-0.02018769052112475,5.599455,0.3310542678833008,1.772397118806839,1.7449779311815898,1.7383907377719878,1.7387320260206858,1.7615174273649852,1.7390608767668405,1.7458425422509511,1.749422691265742,1.738978526989619,1.735285186767578,1.73814976811409,1.7487575431664786,1.7361522654692332,1.7362582465012868,1.7407099286715189,0.34846164733171464,0.1375064844886462,0.14265958027293285,0.12863490351786216,0.14257430527359247,0.1409483939409256,0.15693402327597142,0.1400596370299657,0.13769095775981743,0.1341011118143797,0.13637776834269363,0.1350998391707738,0.12955359887952606,0.13479116111993789,0.12854557087024052,360.41,19.34,332.59,17.0,0.8559630173648808,882,3840,160.0,40960,1310720
