average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer1,avg_frob_kernel_layer1,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.3189213,-0.025377074810676276,0.48104313,0.07449473857879639,0.05646738071615497,1.7279934883117676,107.03,1.4,98.81,1.02,0.5783166662095671,858,1680,70.0,17920,573440
2.2917466,-0.027495998060330748,0.6592142,0.07441302835941314,0.05696972608566284,1.728168684244156,114.2,1.84,107.0,1.19,0.6172982433106133,856,1704,71.0,18176,581632
2.2691019,-0.02838966962881386,0.3783693,0.06885909885168076,0.057536417773614325,1.728267596165339,109.52,1.9,119.18,1.4,0.7088216785703692,860,1728,72.0,18432,589824
2.3145437,-0.030256751039996744,0.5358866,0.05416758079081774,0.05805876987675826,1.7281329294045766,111.67,1.97,117.7,1.74,0.6741443928764548,861,1752,73.0,18688,598016
2.287915,-0.03116824376862496,0.55326647,0.04935579176992178,0.05850849576915304,1.728264981508255,106.76,1.52,114.5,1.54,0.6340025797894775,861,1776,74.0,18944,606208
2.2441266,-0.02844948949292302,0.56532615,0.06349091112613678,0.05859228285650412,1.728197940190633,112.55,1.77,114.27,1.63,0.49719163090499874,860,1800,75.0,19200,614400
2.2739985,-0.02757421421352774,0.7442548,0.06753620840609073,0.058925416848311825,1.7280677815278371,130.08,2.08,111.56,1.82,0.6521194717734177,849,1824,76.0,19456,622592
2.297867,-0.024607795849442483,0.7129849,0.08138500541448593,0.05915145973364512,1.728194640080134,134.43,2.37,117.96,2.33,0.5866271362034712,859,1848,77.0,19712,630784
2.2501109,-0.022332752556540072,0.8065577,0.10309456635266542,0.05928484161073963,1.7281207303206125,136.79,2.97,128.84,2.31,0.5420188889094051,859,1872,78.0,19968,638976
2.2281294,-0.021600102414377032,0.6847782,0.106776770837605,0.059549551270902154,1.7281662027041118,137.75,2.96,141.75,2.44,0.5722565539733211,854,1896,79.0,20224,647168
2.245511,-0.02014589825179428,0.9122173,0.12365877442061901,0.05949743210027615,1.7281148632367451,145.51,3.47,140.12,2.41,0.5820037877344291,858,1920,80.0,20480,655360
2.2893806,-0.022648861701600253,0.7957128,0.11732213500887155,0.06030024541541934,1.7279712001482646,140.62,2.32,126.08,2.22,0.6543903834118916,855,1944,81.0,20736,663552
2.2523274,-0.02524543092120439,0.86722434,0.10504245985299349,0.06086235971500476,1.7278396288553874,140.49,2.09,120.63,1.89,0.6848825845370204,861,1968,82.0,20992,671744
2.2102582,-0.02538681684527546,0.7499075,0.11616757433861494,0.06126745939254761,1.7280520180861154,149.87,3.46,138.02,2.09,0.6696771807993899,858,1992,83.0,21248,679936
2.2077026,-0.02773558790795505,0.88613427,0.10117823224514723,0.06146462752173344,1.7281949460506438,137.34,2.61,160.15,2.75,0.6762285419738365,849,2016,84.0,21504,688128
2.258798,-0.02867331965826452,0.77555096,0.09595898903906346,0.06183339239408572,1.7280897200107574,139.24,2.16,158.45,2.9,0.6222969675396102,862,2040,85.0,21760,696320
2.2457933,-0.02524917927570641,1.0492111,0.11052347037941218,0.06213690790658196,1.7282386680444082,165.18,3.02,140.58,2.39,0.6118555455568417,859,2064,86.0,22016,704512
2.2742412,-0.025724550005979837,0.9371906,0.11198681224137545,0.062088123274346194,1.7285078048706055,177.19,4.08,165.03,3.26,0.6696016200696504,859,2088,87.0,22272,712704
2.2340217,-0.025312257995828986,1.2660856,0.12636463571339845,0.06240528343866269,1.7284708221753438,190.04,5.0,177.52,4.05,0.7113860604163377,861,2112,88.0,22528,720896
2.2473865,-0.021973454034887253,1.0935662,0.1621570771932602,0.06250159265473484,1.7287098487218222,180.1,5.07,167.25,4.21,0.7072935913682439,858,2136,89.0,22784,729088
2.2338305,-0.02260193143505603,1.1593435,0.16702701933681965,0.0629230440283815,1.7286837677160898,174.43,4.3,165.74,3.98,0.6458065634646533,860,2160,90.0,23040,737280
2.1718285,-0.025771366124972703,1.1561587,0.15261194929480554,0.06344243384276828,1.7283797363440196,180.16,3.6,174.5,3.75,0.6729464050112399,862,2184,91.0,23296,745472
2.1811602,-0.022796594193205236,1.4275419,0.17505051270127298,0.06351090672736366,1.728389358520508,190.41,3.91,189.84,4.06,0.7697152566552246,850,2208,92.0,23552,753664
2.1556823,-0.02332889352925122,1.2570447,0.1753624963760376,0.064180467898647,1.7281734963258109,207.32,5.97,189.82,4.75,0.7794065854374274,861,2232,93.0,23808,761856
2.2256386,-0.024079346358776094,1.3781666,0.17662389896810055,0.06480080867186189,1.7283732116222381,202.42,6.24,200.43,6.0,0.7619051293881712,859,2256,94.0,24064,770048
2.1668215,-0.020457631484605374,1.3621725,0.18855326287448407,0.0647929928265512,1.7285216708978017,200.14,6.01,209.59,6.62,0.7760838597659018,857,2280,95.0,24320,778240
2.1391666,-0.022306855232454837,1.6541988,0.17500549614429473,0.06544301342219114,1.7284536679585776,209.25,5.49,222.18,7.01,0.7570517091653903,859,2304,96.0,24576,786432
2.197203,-0.023815182452090085,1.6646454,0.16366433404386044,0.06591284784177939,1.7284306466579438,222.19,6.3,210.31,6.39,0.825495512425188,857,2328,97.0,24832,794624
2.1378174,-0.02106791889760643,1.6775028,0.19427968882024288,0.06621340233832598,1.728303563594818,240.69,7.25,209.43,6.73,0.7881177557014208,861,2352,98.0,25088,802816
2.2218106,-0.018444917788729073,1.7294838,0.21310405917465686,0.06630887739981214,1.7282882332801819,237.12,7.55,209.29,6.81,0.7834205909162593,852,2376,99.0,25344,811008
2.1861045,-0.01764206839259714,1.8082889,0.24565596915781499,0.06628253972157835,1.7282351831595102,247.54,8.22,221.85,5.81,0.8018742281310449,856,2400,100.0,25600,819200
2.1983578,-0.016396327461116016,1.6646966,0.26186414048075674,0.06632731398567557,1.7283246219158173,245.12,8.45,204.65,4.73,0.8062062318782875,858,2424,101.0,25856,827392
2.137651,-0.017054212964139878,2.084978,0.25965469643473627,0.06606241855770349,1.7281537652015686,250.07,7.7,208.12,5.06,0.7487825075583083,863,2448,102.0,26112,835584
2.2296855,-0.018758677165023982,1.4388108,0.25969000682234766,0.06646192939952016,1.7282875498135886,234.66,6.75,223.41,5.85,0.7920416053741393,861,2472,103.0,26368,843776
2.1624799,-0.02157572612632066,1.7477846,0.24081729084253312,0.06658675288781524,1.7282502909501394,241.35,6.06,239.69,6.93,0.6846803090696862,861,2496,104.0,26624,851968
2.2240086,-0.021994418879039586,1.9499729,0.2334082144498825,0.06665547518059611,1.7280416429042815,240.16,5.5,247.1,8.01,0.7645573367961433,862,2520,105.0,26880,860160
2.245211,-0.024333286159671844,1.584841,0.22206206992268562,0.06623347196727991,1.728174106280009,242.8,5.32,242.06,8.4,0.7875098532259903,860,2544,106.0,27136,868352
2.2716362,-0.022491002487950027,2.153617,0.2197134743630886,0.06633285063629349,1.7281635383764902,231.71,6.3,252.36,9.44,0.8321533384053894,860,2568,107.0,27392,876544
2.227013,-0.02259767262265086,1.9200509,0.22033376961946488,0.06642592120915651,1.7281685213247935,232.57,7.62,230.99,7.56,0.8528936856934037,851,2592,108.0,27648,884736
2.2639391,-0.02077848056331277,1.7836118,0.23674239054322244,0.06665477619195978,1.7281864682833354,249.42,8.58,222.54,6.38,0.808551876306337,862,2616,109.0,27904,892928
2.1383088,-0.020058143101632595,2.326523,0.26782209038734434,0.06689115585759282,1.7277957856655122,258.94,8.82,231.04,7.16,0.7769631546929966,866,2640,110.0,28160,901120
2.189149,-0.0210421762149781,2.2018003,0.2770802627503872,0.06728514889255166,1.7274632294972738,255.37,8.39,237.91,6.85,0.7992121947701335,864,2664,111.0,28416,909312
2.119079,-0.01928621067199856,2.71216,0.29332425594329836,0.06752214382092157,1.7275581339995065,256.53,8.7,255.59,8.7,0.8313718111604153,861,2688,112.0,28672,917504
2.1725,-0.022488266681320965,2.8317568,0.2987478418648243,0.06765045151114464,1.7272746741771698,267.95,9.68,270.3,9.06,0.8123597587647976,859,2712,113.0,28928,925696
2.1424086,-0.023455981593579055,2.8061445,0.30363811284303666,0.06815628620485464,1.727070657412211,279.3,10.08,271.61,9.26,0.768348923677225,858,2736,114.0,29184,933888
2.0674036,-0.023882942614145575,2.8925507,0.30349267199635505,0.06872874507680535,1.7271914899349212,286.51,11.25,278.56,9.46,0.8647905375491749,851,2760,115.0,29440,942080
2.0622053,-0.021692407140508293,2.7960331,0.3171914376318455,0.0689861767925322,1.7271341979503632,290.93,11.67,292.82,10.5,0.8188826494674092,862,2784,116.0,29696,950272
2.1519039,-0.020603844756260516,2.863875,0.3352812698483467,0.06910017275561889,1.7272312223911286,289.7,12.41,286.01,10.76,0.8093519580422377,865,2808,117.0,29952,958464
2.0532978,-0.01982991363387555,3.1364639,0.33083604618906975,0.0689940129717191,1.7272150059541067,284.05,12.36,291.82,10.93,0.8119186305332908,867,2832,118.0,30208,966656
2.2132642,-0.01897164843045175,2.5241327,0.34767069190740585,0.06905615000675122,1.7273272812366485,295.49,12.54,280.92,10.74,0.7915703414053616,864,2856,119.0,30464,974848
2.014682,-0.021805427079088988,3.455915,0.3462579116225243,0.06946013905107976,1.7271477083365123,297.92,12.75,296.51,12.28,0.8339123578460651,861,2880,120.0,30720,983040
2.143742,-0.021978277540765704,2.7670176,0.3168908452987671,0.06953580255309741,1.7269906540711721,285.95,11.99,313.46,13.75,0.8255064036976822,864,2904,121.0,30976,991232
2.1461535,-0.023004669290967287,3.238197,0.3015354135632515,0.07016894343929986,1.7267738322416941,281.85,11.86,319.4,14.26,0.8283079616642084,853,2928,122.0,31232,999424
2.1490073,-0.02465974261518568,3.455585,0.28404427915811536,0.07076708193247518,1.7266831596692402,285.75,12.18,330.19,14.77,0.832978290516214,868,2952,123.0,31488,1007616
2.1141036,-0.022528061917982997,3.5330849,0.2880522355437279,0.07081789017344514,1.726597213745117,290.65,13.17,317.52,13.52,0.8600862752569902,861,2976,124.0,31744,1015808
2.1316075,-0.02278777486179024,3.3063383,0.3091938774287701,0.07103530364111066,1.726519407828649,315.18,14.98,289.36,11.83,0.8493438871388148,862,3000,125.0,32000,1024000
2.141524,-0.022039788998663424,3.4638035,0.32599288746714594,0.07132723163813352,1.7262931565443675,319.1,15.23,269.27,10.86,0.8135458278730632,864,3024,126.0,32256,1032192
2.154037,-0.022240866587962954,3.7902832,0.3369274751842022,0.0711144633901616,1.7263465185960134,324.35,16.27,271.54,11.73,0.8519254380039489,864,3048,127.0,32512,1040384
2.0987747,-0.022333584467414767,3.859854,0.35091047748923304,0.07094300659373402,1.7265404403209685,317.04,15.08,282.6,12.85,0.844352585696975,854,3072,128.0,32768,1048576
2.1223638,-0.022452676638495178,3.5367358,0.33801796212792395,0.07108914908021688,1.7264751533667246,297.98,13.1,301.65,13.91,0.7912643510558826,860,3096,129.0,33024,1056768
2.0779345,-0.02246344987535849,4.285498,0.3475679780542851,0.07147392242526014,1.72646244764328,301.28,13.59,300.43,13.25,0.8118183321380487,859,3120,130.0,33280,1064960
2.0742836,-0.022920154142193495,4.0787086,0.3619664216041565,0.07188874464482069,1.7266616503397623,299.8,13.66,298.78,12.92,0.8412482440035054,843,3144,131.0,33536,1073152
2.1181595,-0.021676141154021025,4.0369005,0.35595475882291794,0.07254180970291296,1.7264856040477752,302.16,13.78,293.81,12.14,0.8073393485357648,853,3168,132.0,33792,1081344
2.1512842,-0.02166335788089782,3.7348661,0.36357837736606596,0.07258333951855699,1.7266146103541056,327.43,15.35,314.05,14.52,0.8221617366600715,856,3192,133.0,34048,1089536
2.1140947,-0.02068165177013725,4.1805983,0.36771384745836255,0.07271062340587378,1.7265498598416646,332.15,15.66,327.74,15.23,0.7961100502010198,857,3216,134.0,34304,1097728
2.0800383,-0.019623913727700712,4.09461,0.3689665305614471,0.07303478724012773,1.7263510127862294,334.03,15.54,328.1,15.15,0.8025074298967507,857,3240,135.0,34560,1105920
2.116479,-0.01989567080978304,4.2181005,0.3542797589302063,0.07292140781258544,1.7264326492945352,343.38,16.59,310.94,13.93,0.8406633611003674,854,3264,136.0,34816,1114112
2.060201,-0.021086545954458417,4.337944,0.3579660314321518,0.07317986876393358,1.7262842198212942,339.02,16.05,310.69,13.65,0.8328050956714208,857,3288,137.0,35072,1122304
2.0712154,-0.020013797846622765,4.624818,0.3398804211616516,0.07339848956714073,1.7262468814849854,337.39,16.66,305.7,14.14,0.8368866188292479,856,3312,138.0,35328,1130496
2.179545,-0.02063049458898604,4.10144,0.31245715245604516,0.0732293924316764,1.7265013039112092,328.09,16.84,305.62,14.53,0.870132380479709,862,3336,139.0,35584,1138688
2.0664399,-0.020956928222440184,4.309164,0.3200547181069851,0.07321818452328444,1.7266002496083577,325.52,16.73,325.9,15.89,0.8296044162795131,862,3360,140.0,35840,1146880
2.0472524,-0.022022894914261997,4.786853,0.3115712514519691,0.07371813990175724,1.7265930414199828,322.99,16.74,339.35,16.02,0.8458141276487915,863,3384,141.0,36096,1155072
2.0329292,-0.02279334281105548,4.147196,0.32833179011940955,0.07455960897107919,1.7265817006429036,325.51,16.33,327.37,14.79,0.8280336995136521,865,3408,142.0,36352,1163264
2.091531,-0.022950453152880072,3.9808452,0.33432778641581534,0.07515970319509506,1.7262866298357646,322.41,15.29,317.43,13.55,0.8368426901979537,868,3432,143.0,36608,1171456
2.068163,-0.02247366924304515,4.34029,0.33887549117207527,0.07538077508409818,1.7262468357880911,330.5,15.52,299.49,12.64,0.7831288948965716,865,3456,144.0,36864,1179648
2.171843,-0.021859968251083047,4.4356775,0.32051933810114863,0.07552983720476429,1.7263755321502685,319.25,14.62,285.72,12.69,0.8488028552998089,864,3480,145.0,37120,1187840
2.0858824,-0.0222344479826279,4.589349,0.3140617327392101,0.0753500473840783,1.7265278041362762,318.87,14.68,298.57,13.93,0.7848914432392503,857,3504,146.0,37376,1196032
2.1082683,-0.02189809299306944,4.646077,0.3220841448009014,0.07527367367098729,1.7263823052247365,322.67,14.81,285.86,12.91,0.7769922555593489,863,3528,147.0,37632,1204224
2.099855,-0.02360847784904763,4.331542,0.30304079487919805,0.07562590221253535,1.726318460702896,320.04,14.11,291.54,12.42,0.7855094675577452,858,3552,148.0,37888,1212416
2.0841107,-0.02437435870524496,4.6803646,0.31070319697260856,0.07526647580477099,1.7264804363250732,326.29,14.25,314.15,13.66,0.809998734123055,861,3576,149.0,38144,1220608
2.0070848,-0.02389544529374689,5.2772813,0.3170104326307774,0.07548651884620389,1.7265024761358896,341.42,15.5,308.83,12.96,0.7754576615085116,860,3600,150.0,38400,1228800
2.0660124,-0.023532762278337033,4.536827,0.3005030684173107,0.075706748260806,1.7267372588316598,330.96,15.4,329.09,14.91,0.8365939252026056,861,3624,151.0,38656,1236992
2.127982,-0.023266153407748787,5.0078826,0.3507418683171272,0.07574317675704757,1.726811017592748,337.57,16.32,321.94,14.64,0.7104805158568253,857,3648,152.0,38912,1245184
2.0953221,-0.02284576279344037,4.80113,0.3371786291897297,0.07602148931473493,1.7268899540106455,334.97,16.59,318.73,14.1,0.8559563462972954,862,3672,153.0,39168,1253376
