average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.848771,-0.028427315931767224,5.2715178,0.3354186600446701,343.92,15.39,349.86,16.44,0.7892304793132955,868,4680,195.0,49920,1597440
1.9741362,-0.028466810947284104,5.488955,0.3359987238049507,342.51,15.06,347.46,16.64,0.7811415890247654,871,4704,196.0,50176,1605632
1.9092184,-0.028676825989969075,5.2837744,0.32034345537424086,345.74,16.02,343.25,16.4,0.8154887988953462,869,4728,197.0,50432,1613824
1.9613602,-0.028206649548374117,5.299994,0.34408055126667025,344.24,16.42,332.77,15.97,0.7927466033300746,870,4752,198.0,50688,1622016
1.9682425,-0.02979530095588416,5.363052,0.31956336468458174,337.2,16.05,320.26,15.15,0.8151845221043775,868,4776,199.0,50944,1630208
1.9314382,-0.029976421114988626,5.074335,0.32608336955308914,338.72,17.01,322.02,15.41,0.8164482788810669,870,4800,200.0,51200,1638400
1.9556189,-0.02923880293034017,5.195388,0.34700349599123004,325.11,15.27,337.92,16.04,0.7843752320073428,872,4824,201.0,51456,1646592
1.9014851,-0.027751627708785236,5.5400195,0.337952281832695,328.27,15.19,336.95,15.79,0.8003249674304265,862,4848,202.0,51712,1654784
1.9127462,-0.025726080997847022,5.543265,0.365215570628643,327.85,15.12,339.36,16.07,0.8173398912723344,872,4872,203.0,51968,1662976
1.907198,-0.02607867521699518,5.496752,0.36092738538980484,324.46,14.22,328.06,14.98,0.7787759844015851,871,4896,204.0,52224,1671168
1.905874,-0.02449525976087898,5.0718527,0.352947493493557,332.5,15.22,322.74,14.74,0.7884415358239375,873,4920,205.0,52480,1679360
1.8822819,-0.025615866808220745,5.6226645,0.34259782046079634,339.22,15.41,325.16,15.79,0.8121374228686169,868,4944,206.0,52736,1687552
1.9810789,-0.025723465923219918,5.5478024,0.31984688207507134,346.73,16.15,339.45,16.92,0.8052061323551933,865,4968,207.0,52992,1695744
1.9753288,-0.02554993087425828,5.3180027,0.30811936900019643,337.05,16.22,344.3,16.66,0.8046149035317363,871,4992,208.0,53248,1703936
2.0126045,-0.026233731829561294,5.363425,0.29073142364621163,334.37,16.69,339.86,16.28,0.798753081478381,862,5016,209.0,53504,1712128
1.9767114,-0.026457728170789778,5.2043076,0.27628144338726995,336.66,17.37,345.66,16.58,0.8241625195436321,874,5040,210.0,53760,1720320
1.9140304,-0.024533217172138393,5.774261,0.2899644510447979,341.19,17.34,347.27,16.68,0.7724127151478348,871,5064,211.0,54016,1728512
1.954033,-0.024486305254977195,5.5605087,0.2852028268575668,349.88,17.43,341.09,16.66,0.822339051493049,872,5088,212.0,54272,1736704
1.9863526,-0.026675069036427884,5.1557093,0.28454130217432977,348.89,16.71,344.81,17.01,0.8072090062364274,869,5112,213.0,54528,1744896
1.9756469,-0.025955286340322344,5.6278477,0.2880555562674999,333.83,15.45,331.69,16.37,0.7967158122775015,868,5136,214.0,54784,1753088
1.9510784,-0.02883795054629445,5.752622,0.27123540312051775,328.49,14.77,336.48,16.74,0.7899725780220463,872,5160,215.0,55040,1761280
2.0188088,-0.028799725172575563,5.2182345,0.28097854539752004,316.8,14.62,332.76,15.82,0.8015029624400108,863,5184,216.0,55296,1769472
1.9529554,-0.028241319034714253,5.6349344,0.27289013743400575,327.62,15.6,341.25,15.85,0.7922773667585378,870,5208,217.0,55552,1777664
1.9559594,-0.030469047769438474,5.542672,0.26589130848646164,350.83,17.59,354.43,16.61,0.829240565701733,871,5232,218.0,55808,1785856
1.9900463,-0.0306239601271227,5.9123263,0.2842790266871452,341.98,16.93,347.83,15.71,0.7487661757708495,872,5256,219.0,56064,1794048
2.016893,-0.029627737044356763,5.781173,0.2661286287009716,340.83,17.21,338.65,15.41,0.8774448946435374,869,5280,220.0,56320,1802240
1.9821086,-0.029652134981006384,5.8221636,0.287986996024847,347.76,17.25,343.62,16.09,0.6616236544861052,872,5304,221.0,56576,1810432
1.9999334,-0.02958036365453154,5.873334,0.30593312114477156,335.27,16.92,342.34,16.26,0.7819463234758166,872,5328,222.0,56832,1818624
1.9919595,-0.03012432937975973,5.619269,0.29121955499053004,334.69,17.09,341.25,16.4,0.7810355143766772,863,5352,223.0,57088,1826816
2.0017924,-0.030316987982951106,5.62138,0.31585022777318955,332.57,15.97,352.67,16.72,0.7672810694053211,872,5376,224.0,57344,1835008
1.9753042,-0.029139440371654928,6.0374346,0.29760119795799256,341.43,17.32,346.45,16.44,0.7937546764675708,870,5400,225.0,57600,1843200
1.9762434,-0.027407547738403083,5.7867804,0.2939511042833328,342.56,16.43,335.92,15.94,0.7837637553972885,871,5424,226.0,57856,1851392
1.9511925,-0.024821410439908504,6.2946935,0.2907215449213982,348.79,17.42,333.68,15.62,0.8344365219502132,869,5448,227.0,58112,1859584
1.9768097,-0.02733518644236028,5.786244,0.26392348647117614,349.85,17.9,337.95,16.46,0.8240169495489239,871,5472,228.0,58368,1867776
1.8958621,-0.02760628281161189,5.900634,0.25066445231437684,352.31,17.75,339.52,17.38,0.8040809480574226,872,5496,229.0,58624,1875968
1.890207,-0.02975361907854676,5.922708,0.254514741897583,341.88,17.66,323.59,16.78,0.7805093170869208,862,5520,230.0,58880,1884160
1.969587,-0.03036766519304365,5.9740696,0.25674720749258995,348.04,18.42,330.65,17.77,0.8179787410966546,872,5544,231.0,59136,1892352
2.0137072,-0.02865686492994428,6.1068087,0.27963027894496917,344.69,17.26,333.11,18.05,0.6791419726912675,872,5568,232.0,59392,1900544
1.946553,-0.02645374578423798,6.292407,0.3145959860086441,348.02,18.3,328.6,17.32,0.7673545818114145,868,5592,233.0,59648,1908736
1.9390093,-0.02749647619202733,6.0374455,0.31354269906878474,338.06,17.44,350.1,18.93,0.7780831342077561,872,5616,234.0,59904,1916928
1.9252375,-0.027699868325144053,5.975599,0.3188801994919777,336.9,17.22,366.9,19.36,0.8037663970343101,872,5640,235.0,60160,1925120
1.874316,-0.025419388567097485,6.6218424,0.3233539865911007,334.48,16.83,363.01,18.88,0.7638877447928609,872,5664,236.0,60416,1933312
1.8754759,-0.026988376271910964,6.647803,0.30829756677150727,327.95,16.47,356.63,17.56,0.7649995204773684,860,5688,237.0,60672,1941504
1.8643459,-0.022372399694286286,6.7016826,0.3117366835474968,344.34,18.08,354.46,17.64,0.778021486783277,871,5712,238.0,60928,1949696
1.7898451,-0.02248619590420276,7.778914,0.33559950709342956,351.85,18.66,353.6,17.89,0.6950145489155051,865,5736,239.0,61184,1957888
1.8359134,-0.022557900114916266,7.3335724,0.3286386576294899,355.52,19.51,350.26,17.4,0.755251141292714,872,5760,240.0,61440,1966080
1.8031276,-0.020461997957900168,7.3374853,0.34991628482937814,354.16,18.89,352.19,17.92,0.7195616348622402,866,5784,241.0,61696,1974272
1.8238984,-0.023471347936429084,7.1946025,0.35889411613345146,360.24,18.51,353.7,17.7,0.7156095865936245,871,5808,242.0,61952,1982464
1.8534983,-0.022552881203591824,7.3136077,0.3404563581943512,361.75,18.0,354.98,18.14,0.6483918021503892,871,5832,243.0,62208,1990656
1.8277022,-0.02320146859623492,6.9821763,0.35303225219249723,358.76,17.02,359.98,18.47,0.7496126759981627,863,5856,244.0,62464,1998848
1.862542,-0.022289870576933025,7.2574162,0.34295742109417915,352.94,16.72,353.74,17.88,0.7166675677120554,872,5880,245.0,62720,2007040
1.8509697,-0.023028023997321723,7.094751,0.3138617931306362,361.51,17.85,353.91,18.31,0.7864760288857899,870,5904,246.0,62976,2015232
1.9007517,-0.022432602122426034,7.2290535,0.30416165828704833,369.12,19.03,360.66,18.99,0.6874861046490572,873,5928,247.0,63232,2023424
1.9465846,-0.02426480325870216,7.1975207,0.27291838705539706,367.06,19.03,355.41,17.8,0.8045928725803252,869,5952,248.0,63488,2031616
1.8237742,-0.02240089326631278,7.0905213,0.24197474405169486,372.86,20.29,361.41,18.05,0.81349913021375,871,5976,249.0,63744,2039808
1.8817384,-0.02274923413526267,7.1000357,0.23753785565495492,378.45,20.34,368.88,18.45,0.7889372797359568,873,6000,250.0,64000,2048000
1.8801394,-0.021410210034810008,7.693999,0.22541882276535033,388.46,21.42,367.16,18.18,0.7907692622998566,871,6024,251.0,64256,2056192
1.923203,-0.020738030546344818,6.8487625,0.23805953696370125,375.46,20.5,362.57,17.54,0.7473862708766402,871,6048,252.0,64512,2064384
1.8905908,-0.01977359000593424,7.404927,0.26061436235904695,379.29,21.02,360.28,17.83,0.7016188067741667,864,6072,253.0,64768,2072576
1.9069831,-0.018698501703329384,7.418843,0.2948673686385155,366.33,19.64,353.61,16.91,0.6460867428649217,872,6096,254.0,65024,2080768
1.8528466,-0.018672100701369345,7.454506,0.33965479627251627,352.06,18.43,347.35,16.24,0.6812433738905759,867,6120,255.0,65280,2088960
1.8327138,-0.01770827142056078,8.124469,0.34399828433990476,358.2,18.77,356.84,18.29,0.6908246092581111,874,6144,256.0,65536,2097152
1.8536541,-0.01809597237035632,7.7082486,0.34126672565937044,364.18,18.97,362.14,19.2,0.726461659193969,872,6168,257.0,65792,2105344
1.9072349,-0.018652295023202897,8.086539,0.334069789648056,364.78,18.36,376.7,20.87,0.7061176688069966,870,6192,258.0,66048,2113536
1.9464368,-0.019936511209234595,7.1191444,0.30743313908576964,372.67,19.24,380.59,21.93,0.6892611054689073,872,6216,259.0,66304,2121728
1.8232212,-0.019183787386864423,7.392683,0.29579941764473916,384.06,20.48,383.81,22.0,0.7377067466303153,862,6240,260.0,66560,2129920
1.85616,-0.022071073735132812,6.9994216,0.2904790198802948,379.92,19.68,387.42,22.07,0.7693807026780306,871,6264,261.0,66816,2138112
1.9249213,-0.02131453488022089,7.549541,0.28497976809740067,377.09,19.41,386.83,21.68,0.6696580149434794,869,6288,262.0,67072,2146304
1.9361054,-0.01963728283997625,7.7622347,0.2913723024725914,370.21,18.72,386.63,21.74,0.5488604586203021,871,6312,263.0,67328,2154496
1.9330528,-0.0194850169448182,7.9095926,0.2909399175643921,368.17,18.98,381.39,21.2,0.7089107052520671,872,6336,264.0,67584,2162688
1.9214131,-0.01824282228946686,7.7589073,0.27521030738949775,372.25,19.07,382.83,21.41,0.7382356415027125,866,6360,265.0,67840,2170880
1.9679078,-0.019527920451946557,7.681705,0.268439219892025,374.57,20.43,370.62,20.76,0.6892205167991945,871,6384,266.0,68096,2179072
1.9943862,-0.01907306195702404,7.7664924,0.2607509508728981,374.05,20.92,361.35,20.0,0.7101424983599567,864,6408,267.0,68352,2187264
1.9518578,-0.02037261610850692,7.8394556,0.2483577997982502,372.25,20.85,357.14,18.47,0.7179292200111402,871,6432,268.0,68608,2195456
2.033121,-0.022259165341965856,7.6048336,0.2576154682040215,370.55,21.09,352.13,17.45,0.7314096533293121,872,6456,269.0,68864,2203648
1.9649417,-0.022484736694023014,7.714537,0.24876529350876808,369.63,20.75,351.2,17.79,0.7624990658733855,872,6480,270.0,69120,2211840
1.9641529,-0.023559193201363085,8.167248,0.2631633411347866,362.58,19.69,360.27,18.49,0.6655629658203903,869,6504,271.0,69376,2220032
1.9619265,-0.02367240799125284,8.136578,0.2505670531094074,375.4,21.27,367.96,19.55,0.8002751579096339,872,6528,272.0,69632,2228224
1.9570748,-0.02475416800007224,7.5767274,0.24687465339899062,368.56,20.49,378.88,21.4,0.7571437762924107,872,6552,273.0,69888,2236416
1.9054216,-0.025216243672184648,8.103476,0.24766881197690963,366.21,20.75,365.91,20.55,0.8075918938424063,873,6576,274.0,70144,2244608
1.9650171,-0.02372526783728972,8.18732,0.23751373514533042,370.58,20.81,376.43,20.9,0.7189657352124015,865,6600,275.0,70400,2252800
1.9244264,-0.024625244413036852,8.158951,0.2340278422832489,380.54,21.34,358.12,19.84,0.7863948955045231,869,6624,276.0,70656,2260992
1.8601781,-0.02368752855574712,7.91653,0.22467319548130035,379.49,21.37,354.96,19.34,0.7710883988989321,871,6648,277.0,70912,2269184
1.8789382,-0.021296727263834327,8.103318,0.24942834973335265,379.57,21.19,359.62,19.43,0.7447136901444382,872,6672,278.0,71168,2277376
1.9078747,-0.0228213651990518,7.820545,0.2273773445188999,384.86,21.05,361.4,19.41,0.7506635664820517,871,6696,279.0,71424,2285568
1.8673496,-0.020990710989572108,7.72359,0.22633852198719978,387.75,21.67,359.63,19.36,0.7298854382944104,873,6720,280.0,71680,2293760
1.908277,-0.019886970673687755,8.245188,0.22816577270627023,383.71,21.15,361.76,18.81,0.7571025037415358,868,6744,281.0,71936,2301952
1.9681453,-0.019382361462339757,7.7661734,0.2579994387924671,380.42,20.27,364.07,18.96,0.5508662063660175,865,6768,282.0,72192,2310144
1.9530115,-0.022091278065927325,7.6160526,0.24317486733198165,378.57,20.94,374.09,20.11,0.8403778675544882,869,6792,283.0,72448,2318336
1.9648377,-0.021279897750355305,7.8487134,0.2715185694396496,359.13,18.84,360.97,19.46,0.7146114786995994,867,6816,284.0,72704,2326528
1.9500126,-0.023123658434487878,8.101329,0.27529136553406713,368.48,19.85,350.38,17.97,0.7480736529490556,873,6840,285.0,72960,2334720
1.8879312,-0.022347147171385588,8.01945,0.22546511977910996,366.72,20.26,353.67,18.72,0.745102613826528,871,6864,286.0,73216,2342912
1.8390008,-0.021635765912942587,8.1075735,0.26555572137236594,364.59,19.69,341.15,17.21,0.5618890782218076,871,6888,287.0,73472,2351104
1.8766624,-0.02023246908094734,7.767126,0.2875413289666176,346.67,18.36,356.06,18.43,0.7501024665210005,873,6912,288.0,73728,2359296
1.890964,-0.020479344320483504,8.113279,0.2964541892707348,347.79,18.28,361.96,18.94,0.7026792799094783,862,6936,289.0,73984,2367488
1.9163152,-0.02007277746219188,7.9512596,0.3135467292368412,349.79,17.75,358.58,18.68,0.6899926196502961,868,6960,290.0,74240,2375680
1.841113,-0.02029740664642304,7.8670154,0.2781888097524643,354.15,18.26,359.51,18.54,0.7165015500992371,873,6984,291.0,74496,2383872
1.8876667,-0.021651960406452418,8.088328,0.22765725657343863,364.52,19.18,363.04,18.93,0.7258493391238887,871,7008,292.0,74752,2392064
1.860216,-0.020829179575666785,8.628135,0.20928261816501617,386.3,20.95,361.96,19.15,0.7883639741278162,871,7032,293.0,75008,2400256
1.9675705,-0.02094449607655406,8.1513605,0.21082234561443328,389.51,21.22,356.04,18.54,0.6399539803550233,870,7056,294.0,75264,2408448
1.8629268,-0.01968094444833696,8.506752,0.23485231682658195,391.87,21.1,369.7,20.05,0.6971808454333606,871,7080,295.0,75520,2416640
2.0133886,-0.01958537676371634,8.739514,0.24916434556245803,387.26,21.21,361.22,19.48,0.6254880614444294,873,7104,296.0,75776,2424832
1.8970703,-0.020867083594202994,8.61773,0.2372334823012352,384.5,21.69,361.01,20.31,0.7346681801865849,870,7128,297.0,76032,2433024
1.8739259,-0.020758325420320033,8.636478,0.2400695376098156,387.62,21.68,358.69,20.25,0.6758133199478912,865,7152,298.0,76288,2441216
1.9482664,-0.021740694446489215,8.863412,0.259996317923069,384.64,20.96,363.72,20.2,0.6364583975196739,873,7176,299.0,76544,2449408
1.9606581,-0.02071622198447585,8.692471,0.2828528544306755,387.74,21.76,365.52,20.31,0.6337867531105407,870,7200,300.0,76800,2457600
1.894702,-0.017795363077893853,8.834902,0.30683882772922516,382.09,21.23,370.6,20.58,0.7133146744927956,872,7224,301.0,77056,2465792
1.9307386,-0.018979290788993238,8.747603,0.2900179608911276,381.23,20.87,377.53,20.02,0.7118677632958245,871,7248,302.0,77312,2473984
1.9458386,-0.01916101996321231,8.831472,0.25946837194263933,381.02,21.06,380.54,19.81,0.6938984343843229,870,7272,303.0,77568,2482176
1.8616446,-0.019438335639424622,8.53821,0.2536809616535902,385.0,21.88,381.77,20.9,0.6198155534342049,863,7296,304.0,77824,2490368
1.8348691,-0.020546699790284038,9.080381,0.22774371899664403,391.16,21.94,369.25,19.45,0.6767067361551021,873,7320,305.0,78080,2498560
1.9368223,-0.021036663712002336,8.945769,0.27798078700900075,392.37,21.61,371.89,19.59,0.5218134382607544,872,7344,306.0,78336,2506752
1.9148709,-0.02180605304427445,9.002759,0.28575016513466833,387.55,20.62,380.69,20.85,0.6848766520760452,871,7368,307.0,78592,2514944
1.9191133,-0.02202572493813932,8.873684,0.28041194021701815,386.3,20.05,379.91,20.74,0.6975733998082434,873,7392,308.0,78848,2523136
1.8401562,-0.021592066949233414,9.244915,0.2874137131869793,384.19,20.9,378.56,20.0,0.7369941295719893,872,7416,309.0,79104,2531328
1.8350097,-0.021646986529231072,9.478764,0.30424326390028,376.42,19.64,393.51,22.3,0.4369891148431513,872,7440,310.0,79360,2539520
1.9176911,-0.019569401177577675,9.314095,0.3208852039277554,374.97,19.77,391.46,22.12,0.5772168981101126,859,7464,311.0,79616,2547712
1.927021,-0.017978214835748078,9.422089,0.33021982833743097,380.98,20.42,385.1,21.41,0.6201830815291092,870,7488,312.0,79872,2555904
1.9007298,-0.018408962469547988,9.195634,0.3158820539712906,386.19,20.75,390.11,21.85,0.6606681105503565,873,7512,313.0,80128,2564096
1.9286317,-0.01985429077874869,9.339388,0.2636800202727318,390.34,21.17,392.58,21.86,0.6726672243285945,872,7536,314.0,80384,2572288
1.9683993,-0.018704054025001825,9.567942,0.21982101269066334,391.21,22.15,394.01,21.42,0.6339959949413321,873,7560,315.0,80640,2580480
1.9693164,-0.01887400552164763,9.125345,0.1910168894380331,401.77,22.79,392.92,21.6,0.5879496815374888,868,7584,316.0,80896,2588672
2.0168488,-0.018504243646748363,9.005598,0.20610420785844327,404.41,23.44,399.95,22.07,0.6567047652115938,872,7608,317.0,81152,2596864
1.9489539,-0.018763923533260823,8.908077,0.2382004841417074,391.34,22.85,396.75,21.66,0.6533059268285564,865,7632,318.0,81408,2605056
1.8804948,-0.0200466455379501,9.209029,0.25367763221263884,388.13,22.27,400.2,21.86,0.639764013440063,871,7656,319.0,81664,2613248
1.9256285,-0.01929793675430119,9.192439,0.2901540419459343,382.44,21.22,395.12,21.97,0.650652730827797,871,7680,320.0,81920,2621440
1.9585736,-0.017861508261412383,9.498745,0.30250914961099623,378.95,20.77,395.36,22.39,0.6770770113123122,870,7704,321.0,82176,2629632
1.9746083,-0.016837866427376866,9.474244,0.3150328427553177,377.28,21.16,399.2,23.29,0.64323585096278,871,7728,322.0,82432,2637824
1.9109803,-0.01705139422323555,9.600355,0.30531994745135305,388.15,21.96,393.37,23.02,0.6974924083943821,873,7752,323.0,82688,2646016
1.931817,-0.018022839506156744,9.506873,0.3352728645503521,375.87,20.98,391.02,22.75,0.5791068068783335,870,7776,324.0,82944,2654208
1.9421,-0.020041957059875132,9.38214,0.34654646784067156,379.02,21.15,384.58,22.36,0.5057356136029156,872,7800,325.0,83200,2662400
1.9242334,-0.019796687262132764,9.814081,0.3402529512345791,380.64,20.95,376.57,21.23,0.6024076039286672,864,7824,326.0,83456,2670592
1.9648505,-0.01960048334673047,9.661481,0.392698178589344,366.29,19.8,376.33,21.05,0.6402065401901087,871,7848,327.0,83712,2678784
1.9504706,-0.01899417567066848,9.850312,0.3758089004456997,360.19,19.03,376.85,22.09,0.6638808102307536,870,7872,328.0,83968,2686976
1.9884331,-0.017490017265081405,9.80684,0.39769150108098983,355.45,18.83,359.86,20.02,0.6107807829043952,872,7896,329.0,84224,2695168
1.9539851,-0.01594779864884913,9.613918,0.42799110457301137,349.07,18.39,370.21,20.99,0.6496855687042498,873,7920,330.0,84480,2703360
1.855907,-0.015932315411046147,10.051326,0.4067676632106304,353.73,19.1,377.05,21.94,0.623913306303924,872,7944,331.0,84736,2711552
1.9608899,-0.015538122542202472,9.882516,0.38500174149870875,363.59,20.41,370.66,20.7,0.7193263051066674,868,7968,332.0,84992,2719744
1.883051,-0.016420767633244394,10.172104,0.350795911103487,364.06,20.82,378.99,21.95,0.6964380256648206,865,7992,333.0,85248,2727936
1.8845553,-0.018132490450516344,10.056834,0.31477408155798914,380.48,21.85,379.84,22.27,0.5433613129218924,870,8016,334.0,85504,2736128
1.8163373,-0.016972819124348462,10.324083,0.263943824544549,386.77,22.12,384.34,21.94,0.7590741261756344,869,8040,335.0,85760,2744320
1.8410323,-0.01858640810009092,10.10084,0.23887655161321164,392.85,22.58,387.58,21.92,0.7316800541619249,872,8064,336.0,86016,2752512
1.9088303,-0.018588197929784656,10.321244,0.2258684065192938,391.53,23.12,387.15,22.55,0.6918506975421685,871,8088,337.0,86272,2760704
1.8474702,-0.018952174473088234,10.328055,0.21900241114199162,397.57,23.55,391.5,22.71,0.7039316177152402,872,8112,338.0,86528,2768896
1.8584825,-0.018530932150315493,10.390977,0.24255612440407276,391.68,23.46,394.99,22.59,0.7401450333530026,872,8136,339.0,86784,2777088
1.8855859,-0.01805161964846775,9.919177,0.2391298446804285,385.06,23.42,392.44,22.58,0.7145788216341096,864,8160,340.0,87040,2785280
1.8521541,-0.016920734585728497,10.106567,0.26329540558159353,389.11,24.3,390.11,22.25,0.6207785569066054,870,8184,341.0,87296,2793472
1.9669626,-0.016395086152479053,10.056445,0.30864305965602395,386.87,22.98,401.51,23.04,0.5070560778397166,872,8208,342.0,87552,2801664
1.903908,-0.013594298609532415,10.189614,0.2936442000418901,385.15,22.48,396.21,22.74,0.7389205624684568,871,8232,343.0,87808,2809856
1.8610642,-0.012341844886541366,10.271631,0.3049744487553835,395.81,23.64,392.4,21.98,0.638302849560672,873,8256,344.0,88064,2818048
1.8382646,-0.0125452585471794,10.288815,0.30702811300754546,395.38,23.42,387.04,21.13,0.6270343235632644,871,8280,345.0,88320,2826240
1.885936,-0.013986003047320991,10.541693,0.3257381251454353,394.61,22.79,389.9,21.87,0.6135251369441996,872,8304,346.0,88576,2834432
1.870506,-0.015041164935100824,10.169443,0.3650137124955654,395.13,22.91,388.12,21.66,0.6178341909872329,872,8328,347.0,88832,2842624
1.8873863,-0.01580874313833192,11.026785,0.43662339642643927,377.75,21.41,387.87,22.73,0.5540953595342719,869,8352,348.0,89088,2850816
1.9120433,-0.01579904690152034,10.685528,0.4971690884232521,375.15,20.51,376.97,22.35,0.491665226736293,865,8376,349.0,89344,2859008
1.8199011,-0.01634874362964183,11.080011,0.4367013642191887,373.67,20.87,373.37,22.23,0.7282800351815959,871,8400,350.0,89600,2867200
1.809968,-0.014066628939472138,10.882465,0.42093630135059357,379.67,21.75,372.43,22.48,0.6220397466346569,870,8424,351.0,89856,2875392
1.9454391,-0.015442111175507306,10.762228,0.35327421620488164,385.56,23.09,373.14,22.41,0.6759735593503563,872,8448,352.0,90112,2883584
1.896977,-0.01586364533286542,11.012084,0.280138251632452,394.08,23.81,381.35,22.28,0.6290479521614842,871,8472,353.0,90368,2891776
1.8726709,-0.01433251383714378,11.185638,0.34409103110432626,396.18,24.09,382.07,23.77,0.5526784593248522,871,8496,354.0,90624,2899968
1.9298508,-0.015000829859636723,11.151516,0.40471963688731194,383.39,22.73,393.01,23.94,0.6001075982494379,871,8520,355.0,90880,2908160
1.8814781,-0.01568441230338067,11.243834,0.4227378349006176,383.97,22.85,393.55,23.44,0.6988525700452382,860,8544,356.0,91136,2916352
1.8935261,-0.01517477931920439,11.172924,0.4893843424320221,378.41,21.67,387.76,22.17,0.47159427365061346,870,8568,357.0,91392,2924544
1.8873599,-0.016451208451762796,11.129274,0.5042733320593834,368.46,20.88,377.84,21.36,0.6877086885978412,871,8592,358.0,91648,2932736
1.8940758,-0.016087239859625697,11.312326,0.4452653796970844,373.44,21.58,377.35,21.92,0.6987961503008522,872,8616,359.0,91904,2940928
1.8849678,-0.016182104926556348,11.851562,0.43844162225723265,377.2,22.51,371.34,21.56,0.659399787235728,869,8640,360.0,92160,2949120
1.9044048,-0.016822746437974274,11.117484,0.4492316697537899,380.41,22.69,377.1,22.45,0.6529255310530993,868,8664,361.0,92416,2957312
1.9144135,-0.015633854418992996,11.512323,0.4347442732751369,384.99,22.99,371.87,22.17,0.5714253579890916,871,8688,362.0,92672,2965504
1.9169536,-0.015816530990414322,11.396141,0.42514448329806326,393.38,23.61,374.89,21.47,0.7233079614324301,862,8712,363.0,92928,2973696
1.8819563,-0.018117191242054104,11.4006195,0.3969832494854927,399.6,24.01,384.64,22.42,0.7825712495773598,872,8736,364.0,93184,2981888
1.8939644,-0.0187891837535426,11.751968,0.3852494841814041,393.83,23.0,386.21,23.24,0.697973451202001,874,8760,365.0,93440,2990080
1.9139932,-0.018183536608703435,11.738259,0.3835685262084007,395.1,22.74,387.44,23.63,0.6508065975238382,870,8784,366.0,93696,2998272
1.8809109,-0.018319451238494367,11.825123,0.41468057796359065,395.02,22.92,377.11,21.9,0.6392908598627356,868,8808,367.0,93952,3006464
1.939345,-0.01584302093135193,11.541942,0.4789041185379028,386.63,22.54,376.61,21.73,0.633466532054805,872,8832,368.0,94208,3014656
1.8810716,-0.015852056010626257,11.835238,0.4663456904888153,383.88,22.18,378.59,21.74,0.7377953433501377,873,8856,369.0,94464,3022848
1.8915048,-0.014889542139135301,11.705946,0.45297075003385545,381.3,23.03,376.45,21.23,0.7341404075190978,869,8880,370.0,94720,3031040
1.8341881,-0.014477932492736727,12.430686,0.4220388987660408,384.94,23.82,377.69,21.72,0.7205646266918926,864,8904,371.0,94976,3039232
1.9263096,-0.015340669911820442,11.808232,0.39439325898885724,387.51,23.63,388.49,23.17,0.71911615285561,871,8928,372.0,95232,3047424
1.9156321,-0.013850475624203683,12.014557,0.39621910884976386,390.42,24.29,382.59,22.97,0.6632143152724417,868,8952,373.0,95488,3055616
1.9093069,-0.01426764041185379,11.681232,0.36945110216736793,392.84,24.91,378.93,23.07,0.7635136883000742,873,8976,374.0,95744,3063808
1.8767107,-0.015004943273961544,11.672674,0.3502028501033783,401.38,25.67,370.62,22.54,0.779077143800357,871,9000,375.0,96000,3072000
1.9149578,-0.015169146694242954,11.9632015,0.4102885976433754,388.21,24.01,356.66,21.0,0.7045047743141966,873,9024,376.0,96256,3080192
1.8875068,-0.016460379543714224,11.980649,0.5012586495280266,379.68,23.01,361.9,21.91,0.6058839061034484,871,9048,377.0,96512,3088384
1.8410474,-0.015182914435863495,12.004174,0.5942706988751888,370.29,21.38,371.65,22.43,0.4980199053296851,860,9072,378.0,96768,3096576
1.8701768,-0.016240124646574258,11.969723,0.6558250787854195,363.07,20.17,371.27,21.67,0.6877571968752876,870,9096,379.0,97024,3104768
1.8549162,-0.017360079721547662,11.980719,0.6101733803749084,367.3,20.59,375.65,21.26,0.773651568304143,872,9120,380.0,97280,3112960
1.8757802,-0.01683353977277875,12.281014,0.5681083568930626,371.12,20.76,382.85,21.95,0.6851192038983187,868,9144,381.0,97536,3121152
1.8263785,-0.01639359436929226,12.119461,0.4943540573120117,381.22,21.58,376.55,21.32,0.7855871013428471,871,9168,382.0,97792,3129344
1.8307792,-0.017315331785939633,12.396065,0.424457513988018,394.31,23.32,380.24,22.16,0.7937868230085203,873,9192,383.0,98048,3137536
1.8309551,-0.016722410921938716,12.265382,0.4366180190443993,402.14,23.75,377.62,21.97,0.6566561716286721,870,9216,384.0,98304,3145728
1.8687917,-0.01757106094621122,12.327769,0.3664747597277164,401.35,24.4,387.16,23.5,0.7798250493140497,861,9240,385.0,98560,3153920
1.8385811,-0.018029836653731764,12.167237,0.36237945422530177,408.7,24.97,384.33,23.1,0.8288687544490907,867,9264,386.0,98816,3162112
1.8764926,-0.016744894813746213,12.313883,0.43121775224804876,400.92,24.76,376.69,22.19,0.675344241801757,872,9288,387.0,99072,3170304
1.769305,-0.01587126565631479,12.6244135,0.4285084430873394,391.6,23.94,376.32,22.18,0.710368692778587,871,9312,388.0,99328,3178496
1.7952925,-0.0162948019313626,12.841035,0.4931858019530773,381.21,22.98,377.23,22.53,0.7116120290657827,871,9336,389.0,99584,3186688
1.8385513,-0.015396068070549518,12.058004,0.5290978926420212,379.38,22.4,383.98,22.99,0.7571032927249642,873,9360,390.0,99840,3194880
