average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.0338717,-0.02168738405685872,7.260045,0.26932297363877294,20.25,20.26,0.745876775558556,5832,62208,1990656
2.0772016,-0.02282462121453136,7.252869,0.26533950090408326,20.32,19.36,0.7653601269097142,5856,62464,1998848
2.0442736,-0.020854464950971305,7.313474,0.27243405967950823,20.22,19.36,0.7048008687717963,5880,62720,2007040
2.053385,-0.021365515436045826,7.2550673,0.2668894009292126,20.27,19.43,0.6834256110571975,5904,62976,2015232
2.034591,-0.022239011814817786,7.6066623,0.28713795155286786,20.5,19.06,0.6374689875398001,5928,63232,2023424
2.1000793,-0.021559296948835252,7.2649198,0.28804975271224975,20.88,20.08,0.6691458094137339,5952,63488,2031616
2.0855446,-0.02154187098611146,7.518313,0.2816563764214516,20.17,19.95,0.7242263712171091,5976,63744,2039808
2.026344,-0.022497678785584868,7.4054346,0.28039265409111974,20.67,20.63,0.7312784497594214,6000,64000,2048000
2.06148,-0.0219706473313272,7.4431896,0.27045724377036096,21.02,21.36,0.6024675008341487,6024,64256,2056192
2.0560355,-0.020912354341708125,7.63055,0.2428310437500477,21.45,20.55,0.8250869353677905,6048,64512,2064384
2.0551426,-0.02019011721946299,7.405005,0.22919133216142654,21.78,21.14,0.7381436343322099,6072,64768,2072576
2.0925868,-0.020157454875297843,7.740385,0.2279929205775261,22.54,20.84,0.6379908506621363,6096,65024,2080768
2.0941803,-0.020595592721365394,7.5421834,0.20718020364642142,22.75,19.75,0.8039990627833955,6120,65280,2088960
2.0493658,-0.021553860884159802,7.523899,0.22130903407931327,22.64,19.82,0.6797905437888818,6144,65536,2097152
2.0930827,-0.02104697553208098,7.376037,0.25853596448898314,21.48,20.2,0.7108226338930752,6168,65792,2105344
2.1121259,-0.020596974061336367,7.631579,0.2713439692556858,20.42,20.84,0.696752532076705,6192,66048,2113536
2.0455549,-0.019714219372253865,7.81413,0.316428936123848,19.38,19.81,0.558580801571624,6216,66304,2121728
2.092454,-0.020461998779792337,7.6357107,0.29897383481264117,19.64,20.94,0.7889381604920152,6240,66560,2129920
2.079504,-0.02172777371481061,7.6920223,0.2705278031527996,19.66,20.45,0.7063007961397296,6264,66816,2138112
2.037505,-0.023037807676009835,7.8349786,0.24829779133200647,21.17,20.62,0.779676589691112,6288,67072,2146304
2.1078887,-0.0226449870551005,7.7527685,0.2142817857861519,21.49,20.56,0.5952542946128973,6312,67328,2154496
2.103876,-0.023416934856213628,7.9903736,0.23340344473719596,22.57,21.78,0.6743249297459408,6336,67584,2162688
2.1236775,-0.02164543339051306,8.36453,0.24586185783147813,22.44,21.32,0.7293738190417498,6360,67840,2170880
2.0903394,-0.021058304305188357,8.437946,0.2861532923579216,22.39,21.48,0.5948121118379072,6384,68096,2179072
2.1236544,-0.021509396315086634,8.236556,0.30214992970228194,22.14,20.85,0.740394642354038,6408,68352,2187264
2.114514,-0.022006120060104876,8.282264,0.28114148288965224,22.6,21.48,0.7582672337880507,6432,68608,2195456
2.1115997,-0.021790384463965893,8.247012,0.3086802814900875,21.1,21.53,0.5979240516876039,6456,68864,2203648
2.11307,-0.02033366389106959,8.831086,0.3421604146063328,20.17,21.75,0.4794761934182884,6480,69120,2211840
2.0974176,-0.018821274635847658,8.92483,0.3240228924155235,21.1,21.47,0.5615836576159392,6504,69376,2220032
2.154673,-0.017472489334177225,8.696277,0.338112263828516,20.95,22.59,0.6564592129913631,6528,69632,2228224
2.17098,-0.01488557605771348,8.508781,0.3482829436659813,20.55,22.97,0.623260004774908,6552,69888,2236416
2.1508355,-0.01570372279267758,8.896052,0.3270454651117325,20.16,23.28,0.5986643539059053,6576,70144,2244608
2.1093965,-0.016848141397349536,9.015968,0.31728533014655114,21.04,22.91,0.6441873743238696,6600,70400,2252800
2.1225522,-0.01758891701232642,9.086047,0.3004792535305023,21.02,21.41,0.7213144032672015,6624,70656,2260992
2.1943293,-0.01695031760726124,8.503127,0.2703592738509178,21.8,20.63,0.6702826500363037,6648,70912,2269184
2.1722596,-0.01794822490774095,8.76777,0.22679280802607538,22.14,20.13,0.6604632273601464,6672,71168,2277376
2.1229446,-0.020032825232483446,8.673817,0.24957123130559922,22.18,19.77,0.6754900061602205,6696,71424,2285568
2.1474628,-0.019240035971160977,8.556883,0.2951048731803894,21.96,20.95,0.5419471128431791,6720,71680,2293760
2.1170986,-0.018824760038405657,8.895884,0.3038895155489445,20.5,20.93,0.6815316430561804,6744,71936,2301952
2.1596947,-0.01867911231704056,9.065867,0.2978957815468311,22.02,21.3,0.5468859454335472,6768,72192,2310144
2.1711547,-0.017482192693278192,8.931424,0.288541412204504,20.78,20.99,0.6157771795596927,6792,72448,2318336
2.1934292,-0.015773119314108044,9.2006,0.2570910574495792,22.5,21.47,0.6673835463935963,6816,72704,2326528
2.123034,-0.015539975124411284,9.280766,0.259836922287941,22.66,21.43,0.5930910081674978,6840,72960,2334720
2.1471412,-0.015687711690552532,9.18424,0.27670536309480664,22.3,21.5,0.48674211110440546,6864,73216,2342912
2.1121383,-0.016567700183950363,9.186295,0.299861009567976,21.06,21.95,0.6418901222139168,6888,73472,2351104
2.0976803,-0.0189850061153993,9.424059,0.28099372118711474,22.06,21.38,0.7277236425152771,6912,73728,2359296
2.053475,-0.019585891631431877,9.521258,0.3014806404709816,21.03,20.83,0.47672207910435593,6936,73984,2367488
2.0999928,-0.01844325616490096,9.588077,0.2852101963758469,22.22,21.53,0.6179596156751146,6960,74240,2375680
2.0614278,-0.01883228717837483,9.377015,0.28791861683130265,22.1,21.79,0.61511984536308,6984,74496,2383872
2.011575,-0.017276891232468186,9.606006,0.3002196218073368,22.68,21.06,0.6906078156846296,7008,74752,2392064
2.0778294,-0.014431582787074149,9.578971,0.3268019717931747,21.52,22.73,0.6106602377174031,7032,75008,2400256
2.1247003,-0.01418651406187564,9.52695,0.3928184059262276,21.24,20.53,0.5782552536678403,7056,75264,2408448
2.0675387,-0.013602354708127677,9.753299,0.3905512298643589,20.97,19.76,0.5816319334089868,7080,75520,2416640
2.0295463,-0.012233859193511307,9.956284,0.39459210306406023,20.88,19.35,0.7673211101462821,7104,75776,2424832
2.0392067,-0.012820260012522339,10.09255,0.36612439692020415,21.0,19.44,0.6508185572187242,7128,76032,2433024
2.044417,-0.013599230251275003,9.954256,0.3254355849325657,21.95,20.79,0.6350384837471499,7152,76288,2441216
2.0191047,-0.013206551554612816,10.090755,0.365682598054409,21.19,22.21,0.612830161468381,7176,76544,2449408
2.027775,-0.013831980214454233,10.122541,0.35130310103297235,21.52,22.82,0.701987182311692,7200,76800,2457600
2.0571668,-0.015393290175125003,10.065312,0.35589779645204545,22.95,22.83,0.6140305596524602,7224,77056,2465792
2.0321677,-0.015616462742909789,10.254128,0.35652737781405447,22.02,22.12,0.7170168175615648,7248,77312,2473984
2.0698013,-0.017902669904287905,10.59861,0.28726414144039153,22.99,21.89,0.6093778245832299,7272,77568,2482176
2.0451117,-0.01856475808424875,10.315173,0.2510041280090809,24.48,21.16,0.7340278475588891,7296,77824,2490368
2.0436213,-0.017168121219146997,10.322486,0.26477073431015014,23.61,21.84,0.5766334737783883,7320,78080,2498560
2.029034,-0.018406427360605448,10.154943,0.2547545249760151,24.2,22.21,0.6588916746236617,7344,78336,2506752
2.0261676,-0.018269725935533644,10.750975,0.29333414644002914,23.61,23.08,0.5946889251635002,7368,78592,2514944
2.0823226,-0.017794397356919945,10.533245,0.3494954135268927,22.98,23.42,0.586486587001011,7392,78848,2523136
2.1211226,-0.017678186434786768,10.355778,0.32081069245934485,22.65,23.42,0.7087823299754428,7416,79104,2531328
2.051483,-0.015948818444740026,10.617527,0.32035103783011437,22.97,23.56,0.7244304631846855,7440,79360,2539520
2.0962152,-0.015011773698497564,10.627287,0.29806277245283125,23.24,22.3,0.5546107452435972,7464,79616,2547712
1.986865,-0.0154324726969935,11.012138,0.2735168170928955,23.21,20.93,0.6164030740982767,7488,79872,2555904
2.062288,-0.015125270537100732,10.647819,0.28396298214793203,24.43,21.11,0.5974931608597688,7512,80128,2564096
2.0353086,-0.01458751516416669,10.938911,0.30039713308215144,24.14,21.38,0.6415732611135551,7536,80384,2572288
2.0049064,-0.014184977333061398,10.992844,0.2995100298523903,24.29,21.6,0.6492965962819384,7560,80640,2580480
2.009234,-0.014584392635151744,11.166405,0.32762731656432154,23.51,21.65,0.6253623231800575,7584,80896,2588672
2.008336,-0.014509715223684907,11.22789,0.3487107460200787,23.67,21.94,0.6564233969944756,7608,81152,2596864
1.9772185,-0.014948066393844783,11.249545,0.3848654143512249,22.57,22.5,0.6591409510102599,7632,81408,2605056
2.0243995,-0.014518738151527941,10.748434,0.3830335423350334,22.62,22.63,0.7123446051868052,7656,81664,2613248
2.0277884,-0.01679780805017799,11.469841,0.359147471934557,23.44,21.32,0.7442679438953577,7680,81920,2621440
1.9422216,-0.01594609193969518,11.339904,0.3479132375121117,23.62,20.97,0.7513509290405518,7704,82176,2629632
1.9603477,-0.015479959417134523,11.284381,0.32503302276134494,23.9,20.43,0.6965540860616557,7728,82432,2637824
1.9421037,-0.015055117877200246,11.455354,0.3585723015666008,24.22,20.36,0.6674097142604455,7752,82688,2646016
1.9785863,-0.014868072904646397,11.33926,0.39979289621114733,22.98,21.54,0.6994957750301625,7776,82944,2654208
1.9116416,-0.015406325885560363,11.926875,0.40509732320904734,22.75,21.91,0.7754122889004081,7800,83200,2662400
1.9731553,-0.017080132698174565,11.131885,0.38244333684444426,22.81,23.1,0.7871281552724916,7824,83456,2670592
1.9313219,-0.016288081638049335,12.18463,0.3600641630589962,22.99,24.08,0.7124273113782845,7848,83712,2678784
1.964488,-0.01571486095665023,11.237579,0.33960681602358816,23.77,25.28,0.7035888436127693,7872,83968,2686976
1.9447945,-0.014873303673230111,11.253328,0.3088491587340832,24.63,25.7,0.6923763682847377,7896,84224,2695168
1.9480469,-0.015080797304399311,11.295527,0.3005868029594421,25.03,25.39,0.794909422456519,7920,84480,2703360
1.9670322,-0.016142244529910386,11.478639,0.3227304907143116,24.43,24.29,0.7323655304974166,7944,84736,2711552
1.9118445,-0.017387704635038973,11.232574,0.29945137336850164,24.61,22.7,0.7976544563386506,7968,84992,2719744
1.9624275,-0.017447217437438666,11.423291,0.3091807024180889,24.91,22.02,0.6824229541830911,7992,85248,2727936
1.9804817,-0.017833291199058295,11.752796,0.3046506741642952,25.19,21.39,0.803682436762153,8016,85504,2736128
1.9893203,-0.017636118247173725,11.696463,0.3112554384768009,25.08,21.63,0.5629198832571314,8040,85760,2744320
1.9821748,-0.017892790609039366,11.54743,0.3202739216387272,25.68,21.59,0.7603151289677029,8064,86016,2752512
1.9232506,-0.018182626084890217,11.517112,0.32611444786190985,25.39,21.84,0.7700229049972767,8088,86272,2760704
1.9513997,-0.017972613831516354,11.702613,0.3456082470715046,24.76,22.65,0.7507975362705144,8112,86528,2768896
1.9104705,-0.02000353015260771,11.4611435,0.32854965567588806,24.18,22.89,0.7778346492322901,8136,86784,2777088
1.8541032,-0.01959657177561894,11.852096,0.31579211488366127,24.33,23.41,0.7792261442064887,8160,87040,2785280
1.9635153,-0.019080470651388168,12.042694,0.299486403465271,24.31,23.66,0.7791035462256755,8184,87296,2793472
1.9548547,-0.018137204688973726,12.481379,0.3129794606566429,24.39,22.12,0.7137598304992656,8208,87552,2801664
1.9326046,-0.016828843732364474,12.1945505,0.32376053035259245,25.11,22.11,0.751151984452851,8232,87808,2809856
1.9895294,-0.017800432131625712,12.078844,0.32963503047823906,25.03,20.48,0.7483446904603208,8256,88064,2818048
1.9599504,-0.017324149976484477,12.549128,0.3769151583313942,25.05,21.44,0.6969362882201147,8280,88320,2826240
1.9366964,-0.01751244786195457,11.874517,0.3723868744075298,25.27,21.57,0.7197334786761831,8304,88576,2834432
1.9527483,-0.016236858898773788,12.018209,0.3495121341943741,25.38,23.19,0.7703001159420575,8328,88832,2842624
1.9606082,-0.016241074604913593,12.263084,0.4088642513751984,24.17,22.71,0.665584338898924,8352,89088,2850816
1.9519705,-0.014605845790356398,11.993035,0.4413971358537674,24.12,22.67,0.6052697006428214,8376,89344,2859008
1.9976916,-0.016198125414084642,12.233584,0.4954476957023144,22.65,21.72,0.7281412874987977,8400,89600,2867200
1.9746406,-0.015187915486749262,11.983894,0.5771867540478707,21.64,21.21,0.7002816687988576,8424,89856,2875392
1.9871209,-0.016643812821712345,12.44366,0.6240823090076446,20.11,20.99,0.6230873395208518,8448,90112,2883584
1.9391959,-0.01598359630210325,12.556764,0.7129388684034348,19.99,21.51,0.5216157737827547,8472,90368,2891776
2.028235,-0.01702359436545521,11.923844,0.697403019964695,19.48,22.63,0.7202923413014246,8496,90624,2899968
2.02848,-0.014830600642599166,12.328641,0.6602849775552749,20.71,21.6,0.7049873750696738,8520,90880,2908160
2.001703,-0.014806239418685436,12.362787,0.6015430700778961,21.32,21.32,0.7239075738460373,8544,91136,2916352
2.0282712,-0.014783796896226704,11.925877,0.5159911349415779,21.82,21.19,0.6037448009242274,8568,91392,2924544
2.0269105,-0.015444379998371005,12.126651,0.44853253066539767,23.0,20.64,0.7136553472192584,8592,91648,2932736
2.0513887,-0.015082980995066464,12.203188,0.4869432991743088,22.71,21.13,0.6251986696149043,8616,91904,2940928
2.0459132,-0.014681906185578554,12.076513,0.5569790983200074,21.74,20.93,0.5907458997960081,8640,92160,2949120
2.0638726,-0.016294541254173966,12.077285,0.5286721807718276,21.57,20.91,0.6571371178682279,8664,92416,2957312
2.0175524,-0.01729091158369556,11.887476,0.5832982486486435,20.93,20.91,0.7619690645289758,8688,92672,2965504
2.087729,-0.01717432950856164,12.040044,0.5946319049596787,20.9,21.62,0.6442154859174682,8712,92928,2973696
2.070088,-0.01829752151854336,12.124317,0.4880764040350914,21.99,22.28,0.7446313301439442,8736,93184,2981888
2.0631468,-0.017362139350734652,11.653301,0.567438508272171,21.45,23.08,0.6096680939190702,8760,93440,2990080
2.0235271,-0.018793727406300604,12.004393,0.5239221194386482,21.93,22.93,0.7135201315724156,8784,93696,2998272
2.0044339,-0.018407708280719817,12.237137,0.5155086231231689,22.41,22.51,0.6897485954747695,8808,93952,3006464
2.032316,-0.015615453850477934,11.568645,0.5501554669439792,22.41,21.77,0.7767675218180715,8832,94208,3014656
1.9610796,-0.016234239358454944,12.222663,0.5472311007976532,20.84,21.33,0.7102805495295356,8856,94464,3022848
2.015337,-0.014894512174651027,11.865918,0.5232143956422806,22.31,21.05,0.7170670516186326,8880,94720,3031040
1.955589,-0.01321537843439728,12.1664295,0.5190016722679138,22.53,21.31,0.6476906240010398,8904,94976,3039232
1.9457693,-0.015301689985208214,12.128418,0.5071501922607422,23.04,19.85,0.7465742231938597,8928,95232,3047424
1.9932146,-0.014532034443691373,12.521511,0.5682227492332459,23.17,21.0,0.5625785838834689,8952,95488,3055616
2.0067465,-0.014217282747849821,12.355823,0.5871664860844612,23.16,22.48,0.7776441018907394,8976,95744,3063808
1.9546602,-0.014298183443024755,12.276501,0.5495084393024444,23.31,22.55,0.7847887077930857,9000,96000,3072000
1.9592588,-0.014842947884462774,12.490617,0.5512396880984306,23.64,23.45,0.7356588934514614,9024,96256,3080192
2.0143638,-0.014942347761243582,12.444036,0.4094578570127487,23.95,24.69,0.845781794942482,9048,96512,3088384
1.9964192,-0.017157730045728386,12.908197,0.3381600172817707,25.19,24.29,0.8060452443234503,9072,96768,3096576
1.9839269,-0.015371955982409417,13.156945,0.40531527027487757,24.94,24.2,0.683288690619391,9096,97024,3104768
1.9473588,-0.014887751406058669,12.845869,0.42424952432513235,24.97,24.78,0.7166556340828609,9120,97280,3112960
1.9757241,-0.01467125135473907,12.684018,0.5095208333432675,24.47,24.68,0.721249441141919,9144,97536,3121152
1.9185202,-0.015046373270452022,12.158272,0.5947896103560925,24.02,24.05,0.7241833793209521,9168,97792,3129344
1.9634227,-0.013804788938723505,13.030674,0.5516949787735939,23.52,23.86,0.7913637217351402,9192,98048,3137536
2.0570009,-0.01364463631529361,12.87421,0.583445620238781,24.31,23.29,0.7031053381852486,9216,98304,3145728
1.9626291,-0.015033860788680613,12.509695,0.5310573357343674,23.92,22.38,0.7956374837139595,9240,98560,3153920
2.016875,-0.013392272889614105,12.926648,0.5013465315103531,24.3,21.81,0.7558812395232187,9264,98816,3162112
1.9485456,-0.012150326110422612,12.546452,0.5581840687990188,24.18,21.66,0.7038909786539361,9288,99072,3170304
2.0117636,-0.011337171816267073,13.055735,0.5455993688106537,23.77,21.38,0.7048285989760574,9312,99328,3178496
2.015089,-0.012118613589555025,12.546681,0.5985709086060524,23.08,20.55,0.7299295442372105,9336,99584,3186688
2.0217853,-0.012058444921858608,12.632098,0.6710210141539573,22.74,20.97,0.6333616968984115,9360,99840,3194880
2.0174935,-0.014144781869836151,12.750238,0.610990794301033,23.87,21.64,0.7683581332668241,9384,100096,3203072
2.0095785,-0.014396634865552187,12.933806,0.6176721996068955,22.65,22.27,0.7042854515647303,9408,100352,3211264
2.0578544,-0.012856026329100132,12.44225,0.5965558475255966,22.8,22.17,0.7257186439693637,9432,100608,3219456
2.0457706,-0.013118352377787232,12.431686,0.5251449447870254,22.81,23.09,0.7476492717617238,9456,100864,3227648
2.081319,-0.01354958415031433,12.60263,0.5139468774199486,23.61,21.74,0.7805519509473491,9480,101120,3235840
2.041005,-0.013579285866580904,12.919391,0.5018246918916702,23.0,22.44,0.7031673396899352,9504,101376,3244032
1.9886973,-0.01574910276569426,13.420905,0.5264033231139184,23.52,22.74,0.7102450458096692,9528,101632,3252224
1.9724375,-0.016420718217268586,13.140303,0.49076041728258135,23.86,22.23,0.8160962353324835,9552,101888,3260416
2.0295217,-0.015827719112858175,13.099625,0.5385162052512169,22.68,22.78,0.7542713294200714,9576,102144,3268608
1.9734616,-0.01639762660022825,13.572835,0.5563124212622642,22.42,22.62,0.7434507915913766,9600,102400,3276800
1.9653941,-0.0166881122905761,13.639365,0.6012170487642288,21.97,21.89,0.7263847908232863,9624,102656,3284992
1.9600546,-0.01618835328379646,14.092721,0.6834302705526352,21.85,20.93,0.7213935768545315,9648,102912,3293184
1.9735496,-0.01570149204460904,13.732428,0.6838682878017426,21.98,21.5,0.7958005223762583,9672,103168,3301376
1.918661,-0.015287207316141575,14.396219,0.626965454518795,22.64,21.74,0.8663004698142345,9696,103424,3309568
1.9370781,-0.012868574403692037,13.782933,0.613250024318695,22.65,21.27,0.7424860409394829,9720,103680,3317760
2.0230787,-0.012420089992228895,13.494051,0.6278620958328247,23.12,22.6,0.7192722315206314,9744,103936,3325952
1.9902707,-0.012765740458853543,14.266844,0.7444413542747498,22.42,22.73,0.7165337589217309,9768,104192,3334144
1.9003594,-0.01130762446206063,14.297001,0.8660048449039459,21.2,22.74,0.6586470379433013,9792,104448,3342336
1.9004549,-0.013197290818206966,13.601607,0.7823455384373665,22.04,23.27,0.8213480930352219,9816,104704,3350528
1.8918425,-0.015010669557377697,12.877811,0.6997896751761437,22.62,23.35,0.803681513630965,9840,104960,3358720
1.8725891,-0.013987171477638186,13.086217,0.5540244656801224,23.43,21.72,0.7485696152560477,9864,105216,3366912
1.8541963,-0.01446468195412308,13.719457,0.5612714606523513,23.43,21.79,0.6462663607156724,9888,105472,3375104
1.8671372,-0.016642041811719535,13.764263,0.5831946247816086,23.11,21.87,0.7464024686595756,9912,105728,3383296
1.8892069,-0.015886481921188533,12.679639,0.5667283257842064,22.87,21.79,0.8383952327887687,9936,105984,3391488
1.9418659,-0.016811195435002445,13.192153,0.6061231875419617,22.55,22.46,0.7308322884167859,9960,106240,3399680
1.8635832,-0.017122460650280117,13.132532,0.5039183339476585,22.82,24.03,0.7893960358925751,9984,106496,3407872
1.9135346,-0.016944258897565304,12.887908,0.457303863465786,24.1,23.67,0.7639504326618762,10008,106752,3416064
1.9229429,-0.017821275098249316,12.952441,0.44134355008602144,25.24,23.79,0.8308164470751531,10032,107008,3424256
1.8950244,-0.01805623698513955,12.966821,0.4336968529224396,24.43,24.42,0.7539789651456059,10056,107264,3432448
1.8893977,-0.01751098736654967,13.243928,0.46213451981544496,24.62,24.11,0.7460202916753685,10080,107520,3440640
1.9087093,-0.018727667070925234,13.127143,0.44261265397071836,24.97,24.47,0.8050036966879683,10104,107776,3448832
1.9008006,-0.018473151973448693,13.224302,0.4714246663451195,24.67,25.11,0.7420406263377386,10128,108032,3457024
1.961009,-0.017680624756030737,13.243608,0.45389421164989474,24.32,24.48,0.8251663560225383,10152,108288,3465216
1.9136888,-0.01901988947298378,12.811806,0.44417978018522264,24.39,24.13,0.7614055533040381,10176,108544,3473408
1.8688489,-0.018068801346234977,13.447785,0.4479879501461983,24.57,24.0,0.7729594170981058,10200,108800,3481600
1.9417734,-0.017605763929896056,13.517588,0.49608794659376143,24.23,23.89,0.7284017270074261,10224,109056,3489792
1.9146683,-0.01655457787681371,13.085245,0.5092984309792519,24.06,23.49,0.7413676379342788,10248,109312,3497984
1.9468285,-0.015929627628065646,12.675203,0.49475065916776656,23.54,23.47,0.7799334978386844,10272,109568,3506176
1.918881,-0.015408334848470985,13.050688,0.5391312578320503,23.85,23.79,0.7328744832571175,10296,109824,3514368
1.9978563,-0.016118610412813723,12.446347,0.47481078684329986,23.44,23.34,0.8033277223350945,10320,110080,3522560
1.9694172,-0.017083592293784023,12.97823,0.4017284490168095,24.81,23.32,0.8235723607118868,10344,110336,3530752
2.0097835,-0.015496453563682734,12.093944,0.3925940318405628,24.47,23.67,0.7728371969939294,10368,110592,3538944
1.9869121,-0.017078178464435042,12.232245,0.3342918859422207,24.29,23.35,0.7842777422311746,10392,110848,3547136
1.98059,-0.014566319575533272,12.4840765,0.35996959164738657,24.72,23.86,0.756724773834204,10416,111104,3555328
1.964628,-0.01324265078175813,11.966013,0.3742958243191242,25.17,24.0,0.7972251882995505,10440,111360,3563520
1.884865,-0.013129048959817737,12.773182,0.43278021067380906,23.65,24.15,0.7030730365411832,10464,111616,3571712
1.9751761,-0.01278291790978983,12.018527,0.5237873503565789,23.03,24.63,0.6660533086400173,10488,111872,3579904
1.8519967,-0.015260233932640404,12.349895,0.5197691997885704,23.49,24.42,0.7393288634062758,10512,112128,3588096
1.9379985,-0.015110294928308576,12.386275,0.5473378601670266,23.18,24.51,0.7059801203292099,10536,112384,3596288
1.9044173,-0.013977562661748379,12.605959,0.5440333595871926,21.8,24.62,0.7574789172633207,10560,112640,3604480
1.9591978,-0.01544172431807965,12.373577,0.4328459469974041,24.06,25.16,0.8152632815409465,10584,112896,3612672
1.9899558,-0.014795739115215837,12.024921,0.4234672500193119,24.69,25.19,0.6820712504829483,10608,113152,3620864
1.983261,-0.014879363891668617,12.432701,0.44810582980513575,24.37,25.8,0.591070080630539,10632,113408,3629056
1.9850032,-0.013328917496837676,12.392239,0.4383463181555271,24.06,25.58,0.7546832130167487,10656,113664,3637248
1.8893269,-0.013130297427996993,12.526249,0.44751586243510244,24.35,25.72,0.783511810828612,10680,113920,3645440
1.9289727,-0.012879889928735793,12.49924,0.4988863106071949,23.36,25.73,0.6771240095159241,10704,114176,3653632
1.9561734,-0.014888277109712363,12.31638,0.43694178238511083,24.15,25.38,0.8436145838271514,10728,114432,3661824
1.9691052,-0.015556006310507655,12.382686,0.41885787174105643,23.91,25.07,0.7604491320252498,10752,114688,3670016
1.9091308,-0.01574730786960572,12.317249,0.4169436958432198,24.25,24.55,0.8115049404217294,10776,114944,3678208
1.9797841,-0.015714153149165213,12.637216,0.37140483379364014,24.35,25.51,0.7630988890372217,10800,115200,3686400
2.006258,-0.014705265904776752,12.324055,0.387994344830513,24.79,24.46,0.7835377717787563,10824,115456,3694592
1.9726645,-0.014700641920790077,12.422235,0.3994005589187145,24.26,24.07,0.7453913675773954,10848,115712,3702784
1.9489866,-0.014950591642409562,12.173274,0.3458988083899021,25.49,24.08,0.8592517235987156,10872,115968,3710976
1.8332114,-0.015022222166880966,12.700797,0.40305622592568396,25.01,24.67,0.6742090300709616,10896,116224,3719168
1.9619305,-0.01542435994837433,11.64675,0.41895980775356295,24.39,24.44,0.7240632866966525,10920,116480,3727360
1.8912195,-0.014921541260555386,12.226829,0.4342466089129448,24.0,23.03,0.6975633441098732,10944,116736,3735552
1.9548098,-0.0149612170830369,11.384326,0.5188312818109989,23.42,22.2,0.6466996607291252,10968,116992,3743744
1.895819,-0.015138582387007772,12.126934,0.48324456453323367,22.31,21.2,0.7140934808111334,10992,117248,3751936
1.9709479,-0.013254012004472316,12.1326685,0.46855911403894424,22.4,20.94,0.757122743065716,11016,117504,3760128
1.9522893,-0.012678419435396791,11.946656,0.4784866377711296,22.05,21.57,0.6280573177051676,11040,117760,3768320
1.946621,-0.014709928259253501,12.102783,0.4138679186999798,22.4,21.21,0.8036266690012801,11064,118016,3776512
2.0121121,-0.015248403935693204,12.002162,0.4476823307573795,22.14,21.61,0.6257482026081488,11088,118272,3784704
1.9333723,-0.01564898082986474,12.085996,0.45096120461821554,22.57,21.88,0.6842291204827844,11112,118528,3792896
1.947315,-0.016705571520142258,12.112663,0.4253022290766239,22.96,21.56,0.6487806993956555,11136,118784,3801088
1.9272212,-0.01786644966341555,11.846225,0.431303201764822,23.17,22.36,0.7665132381270773,11160,119040,3809280
1.9249603,-0.01774953439831734,12.210653,0.48283865600824355,22.1,21.43,0.6119735263937782,11184,119296,3817472
1.895684,-0.017970390152186155,12.598596,0.5062710157036782,21.56,22.49,0.7381490307658991,11208,119552,3825664
2.0098948,-0.018266856051050127,12.307456,0.47582252234220507,22.62,21.64,0.7396544120551083,11232,119808,3833856
1.9961061,-0.017836995432153346,11.517194,0.4743488484621048,22.3,21.72,0.77827591177026,11256,120064,3842048
2.0047476,-0.018022866495884957,12.196029,0.41060358613729475,22.2,22.37,0.8071074627375198,11280,120320,3850240
2.0223172,-0.018463286119513214,11.968694,0.3645012953877449,23.7,21.93,0.8069370952838679,11304,120576,3858432
2.0221863,-0.019128604708239436,12.7306595,0.38300038278102877,23.92,21.31,0.7573893419177096,11328,120832,3866624
1.9635527,-0.018430665666237474,12.606988,0.4022451999783516,23.95,21.31,0.7988470467265616,11352,121088,3874816
2.0367115,-0.01579142551869154,12.002984,0.48886404782533643,23.32,21.36,0.5188875773221546,11376,121344,3883008
2.0123188,-0.013514778749085963,12.23104,0.5725509789586067,22.33,21.6,0.6632484711221173,11400,121600,3891200
1.9867507,-0.012589746010489762,12.222219,0.629914086163044,21.25,21.91,0.6096459129187518,11424,121856,3899392
2.0216017,-0.014029446328058838,11.380926,0.6080603954195977,20.88,23.18,0.8015662013894602,11448,122112,3907584
2.013416,-0.014508854364976287,11.997957,0.6165984135866165,19.92,23.53,0.7188308530203895,11472,122368,3915776
1.9386988,-0.015423345565795898,12.274644,0.5105167619884015,20.78,24.07,0.6910644826386012,11496,122624,3923968
1.9426172,-0.01549494493752718,12.709123,0.5310155110061169,21.23,23.74,0.6439609397869119,11520,122880,3932160
1.9839844,-0.014424438863061368,12.558652,0.5968265150487423,20.34,24.19,0.7049301979143474,11544,123136,3940352
1.9260086,-0.015134624259080737,12.647632,0.4845408523827791,21.48,24.91,0.8153172241895,11568,123392,3948544
1.9308774,-0.016836158868391068,12.725443,0.4445993914455175,23.5,25.31,0.8484531283344561,11592,123648,3956736
1.9311845,-0.018593433352652938,12.809755,0.36343251876533034,23.08,25.31,0.8193999970025522,11616,123904,3964928
1.9628515,-0.016907814007718115,12.912157,0.24565944157540798,24.27,25.4,0.8564110215035927,11640,124160,3973120
1.9715086,-0.017428372881840914,12.280776,0.2639967679977417,25.2,25.67,0.8462789178906011,11664,124416,3981312
1.9263496,-0.015558164382819087,12.324122,0.33606122821569445,24.38,24.55,0.7235746002746112,11688,124672,3989504
