average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.267628,-0.02482472472358495,0.4774843,0.06731194730848074,85.02,1.47,96.09,1.23,0.7413156502045409,873,1488,62.0,15872,507904
2.1965108,-0.024815378640778363,0.77970994,0.0767492363974452,91.37,1.2,97.97,1.57,0.6216750065502336,873,1512,63.0,16128,516096
2.247767,-0.025875787478871645,0.52303636,0.07854924563318491,105.21,2.11,97.4,1.3,0.7095105154070931,875,1536,64.0,16384,524288
2.1671567,-0.024761229041032493,0.87249684,0.07905797015875578,94.7,1.21,97.85,1.17,0.6683394213574095,869,1560,65.0,16640,532480
2.1686482,-0.025867989347316326,0.6147483,0.08227475594729185,89.2,1.26,104.36,1.36,0.7108294611284223,870,1584,66.0,16896,540672
2.1935833,-0.02700730931945145,0.5496571,0.07548603747040034,96.99,1.62,97.83,1.42,0.6979166717377847,873,1608,67.0,17152,548864
2.12561,-0.025847313525155187,0.74471605,0.07300912350416183,103.01,1.57,97.96,1.64,0.7225667985136075,873,1632,68.0,17408,557056
2.127206,-0.02753006829880178,0.7954454,0.06721419550478458,106.0,1.57,113.0,1.32,0.6468711045394246,864,1656,69.0,17664,565248
2.175752,-0.02701487248763442,0.6571937,0.06397669214755297,98.68,1.88,111.17,1.84,0.7404043719626219,874,1680,70.0,17920,573440
2.1398697,-0.02793685445562005,0.8369101,0.06706988919526338,111.32,1.89,110.25,2.0,0.6567479520997088,875,1704,71.0,18176,581632
2.0991797,-0.02837720487266779,0.7463859,0.06439793899655342,105.19,1.83,103.16,1.81,0.7266907129224353,874,1728,72.0,18432,589824
2.0458333,-0.025422673765569927,0.80981123,0.08756027583032847,109.33,2.86,107.37,1.87,0.5118669990072751,869,1752,73.0,18688,598016
2.0768664,-0.02480513141490519,0.86713463,0.09013866893947124,130.04,3.27,126.67,2.2,0.6742716082939906,874,1776,74.0,18944,606208
2.0778677,-0.024139001308940353,0.9077726,0.09424143761396409,125.81,2.82,114.72,1.58,0.6020816551223424,874,1800,75.0,19200,614400
2.1040874,-0.022547474703751503,0.8774789,0.10766862165182829,121.61,3.02,126.87,2.3,0.4704185257129234,864,1824,76.0,19456,622592
2.1747556,-0.022036343980580568,0.71829224,0.09304371323436499,128.4,2.05,117.21,1.62,0.6603894220992438,874,1848,77.0,19712,630784
2.144286,-0.02330510947853327,0.75656676,0.10389538045972585,127.63,2.22,114.66,1.45,0.5707076898092804,874,1872,78.0,19968,638976
2.098596,-0.020916297449730337,0.8673695,0.12049021299928427,130.27,2.87,132.0,2.07,0.5542732078622431,873,1896,79.0,20224,647168
2.1035774,-0.023169413399882613,1.0217104,0.10926906198263169,140.92,2.94,129.7,2.29,0.6665138752413136,871,1920,80.0,20480,655360
2.0749123,-0.02435577125288546,0.9691145,0.1167621036618948,138.04,2.74,136.97,2.8,0.6226117317041275,875,1944,81.0,20736,663552
2.106784,-0.023174819312989713,1.0051643,0.12379714000970125,129.79,2.84,152.38,2.86,0.6489583248471178,871,1968,82.0,20992,671744
2.076762,-0.02507132749306038,1.1063303,0.10550839673727751,136.46,3.01,155.91,3.28,0.6940854353872361,875,1992,83.0,21248,679936
2.055874,-0.026199016242753715,1.1575863,0.1083968847244978,128.02,2.26,144.74,2.91,0.7187250506998754,865,2016,84.0,21504,688128
2.050742,-0.02414830365916714,1.0608196,0.12414183244109153,134.11,3.46,151.62,3.4,0.6420919056445104,872,2040,85.0,21760,696320
2.1259267,-0.02532919414108619,1.0213948,0.12238912619650363,137.69,3.68,169.9,4.37,0.6544044163282668,875,2064,86.0,22016,704512
2.0727255,-0.024637374214362354,1.0265577,0.13105110563337802,140.75,3.34,164.91,3.79,0.680155043028519,875,2088,87.0,22272,712704
2.041613,-0.02280852706870064,1.2324507,0.14484087847173213,145.32,3.3,161.63,4.11,0.6873459927206027,874,2112,88.0,22528,720896
1.9402002,-0.023196091598365456,1.4374902,0.13723990753293036,163.06,3.71,169.25,4.2,0.6968294642554612,875,2136,89.0,22784,729088
2.1032152,-0.022226554120425134,1.1231233,0.14462088257074357,178.94,4.82,182.16,4.76,0.6768194542954639,872,2160,90.0,23040,737280
2.0512547,-0.02043871897738427,1.273402,0.1566326893866062,175.91,4.72,192.96,5.64,0.6689741351524375,874,2184,91.0,23296,745472
1.9752947,-0.020129204648546874,1.6018816,0.15350947476923466,167.3,4.41,188.69,5.61,0.7609036297665399,866,2208,92.0,23552,753664
2.0683742,-0.023362411996349693,1.293925,0.1564893388748169,157.89,4.22,185.99,5.15,0.7104214825223368,873,2232,93.0,23808,761856
2.020461,-0.0240243672253564,1.5658213,0.1687138182669878,172.06,4.78,185.13,5.33,0.7351436885741933,873,2256,94.0,24064,770048
2.1299527,-0.026235685292631386,1.2036673,0.17055218122899532,184.61,6.03,183.25,5.46,0.8264515172407432,874,2280,95.0,24320,778240
2.0454614,-0.02602202239446342,1.4122506,0.1798553505539894,191.85,6.07,193.72,5.53,0.7675043641362935,874,2304,96.0,24576,786432
2.038431,-0.026445053685456514,1.5139363,0.17541395716369151,199.5,5.55,211.38,5.67,0.7495645779010363,874,2328,97.0,24832,794624
2.0662851,-0.026248868987895548,1.270771,0.1760734834522009,212.38,6.02,217.07,6.86,0.7704763413598139,870,2352,98.0,25088,802816
2.1367354,-0.02524144362658262,1.4914258,0.1854697658866644,219.27,6.79,221.67,7.54,0.7442169911440277,866,2376,99.0,25344,811008
2.050939,-0.024427500935271382,1.4376012,0.1820179123431444,214.1,6.33,229.85,8.18,0.7364759882997309,875,2400,100.0,25600,819200
2.0547671,-0.02356532477773726,1.6120822,0.20270707771182062,214.12,6.86,228.61,7.64,0.7738234498807028,874,2424,101.0,25856,827392
1.971707,-0.02133424770552665,1.9034503,0.2079237960278988,223.75,7.14,207.16,7.08,0.7843236341218007,873,2448,102.0,26112,835584
2.0699613,-0.022084783036261796,1.6322286,0.20486217200756074,238.69,8.29,203.52,6.82,0.7897588701677286,874,2472,103.0,26368,843776
1.9874461,-0.02128337411209941,2.0774758,0.21529576882719995,226.97,8.14,200.24,6.83,0.8406633205797027,873,2496,104.0,26624,851968
1.9904361,-0.0207089071162045,2.2718894,0.21606869697570802,225.9,8.88,203.09,6.68,0.8237355516126466,874,2520,105.0,26880,860160
2.0599964,-0.022758096866309644,1.7900652,0.2017310990393162,219.79,8.74,217.24,8.21,0.8374814633827543,875,2544,106.0,27136,868352
2.0487711,-0.020139815798029304,1.700742,0.22121182665228845,229.73,8.57,236.07,9.35,0.8259444992017311,874,2568,107.0,27392,876544
2.030947,-0.02212793623097241,2.2834616,0.21577432602643967,217.66,7.63,258.1,10.35,0.7997792908965453,864,2592,108.0,27648,884736
2.0727162,-0.02163751410320401,1.8845812,0.23516036123037337,246.45,9.45,250.31,9.64,0.8443388782091162,875,2616,109.0,27904,892928
2.0207415,-0.020740036135539413,2.2562134,0.2498863147199154,241.6,8.11,245.87,8.46,0.7482892701256945,875,2640,110.0,28160,901120
1.8731214,-0.020151266329921782,2.6740975,0.2747966007888317,258.42,9.53,236.39,8.33,0.8411228499235833,873,2664,111.0,28416,909312
1.9808105,-0.021785151124931873,2.4327385,0.274012309461832,254.3,8.55,262.62,9.82,0.8097093512376482,870,2688,112.0,28672,917504
2.0022914,-0.023473195973783733,2.4309244,0.2948363271355629,282.47,11.25,240.86,8.95,0.8078243576696079,874,2712,113.0,28928,925696
1.99747,-0.022239005519077183,2.8227913,0.325481645911932,287.57,11.38,262.63,10.38,0.7695554816992854,870,2736,114.0,29184,933888
1.9783355,-0.023431032872758807,3.0151875,0.30490285009145734,284.74,10.68,263.3,9.29,0.8342014271585095,870,2760,115.0,29440,942080
1.9806931,-0.022023033562581985,2.6771464,0.322587388753891,282.06,11.97,279.23,9.87,0.8607417738036579,877,2784,116.0,29696,950272
1.8221247,-0.022454440093133597,3.6003094,0.33114337161183355,286.15,12.87,266.43,9.01,0.8126843710592186,874,2808,117.0,29952,958464
1.9342788,-0.02348616949049756,3.1742592,0.3233326821029186,284.34,12.72,268.71,9.72,0.7592308974130894,878,2832,118.0,30208,966656
1.8836248,-0.021497770219575614,3.5004463,0.36636787697672846,273.57,11.43,275.83,10.04,0.8082506348608396,875,2856,119.0,30464,974848
1.9795444,-0.022973456906620414,3.2071757,0.3465102130174637,273.42,11.23,270.49,10.48,0.7962682020211403,877,2880,120.0,30720,983040
1.9140893,-0.023922352413646878,3.2296488,0.3685126194357872,283.55,10.83,266.4,9.94,0.8097488563995632,877,2904,121.0,30976,991232
1.9344941,-0.023795884177088736,3.424957,0.3724823546409607,291.41,11.51,257.62,9.75,0.8308984430290101,866,2928,122.0,31232,999424
1.9212425,-0.022970866011455655,3.2697012,0.36703622311353684,289.44,11.76,281.14,10.98,0.7931048133055826,876,2952,123.0,31488,1007616
1.9194531,-0.023350193337537347,3.4316552,0.37633710965514183,292.3,12.06,290.26,11.88,0.8105253658289301,877,2976,124.0,31744,1015808
1.8486447,-0.02349217319395393,3.780556,0.366401392519474,302.18,13.33,297.18,12.78,0.8343179489730076,877,3000,125.0,32000,1024000
1.9735878,-0.022971916715614497,3.1468387,0.3429586029052734,305.18,14.1,310.77,14.25,0.8435888468018963,872,3024,126.0,32256,1032192
2.0311854,-0.02224522094707936,3.2287662,0.3300643640756607,304.81,14.01,276.32,12.18,0.8239681689932896,878,3048,127.0,32512,1040384
1.9903094,-0.01927655389998108,3.3620992,0.3548440045118332,306.5,13.74,274.55,11.69,0.8288149040305391,876,3072,128.0,32768,1048576
1.9270982,-0.02054986492730677,3.938793,0.34916296079754827,293.6,12.39,286.11,13.05,0.8255240370005088,875,3096,129.0,33024,1056768
1.8977904,-0.01956497486680746,3.947374,0.3782028092443943,302.7,12.58,300.12,13.32,0.7969228304922013,874,3120,130.0,33280,1064960
1.9788531,-0.019104483760893343,3.7409737,0.3877514381706715,308.09,12.76,314.11,13.41,0.8295521215604471,867,3144,131.0,33536,1073152
1.9922384,-0.020395905072800816,3.987497,0.36655869975686073,312.92,12.67,310.7,13.58,0.8278302624477843,877,3168,132.0,33792,1081344
1.9850774,-0.018834412852302192,3.5581326,0.3574729609489441,325.83,13.89,296.98,12.52,0.8200210922855765,872,3192,133.0,34048,1089536
1.9999244,-0.018071640986017882,4.3597803,0.3451008525490761,311.07,14.05,294.45,13.02,0.8468090652702415,877,3216,134.0,34304,1097728
1.909839,-0.020405279691331088,4.857583,0.32591618329286576,299.89,13.38,288.65,12.89,0.7739904444143946,878,3240,135.0,34560,1105920
2.0237105,-0.020803815010003744,4.1726537,0.33098079919815065,303.71,14.21,299.11,13.55,0.7866889858143353,875,3264,136.0,34816,1114112
2.097932,-0.023708695438690485,3.7778218,0.3437024945020676,307.44,14.34,308.68,14.45,0.7865237293222617,875,3288,137.0,35072,1122304
2.0217512,-0.023711876394227147,4.243228,0.3342244440317154,301.18,13.93,302.91,14.37,0.8636811739009781,869,3312,138.0,35328,1130496
2.0295222,-0.023547536064870655,4.3637156,0.35338344156742096,302.11,13.85,298.14,13.51,0.7875729575363428,876,3336,139.0,35584,1138688
1.9912251,-0.025411701295524836,4.6448946,0.3433899819850922,308.13,14.15,295.18,13.67,0.8280092944415302,875,3360,140.0,35840,1146880
1.9125773,-0.02252437417395413,4.860824,0.3414499026536941,316.82,15.33,303.54,14.43,0.8528715553541878,879,3384,141.0,36096,1155072
2.0609646,-0.02360717796254903,4.179462,0.3348921237885952,321.18,15.69,310.25,14.76,0.8529811854512883,876,3408,142.0,36352,1163264
1.9545372,-0.02441893322393298,5.0194325,0.3169702468812466,315.03,15.87,336.4,16.98,0.8413690872704803,875,3432,143.0,36608,1171456
2.0380912,-0.022538156197406352,4.2136927,0.3269556270539761,322.51,16.88,334.92,16.97,0.8135672999538383,878,3456,144.0,36864,1179648
2.014559,-0.024370254226960243,4.2531114,0.31934244975447657,315.8,15.36,307.13,14.27,0.8373687733179701,876,3480,145.0,37120,1187840
2.023931,-0.024514846140518784,4.414116,0.3348819616436958,323.43,15.2,296.27,13.9,0.7687539858750455,867,3504,146.0,37376,1196032
2.0310237,-0.025562070361338556,4.367213,0.3423869091272354,317.75,14.19,282.2,12.03,0.8148194186510865,873,3528,147.0,37632,1204224
2.0253053,-0.025449784942902624,4.4156322,0.33374817699193954,322.9,13.66,266.36,10.32,0.8188580164500809,877,3552,148.0,37888,1212416
2.0059605,-0.025184883759357034,4.038159,0.3362712150812149,322.24,13.79,272.21,11.44,0.8144973947256273,876,3576,149.0,38144,1220608
1.9937278,-0.02378979466855526,3.9364843,0.3299792203307152,312.38,14.07,257.47,10.26,0.8143131572607847,876,3600,150.0,38400,1228800
1.9970827,-0.02101498769596219,4.322848,0.34570680141448973,311.9,13.67,278.15,11.99,0.8165860125028437,876,3624,151.0,38656,1236992
2.0655797,-0.022874561734497548,4.1125975,0.3267218907177448,309.04,13.65,297.31,13.85,0.8454132318366785,878,3648,152.0,38912,1245184
2.0389528,-0.021697129178792237,4.176837,0.3195139433443546,314.22,14.63,312.2,14.58,0.8555381747109432,878,3672,153.0,39168,1253376
2.0296175,-0.022252850895747543,4.903079,0.31025602266192437,321.58,15.04,325.0,15.33,0.8217824085471781,868,3696,154.0,39424,1261568
2.017729,-0.023171047125943006,4.451238,0.2900780422985554,329.47,15.91,303.71,13.66,0.8324970341403217,877,3720,155.0,39680,1269760
1.9561867,-0.022034061602316798,5.086383,0.30175151601433753,340.02,17.09,303.48,13.46,0.8201272758113395,877,3744,156.0,39936,1277952
1.9660653,-0.022840011534281075,4.73938,0.297549160271883,329.24,16.67,306.6,13.91,0.8394235148752859,875,3768,157.0,40192,1286144
1.9667908,-0.024786809640936554,5.0707436,0.28806348115205765,330.11,16.16,308.04,13.33,0.8369926257920273,876,3792,158.0,40448,1294336
2.0124702,-0.02448002392426133,5.032041,0.28091357871890066,327.44,16.16,315.01,13.46,0.8479971321317447,878,3816,159.0,40704,1302528
1.9517417,-0.024116324349306523,4.7970448,0.2700558169186115,335.21,17.0,316.62,13.63,0.8519474732448047,876,3840,160.0,40960,1310720
2.0239058,-0.02469431756529957,4.864463,0.2658813847601414,327.5,16.75,326.81,14.26,0.8286246221628142,864,3864,161.0,41216,1318912
2.0112085,-0.021368267252109944,5.4408474,0.2756289604306221,329.3,17.15,325.84,15.25,0.8050697637990433,874,3888,162.0,41472,1327104
2.024312,-0.022233509328216314,5.284327,0.2693504962325096,329.31,17.29,329.5,15.95,0.826812792256904,874,3912,163.0,41728,1335296
1.9923699,-0.022699799300171436,5.7476425,0.2821237125992775,336.58,17.5,324.73,15.93,0.8151926127761507,877,3936,164.0,41984,1343488
2.0186505,-0.02299374086316675,5.171381,0.28949893459677695,342.67,17.29,323.86,15.64,0.8142101260345198,877,3960,165.0,42240,1351680
2.1095634,-0.022625212948769333,4.7737856,0.30261345729231837,343.33,17.13,332.61,16.55,0.8029789248100068,877,3984,166.0,42496,1359872
2.0349305,-0.021381236305460335,5.017467,0.3292046581208706,346.74,16.66,340.88,17.21,0.7999698399300283,878,4008,167.0,42752,1368064
2.0057628,-0.02253359267488122,5.6387053,0.32438207790255547,348.08,16.06,352.32,17.64,0.7786101406629751,876,4032,168.0,43008,1376256
1.9983919,-0.02106855027610436,5.8548336,0.3316988357901573,349.89,15.75,338.82,17.06,0.7698780616077622,868,4056,169.0,43264,1384448
1.9672639,-0.02238613851601258,5.800954,0.3270916846394539,355.67,16.75,336.15,16.45,0.7869474914624354,877,4080,170.0,43520,1392640
1.9977361,-0.022471629541832953,5.498154,0.2908965775370598,354.1,17.39,325.08,15.92,0.830337504788214,877,4104,171.0,43776,1400832
2.0209844,-0.02310135482577607,5.406705,0.2930702990293503,340.91,16.9,324.0,16.1,0.8053466599841689,875,4128,172.0,44032,1409024
2.0066547,-0.024183537065982818,5.811582,0.286815741956234,339.5,16.96,335.1,16.55,0.8331156632010062,877,4152,173.0,44288,1417216
2.0258658,-0.025194197604432703,5.6911445,0.2691165602207184,342.24,16.91,328.17,15.85,0.8159589042923907,877,4176,174.0,44544,1425408
1.9128853,-0.024910747297108172,6.2095613,0.290542920678854,338.45,16.7,334.55,16.59,0.8098987817804417,871,4200,175.0,44800,1433600
2.0139878,-0.023854210153222085,5.6538367,0.27767084389925,344.43,17.38,330.5,16.14,0.8328203961442506,877,4224,176.0,45056,1441792
1.9934103,-0.023744276119396092,5.6123114,0.2749989029765129,360.4,19.27,331.78,15.84,0.8446904833448406,869,4248,177.0,45312,1449984
1.9717582,-0.024100114610046148,5.447666,0.27972716152668,367.04,19.72,342.9,17.05,0.8007364717211728,870,4272,178.0,45568,1458176
2.04259,-0.022896227072924377,5.396294,0.2704031179845333,375.23,21.07,344.27,17.13,0.8182591109200943,874,4296,179.0,45824,1466368
2.0074363,-0.02316147681325674,5.7656174,0.27737885862588885,369.28,20.77,346.07,17.39,0.8473163800627014,877,4320,180.0,46080,1474560
1.9590138,-0.023299749535508455,5.913113,0.2719697403907776,363.31,19.99,359.18,18.62,0.8455796524078345,874,4344,181.0,46336,1482752
2.0491135,-0.022578087481670082,5.7689805,0.29539131790399553,344.98,18.23,361.45,18.57,0.7889233222604001,877,4368,182.0,46592,1490944
2.0779755,-0.02443456101231277,5.6066113,0.2862784667313099,337.13,18.08,362.21,19.15,0.8456333246891232,877,4392,183.0,46848,1499136
2.0470955,-0.02284660192672163,5.518711,0.2969373388588428,347.98,18.57,367.08,19.34,0.7774423322251945,868,4416,184.0,47104,1507328
2.062736,-0.023346208953298628,5.4890723,0.2980450686812401,352.33,18.91,354.28,18.3,0.8346175419617394,876,4440,185.0,47360,1515520
2.047941,-0.02381501450203359,5.6281896,0.2799817916750908,342.44,18.4,336.92,17.08,0.8472383096691852,871,4464,186.0,47616,1523712
1.9964544,-0.022182541913352907,5.681734,0.29504363432526587,343.33,17.3,327.07,15.36,0.7918257815971677,877,4488,187.0,47872,1531904
2.0115428,-0.020995721090584993,5.8954062,0.2912870965898037,330.63,16.07,337.37,15.86,0.8112375500858842,877,4512,188.0,48128,1540096
2.0236094,-0.02217097412329167,5.6964736,0.27593790620565417,339.33,16.76,342.36,15.76,0.8272573484394234,873,4536,189.0,48384,1548288
2.0278733,-0.020209447969682513,5.6804852,0.2927428668737411,342.87,16.3,337.46,15.37,0.7614953212379316,878,4560,190.0,48640,1556480
1.9470137,-0.02206943343859166,6.248187,0.2777351687848568,344.61,16.81,345.52,16.61,0.7706693495239335,877,4584,191.0,48896,1564672
1.9911704,-0.023292213436216114,6.82676,0.2562001048028469,361.96,18.65,336.22,15.53,0.7866912643118615,878,4608,192.0,49152,1572864
2.0248816,-0.02477796847000718,6.2753344,0.256045014411211,362.78,19.12,336.43,16.06,0.8304943634493797,864,4632,193.0,49408,1581056
