average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.2687616,-0.030320875123143198,0.5091138,0.04351617073640227,1.37,0.89,0.6475220941343228,1632,17408,557056
2.2543828,-0.031799683328717944,0.35004303,0.04762680748477578,1.41,0.91,0.5930230821171378,1656,17664,565248
2.2868876,-0.03069708471186459,0.3161855,0.05047586958855391,1.25,1.04,0.5521005877999812,1680,17920,573440
2.2875695,-0.029286639234051108,0.32940122,0.05347209252417087,1.56,1.06,0.6560621578919903,1704,18176,581632
2.2686994,-0.028569612968713045,0.2970069,0.05818757809698582,1.71,1.26,0.5879635980630236,1728,18432,589824
2.240638,-0.02823280110023916,0.41680017,0.0578529741987586,1.44,0.92,0.6876637641803716,1752,18688,598016
2.2876055,-0.030210267207585274,0.443304,0.05583564314991236,1.46,1.1,0.6181625111983443,1776,18944,606208
2.1872852,-0.030278749214485288,0.73318934,0.05537694603204727,1.82,1.14,0.7193472840514364,1800,19200,614400
2.2578452,-0.030046849912032485,0.7489513,0.05797684825956821,2.2,1.19,0.6588172715799765,1824,19456,622592
2.2518387,-0.02857529867440462,0.7253142,0.07339959625154734,2.15,2.11,0.5237012022912964,1848,19712,630784
2.2602515,-0.027874979889020324,0.82165915,0.07775495525449515,2.04,1.99,0.6763959051112227,1872,19968,638976
2.1916695,-0.02631715137977153,0.821182,0.09031708307564258,2.17,2.13,0.5871550593374589,1896,20224,647168
2.2415311,-0.026612778226844967,0.9206945,0.10300154596567154,2.59,1.72,0.5773204850755389,1920,20480,655360
2.2401514,-0.028072710302658378,0.7986808,0.09136660106480121,2.29,2.3,0.7215828960062627,1944,20736,663552
2.2175968,-0.026197608744259925,0.8946771,0.10101731318980456,2.29,1.92,0.6545454655073701,1968,20992,671744
2.2675118,-0.028789618832524864,0.89211714,0.09345679458230734,2.75,1.93,0.6920190585713327,1992,21248,679936
2.294993,-0.029046442334074527,0.8874316,0.07635311052203178,2.6,2.21,0.7655800512065676,2016,21504,688128
2.2975562,-0.026640832258854063,0.80537814,0.08844223890453577,2.44,2.0,0.5483224960095612,2040,21760,696320
2.2471757,-0.02805268048774451,0.9834315,0.0778936194255948,2.41,2.21,0.7331693399115262,2064,22016,704512
2.2500362,-0.029595504463650286,1.0507118,0.07917172100394965,2.37,3.04,0.7039560621884038,2088,22272,712704
2.1848085,-0.0285997626837343,1.136593,0.09491116371005774,3.24,3.31,0.6227444867002383,2112,22528,720896
2.1705728,-0.02857553423848003,1.2699715,0.0971333247423172,3.67,2.84,0.6131379512617154,2136,22784,729088
2.1568432,-0.02685342952609062,1.0824196,0.10732923071831464,3.44,3.13,0.630727758752171,2160,23040,737280
2.1776855,-0.024715831270441413,1.1543916,0.11429807119071483,3.45,2.29,0.6839560236760159,2184,23296,745472
2.1562684,-0.024399050083011388,1.1099316,0.1260247977077961,3.72,2.52,0.6567643215341397,2208,23552,753664
2.1228902,-0.023062267932109536,1.2615005,0.14045678466558456,4.47,2.99,0.6279277630685316,2232,23808,761856
2.1039972,-0.02446075978456065,1.2006565,0.1340977806597948,4.28,3.42,0.7267999456010371,2256,24064,770048
2.1478164,-0.024653498965781184,1.1556647,0.14095237396657467,3.89,4.36,0.7204405573339681,2280,24320,778240
2.1180017,-0.021988451846409587,1.1765796,0.15696836985647677,4.86,5.11,0.7064603766623427,2304,24576,786432
2.0758631,-0.025353209010791033,1.6484047,0.1488719792664051,4.54,5.0,0.7006144232103814,2328,24832,794624
2.0529287,-0.02467901975847781,1.6019622,0.15445192486047746,3.97,4.96,0.7660722632964949,2352,25088,802816
2.0649703,-0.02282351131318137,1.8610824,0.172059840336442,5.06,4.86,0.7638831054927233,2376,25344,811008
2.1633716,-0.02623884950997308,1.3508526,0.15470141761004924,5.07,4.29,0.7005024762547871,2400,25600,819200
2.1299477,-0.026438283307943494,1.58349,0.16270629800856112,5.21,4.23,0.7407254589510402,2424,25856,827392
2.1306753,-0.02500788897043094,1.667798,0.1673621856421232,5.98,5.76,0.779659106546494,2448,26112,835584
2.0650449,-0.02598540419479832,1.8670427,0.16745347931981086,6.12,5.99,0.7119843831615684,2472,26368,843776
2.0156145,-0.024347193276043982,2.1869977,0.191083340421319,5.87,5.81,0.7942645877155085,2496,26624,851968
2.191219,-0.024204087827820332,1.5541987,0.18694973357021807,6.49,5.82,0.8368652797904207,2520,26880,860160
2.0830252,-0.02357480486854911,2.0656164,0.21024970047175884,7.07,5.39,0.7683989791944366,2544,27136,868352
2.1160293,-0.022095921447034924,2.0814683,0.2253816781938076,7.48,5.62,0.8095411562777535,2568,27392,876544
2.1657908,-0.023883400252088904,1.734502,0.21524862989783286,7.13,5.83,0.8054894356368291,2592,27648,884736
2.0781991,-0.023946627723053098,2.1239424,0.2259286481142044,5.92,4.73,0.7298977948626943,2616,27904,892928
2.148688,-0.026372014151420445,2.1988852,0.20873563691973687,4.82,4.97,0.8288833347793836,2640,28160,901120
2.1814814,-0.02797254451783374,1.6722705,0.20461409762501717,6.08,4.78,0.8505337275774579,2664,28416,909312
2.1158085,-0.025317041827365758,2.270457,0.22585065722465514,5.33,5.95,0.7281308719996644,2688,28672,917504
2.044257,-0.02445277029648423,2.4885468,0.24986796215176582,5.62,6.49,0.703819817992628,2712,28928,925696
2.0284681,-0.02258589778561145,2.6783712,0.3269021341204643,7.27,6.68,0.7212933475983924,2736,29184,933888
2.0019045,-0.019475190392695366,2.455878,0.3442776496708393,8.53,6.75,0.7613045411326173,2760,29440,942080
2.0261574,-0.020250143501907587,2.5374973,0.3563927131891251,7.4,7.5,0.7251930446617678,2784,29696,950272
2.1104915,-0.023097843853756784,1.8916063,0.33725018814206126,7.28,6.43,0.82740547191138,2808,29952,958464
2.0255692,-0.022812032513320445,2.4699852,0.279331940561533,7.26,7.17,0.797585051913057,2832,30208,966656
2.1242504,-0.0233539086394012,2.205463,0.29320289388298987,9.5,9.18,0.8113161108733841,2856,30464,974848
2.154861,-0.024461107901297508,2.5598922,0.2730077749490738,9.4,9.51,0.8280920946012791,2880,30720,983040
2.0955641,-0.02335107102524489,2.7843044,0.2896463979780674,9.76,9.96,0.8102712205788047,2904,30976,991232
2.085498,-0.02335094110574573,2.9448965,0.3006509846448898,10.08,8.66,0.8426972467959626,2928,31232,999424
2.0970423,-0.02185960771981627,2.3744204,0.3118513467907906,11.49,8.79,0.7716189338069994,2952,31488,1007616
2.0444362,-0.022883371086791157,3.2590942,0.33006774708628656,12.31,9.49,0.8407485692561346,2976,31744,1015808
2.1080143,-0.02381246811710298,2.6265795,0.3272904099524021,12.04,8.96,0.8039921869531897,3000,32000,1024000
2.0744796,-0.02293616990558803,2.8885849,0.3267258448898792,10.83,8.58,0.8152477050171387,3024,32256,1032192
2.1276836,-0.025391951017081738,2.5277505,0.3030175568163395,10.41,9.82,0.763880616246404,3048,32512,1040384
1.9864866,-0.02524789168033749,2.9124353,0.3107494743168354,9.2,10.9,0.7838083615844297,3072,32768,1048576
2.0487304,-0.02484914677683264,3.4674058,0.3239808337390423,9.41,9.91,0.7802455284602308,3096,33024,1056768
2.0175617,-0.02507194838486612,3.5186892,0.3266227540373802,10.56,8.37,0.8543644790500534,3120,33280,1064960
2.0424187,-0.023312360756099226,3.4582655,0.3426207667589188,11.76,8.5,0.7812445316713648,3144,33536,1073152
2.0837798,-0.023559149443171917,3.0126348,0.336271359026432,11.77,9.95,0.8269256176464097,3168,33792,1081344
2.0591393,-0.022824022844433786,3.6584034,0.3400068965554237,12.43,10.73,0.7839962026792506,3192,34048,1089536
2.0358047,-0.023446697811596095,3.5307598,0.34293599605560304,11.95,11.66,0.7936952654095248,3216,34304,1097728
2.0580344,-0.023389301346614957,3.253315,0.33637778475880625,12.4,12.47,0.8345933604701499,3240,34560,1105920
2.089211,-0.02539528231136501,3.3665137,0.33150649741292,12.91,12.98,0.8521266678778637,3264,34816,1114112
2.0175016,-0.0259255709964782,4.0978155,0.3279330901801586,13.07,12.72,0.8158317271889595,3288,35072,1122304
2.0585148,-0.027244531670585274,3.598349,0.31632636904716493,13.37,12.48,0.8376912803997488,3312,35328,1130496
2.019126,-0.026602319893427193,3.8540459,0.3317501953244209,13.25,12.16,0.8301137821397451,3336,35584,1138688
2.0326934,-0.02563709346577525,3.6858492,0.33905484989285467,13.19,11.61,0.8083262656120627,3360,35840,1146880
2.0065463,-0.021912641706876457,4.440991,0.368948185890913,14.13,11.97,0.8174729124910594,3384,36096,1155072
2.0129645,-0.02267655907664448,3.8691802,0.3712099635601044,14.57,11.86,0.8109047705282945,3408,36352,1163264
1.9686502,-0.02169275180436671,4.0857277,0.36520853623747823,14.65,12.59,0.8363249648959933,3432,36608,1171456
1.9454225,-0.02307109001558274,4.2911963,0.37321923688054087,15.51,12.74,0.831883490302916,3456,36864,1179648
1.9387515,-0.024773396435193717,4.074719,0.33945136830210687,14.74,13.56,0.8226952573711068,3480,37120,1187840
1.9672388,-0.02400903312023729,4.646463,0.37873493149876597,15.41,15.78,0.7562394738681519,3504,37376,1196032
1.97183,-0.022626686687581242,4.16463,0.38881235659122465,14.08,14.33,0.7507536846182733,3528,37632,1204224
1.8935922,-0.022602411438710987,4.475891,0.39411927133798597,13.11,14.84,0.776559691984907,3552,37888,1212416
1.9110034,-0.02092196708545089,4.8419743,0.4105445408821106,13.47,14.57,0.7911584207986305,3576,38144,1220608
1.977243,-0.01976820862852037,4.589479,0.38004247307777406,15.09,14.14,0.8162781314224633,3600,38400,1228800
2.0292695,-0.021324497289024292,4.113912,0.353715802282095,16.07,15.34,0.7818312806011984,3624,38656,1236992
1.9730371,-0.019222862999886275,4.888333,0.3452716775238514,16.11,16.11,0.7714908413543035,3648,38912,1245184
1.9737481,-0.020491703427396715,4.370567,0.319525645673275,17.62,14.28,0.8381545029581536,3672,39168,1253376
1.9277886,-0.02152235439280048,4.741674,0.31929186344146726,16.14,15.31,0.7463875070996238,3696,39424,1261568
1.9537021,-0.022435880654957146,5.4496346,0.33942210003733636,15.63,14.96,0.8070809869372269,3720,39680,1269760
1.9669033,-0.022904707735870035,4.7705936,0.33270861104130744,17.0,13.73,0.8421508163878837,3744,39936,1277952
1.9774827,-0.022684697245713325,5.0041475,0.33599092230200767,16.41,14.81,0.7801328541555228,3768,40192,1286144
1.9182682,-0.02346382984891534,5.323496,0.3345129829645157,16.11,14.14,0.8021721431158316,3792,40448,1294336
2.0039136,-0.02363562994170934,5.1922626,0.32462540715932847,15.7,14.17,0.8063560757053222,3816,40704,1302528
1.9105643,-0.024403761639259756,5.085233,0.3105983367562294,15.9,14.69,0.8187028568538086,3840,40960,1310720
2.0443175,-0.025603977921418844,4.698866,0.32856861263513565,15.92,16.75,0.776268150257615,3864,41216,1318912
1.8951181,-0.02555368893314153,5.185699,0.32612554997205734,15.99,16.63,0.7943396421844615,3888,41472,1327104
2.0020955,-0.02560659313108772,4.8447766,0.3006101144850254,16.31,15.91,0.8527430686877666,3912,41728,1335296
2.0254393,-0.024231436825357378,5.391487,0.31259469240903853,16.66,15.4,0.8087215178999902,3936,41984,1343488
1.9630449,-0.0235456678038463,5.6119027,0.28718071460723876,17.42,15.35,0.8147409758136412,3960,42240,1351680
1.9761554,-0.023154697730205953,4.9463663,0.2784146621823311,18.6,16.95,0.8248235353388124,3984,42496,1359872
1.9900327,-0.02192441042046994,5.26642,0.2934138014912605,16.94,17.62,0.7890344620984329,4008,42752,1368064
1.9896913,-0.023554322863928973,5.668676,0.29138143733143806,17.33,18.23,0.8314029536823367,4032,43008,1376256
1.9345542,-0.023727436806075274,5.4061055,0.2925714884698391,17.29,17.32,0.8187553854145148,4056,43264,1384448
2.0063736,-0.024531161696650088,5.022156,0.28982193902134895,16.39,15.88,0.7892875784822722,4080,43520,1392640
2.0029528,-0.02573172923643142,5.1416683,0.2937274390459061,16.73,15.51,0.7823580482077024,4104,43776,1400832
1.9122686,-0.02510868136305362,6.0091066,0.3061270329356194,15.44,15.68,0.7919739400450271,4128,44032,1409024
2.000085,-0.027201304445043206,5.3044453,0.29845629960298536,16.37,16.01,0.7476249616686413,4152,44288,1417216
2.0116193,-0.027004525442607702,5.3912244,0.3011438179016113,16.79,16.3,0.8073301260570407,4176,44544,1425408
1.9578135,-0.023852312779054044,5.8047805,0.30861187770962717,15.84,15.96,0.717174765989494,4200,44800,1433600
1.9516509,-0.025257243853993715,5.644504,0.29858015894889833,17.59,16.05,0.8124299453262636,4224,45056,1441792
2.0707338,-0.02370616598520428,5.842534,0.29550969079136846,18.09,15.92,0.785261861870491,4248,45312,1449984
2.0370493,-0.023055527689866722,5.523906,0.2913212664425373,18.07,15.51,0.7769119175416143,4272,45568,1458176
2.0291078,-0.022697981339879335,5.775382,0.2994812846183777,18.72,17.17,0.7106009178613535,4296,45824,1466368
2.0305216,-0.021796055734157563,5.5889726,0.29661547392606735,18.31,17.77,0.7852371983176322,4320,46080,1474560
1.9589987,-0.021927632882725447,6.0903745,0.2857273864746094,19.34,17.48,0.8185986074556815,4344,46336,1482752
2.0221293,-0.022375761664006857,5.566708,0.2973255829513073,18.92,18.0,0.7789983846454256,4368,46592,1490944
1.9974333,-0.02467598325340077,5.7794933,0.2787197731435299,18.19,17.37,0.7861994384840749,4392,46848,1499136
2.0627613,-0.024647128672804684,5.750701,0.26513378232717516,17.92,15.87,0.8067751105972412,4416,47104,1507328
1.9900917,-0.024386252514086663,6.0737357,0.27511417597532273,17.28,15.11,0.7994498031613073,4440,47360,1515520
1.919043,-0.02347596565261483,5.9651384,0.27556712210178375,17.29,14.25,0.764294149485651,4464,47616,1523712
1.976901,-0.022770677828229963,6.0641007,0.30227854788303377,18.56,14.47,0.7853870743020083,4488,47872,1531904
2.0044405,-0.022808972718194126,6.164202,0.30292480796575544,18.29,14.26,0.792723602358573,4512,48128,1540096
2.0021458,-0.022589486446231603,5.7456427,0.3055452786386013,18.12,15.72,0.8005627027689495,4536,48384,1548288
2.0295475,-0.023700447767041624,6.175839,0.2994449298083782,18.44,16.93,0.7888272985354082,4560,48640,1556480
1.9536835,-0.022606398602947594,6.5006933,0.28125185027718547,18.52,17.4,0.7449846806024492,4584,48896,1564672
1.9836501,-0.022359544071368875,5.958495,0.3249878440797329,17.44,18.29,0.7090804233746228,4608,49152,1572864
2.0184977,-0.02361692919395864,5.9672394,0.3310335110127926,17.19,18.65,0.7652919864966493,4632,49408,1581056
2.0202973,-0.021560075194574892,6.2307453,0.3520775097608566,16.06,17.21,0.7591259479643538,4656,49664,1589248
2.0137534,-0.021045830524526535,6.5097184,0.35616344019770624,16.64,15.9,0.754474587712015,4680,49920,1597440
2.0561664,-0.022349975891411304,6.2949595,0.3430438669025898,17.0,16.34,0.6779447996285336,4704,50176,1605632
2.0606358,-0.021792355398647486,6.559191,0.32336799696087837,18.44,15.7,0.7820478514566235,4728,50432,1613824
2.0162327,-0.02212749314494431,6.2558217,0.3296493773162365,18.02,16.21,0.722332152388222,4752,50688,1622016
2.041954,-0.021824378641322254,6.862002,0.3394034992158413,17.77,16.76,0.7238563559274154,4776,50944,1630208
2.0090575,-0.01901046617422253,6.761135,0.3388817158341408,17.79,16.41,0.7282596859378144,4800,51200,1638400
2.12418,-0.017555766683071853,6.2034235,0.3462721362709999,18.35,16.25,0.7712207238489017,4824,51456,1646592
2.0343626,-0.018752930760383604,6.5454383,0.3185398006439209,18.78,17.38,0.7209857611493957,4848,51712,1654784
2.0678978,-0.019555398286320268,6.373741,0.31020311653614047,19.35,18.21,0.7129071028926998,4872,51968,1662976
2.0259588,-0.02053596489597112,6.5996494,0.32295756846666335,18.38,18.05,0.6118308090851717,4896,52224,1671168
2.0563486,-0.02293401406845078,6.7089815,0.3001865877211094,18.06,19.34,0.7516551555625794,4920,52480,1679360
2.0360293,-0.02122483365936205,6.813922,0.30239135965704916,19.09,19.51,0.7055053183830549,4944,52736,1687552
2.011914,-0.022572663275059312,6.5764375,0.29232960388064383,18.44,18.76,0.7178123624248016,4968,52992,1695744
2.0648384,-0.02174927369458601,6.902037,0.2487386579811573,19.64,18.93,0.7791474108068954,4992,53248,1703936
2.0694778,-0.02229836107464507,6.959471,0.264209401011467,21.38,19.51,0.7011892325861864,5016,53504,1712128
2.0761533,-0.02223844619002193,7.4678545,0.2611955036222935,21.59,19.76,0.760901216871141,5040,53760,1720320
2.0442147,-0.020535239856690167,6.9680448,0.25423250436782835,21.92,19.83,0.7344624858659856,5064,54016,1728512
2.0328965,-0.02049419275484979,7.003727,0.26988255873322486,22.9,20.35,0.7469757989494763,5088,54272,1736704
2.0834298,-0.021700264276005327,6.8061633,0.25730964064598083,21.4,18.76,0.7741687160165528,5112,54528,1744896
2.0336199,-0.021440899362787605,6.4951506,0.2742752581834793,20.97,18.26,0.6648135930932095,5136,54784,1753088
2.0365105,-0.020101575404405592,7.1224637,0.26900559961795806,20.36,17.55,0.742749815287771,5160,55040,1761280
2.0511832,-0.020530242216773333,6.7752676,0.2721314404904842,18.9,18.17,0.7264919744326799,5184,55296,1769472
2.0859864,-0.018618644322268663,6.9435716,0.29497684106230737,17.44,19.32,0.7033581415892544,5208,55552,1777664
2.0085156,-0.016369679002091287,7.4729404,0.2917196902632713,18.35,20.56,0.6675448717168468,5232,55808,1785856
2.1057463,-0.018395972540602087,6.8611317,0.30473203882575034,18.67,20.32,0.6568241396199233,5256,56064,1794048
2.1171358,-0.018397253449074925,7.0246043,0.2994817246496677,17.75,20.87,0.7808598488619538,5280,56320,1802240
2.0463634,-0.018041035812348127,7.007901,0.259961539208889,20.28,20.11,0.8359669237203867,5304,56576,1810432
2.0501192,-0.020088670696131884,7.0100203,0.24558658689260482,20.28,18.57,0.7540026932266095,5328,56832,1818624
2.0715444,-0.02116928989533335,6.7713213,0.22795309036970138,20.1,18.05,0.7976146526167492,5352,57088,1826816
2.0716376,-0.021712363394908608,7.1732397,0.23068461403250695,20.02,17.69,0.710258085855993,5376,57344,1835008
2.0272768,-0.022126704249531032,7.61154,0.25123835578560827,20.17,17.99,0.653840521573081,5400,57600,1843200
2.0213892,-0.02248138324357569,7.1289015,0.2921245266497135,19.2,18.0,0.682217515606477,5424,57856,1851392
2.0377803,-0.023063606154173612,7.202282,0.2824528726935387,19.66,18.93,0.8143792068284122,5448,58112,1859584
2.0084887,-0.023319857479073107,6.9927983,0.2710229612886906,20.51,18.63,0.7616056637337363,5472,58368,1867776
1.9896926,-0.022725829822011292,7.6829476,0.26880748018622397,20.43,18.94,0.7344673431333141,5496,58624,1875968
2.0860317,-0.021194217815063893,7.611802,0.24163097515702248,20.58,18.63,0.7135285250571028,5520,58880,1884160
1.9996107,-0.02131602175999433,7.6782603,0.24162376850843428,21.25,18.63,0.7592741171050686,5544,59136,1892352
2.005714,-0.019424729868769645,7.354699,0.23936220541596412,21.63,19.99,0.7468363138833557,5568,59392,1900544
2.068689,-0.01827638446353376,7.6376467,0.2557119259238243,20.89,19.12,0.666404576229636,5592,59648,1908736
2.0306544,-0.019602211988531053,7.5604453,0.24898341044783592,21.04,19.57,0.7948535203233372,5616,59904,1916928
2.025175,-0.019816689300350843,7.5177617,0.27841811031103136,20.93,19.19,0.7156525886568736,5640,60160,1925120
2.1027584,-0.020439206273294985,7.8045506,0.3054296015202999,20.38,18.95,0.7672434989530821,5664,60416,1933312
2.081951,-0.022266904660500585,7.9078445,0.29684477850794794,20.18,19.13,0.7197818902675224,5688,60672,1941504
2.1255786,-0.021548158465884627,7.9901733,0.29281777039170265,20.23,17.78,0.7668756004865982,5712,60928,1949696
2.079627,-0.021701964591629805,7.938337,0.2685510936379433,20.37,18.21,0.7581063835931678,5736,61184,1957888
2.1100545,-0.02286101588048041,7.838216,0.24204919442534448,20.88,18.04,0.8153779568487679,5760,61440,1966080
2.080051,-0.021490085385739804,7.644627,0.2741087867319584,20.61,18.79,0.6376640352829328,5784,61696,1974272
